Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr1,43814944,43815111,CHP2_MPL_1.1,1115,607,508,MPL
chr1,115252161,115252294,CHP2_NRAS_3.1,2649,1337,1312,NRAS
chr1,115256480,115256609,CHP2_NRAS_2.1,1494,745,749,NRAS
chr1,115258665,115258799,CHP2_NRAS_1.1,2647,1334,1313,NRAS
chr2,29432548,29432705,CHP2_ALK_2.1,992,498,494,ALK
chr2,29443583,29443754,CHP2_ALK_1.1,1927,981,946,ALK
chr2,209113079,209113231,CHP2_IDH1_1.1,3250,1630,1620,IDH1
chr2,212288880,212289015,CHP2_ERBB4_8.1,3068,1534,1534,ERBB4
chr2,212530027,212530205,CHP2_ERBB4_7.1,591,301,290,ERBB4
chr2,212576775,212576935,CHP2_ERBB4_6.1,6738,3381,3357,ERBB4
chr2,212578264,212578440,CHP2_ERBB4_5.1,3982,2036,1946,ERBB4
chr2,212587109,212587264,CHP2_ERBB4_4.1,2851,1437,1414,ERBB4
chr2,212589740,212589892,CHP2_ERBB4_3.1,625,314,311,ERBB4
chr2,212652695,212652831,CHP2_ERBB4_2.1,4519,2284,2235,ERBB4
chr2,212812051,212812194,CHP2_ERBB4_1.1,3717,1864,1853,ERBB4
chr3,10183741,10183879,CHP2_VHL_1.1,1018,520,498,VHL
chr3,10188162,10188331,CHP2_VHL_2.1,5573,2827,2746,VHL
chr3,10191394,10191552,CHP2_VHL_3.1,7938,3988,3950,VHL
chr3,37067183,37067358,CHP2_MLH1_1.1,5145,2592,2553,MLH1
chr3,41266005,41266172,CHP2_CTNNB1_1.1,1101,559,542,CTNNB1
chr3,178916751,178916906,CHP2_PIK3CA_1.1,3387,1693,1694,PIK3CA
chr3,178916907,178917060,CHP2_PIK3CA_2.1,2090,1049,1041,PIK3CA
chr3,178921440,178921595,CHP2_PIK3CA_3.1,4232,2120,2112,PIK3CA
chr3,178927381,178927550,CHP2_PIK3CA_4.1,2130,1071,1059,PIK3CA
chr3,178927877,178928011,CHP2_PIK3CA_5.1,2606,1308,1298,PIK3CA
chr3,178928045,178928185,CHP2_PIK3CA_6.1,1898,961,937,PIK3CA
chr3,178935999,178936130,CHP2_PIK3CA_7.1,4822,2425,2397,PIK3CA
chr3,178938763,178938943,CHP2_PIK3CA_8.1,2412,1211,1201,PIK3CA
chr3,178947794,178947921,CHP2_PIK3CA_9.1,7009,3513,3496,PIK3CA
chr3,178951972,178952122,CHP2_PIK3CA_10.1,3450,1736,1714,PIK3CA
chr3,178952116,178952262,CHP2_PIK3CA_11.1,3350,1674,1676,PIK3CA
chr4,1803527,1803678,CHP2_FGFR3_1.1,764,472,292,FGFR3
chr4,1806057,1806212,CHP2_FGFR3_2.1,314,163,151,FGFR3
chr4,1807809,1807955,CHP2_FGFR3_3.1,1397,713,684,FGFR3
chr4,1808287,1808424,CHP2_FGFR3_4.1,2594,1307,1287,FGFR3
chr4,1808857,1809031,CHP2_FGFR3_5.1,2548,1284,1264,FGFR3
chr4,55140957,55141128,CHP2_PDGFRA_1.1,1859,933,926,PDGFRA
chr4,55144077,55144220,CHP2_PDGFRA_2.1,4333,2181,2152,PDGFRA
chr4,55144514,55144678,CHP2_PDGFRA_3.1,2318,1161,1157,PDGFRA
chr4,55152000,55152179,CHP2_PDGFRA_4.1,3277,1645,1632,PDGFRA
chr4,55561630,55561809,CHP2_KIT_1.1,3310,1663,1647,KIT
chr4,55592133,55592271,CHP2_KIT_2.1,3504,1756,1748,KIT
chr4,55593393,55593538,CHP2_KIT_3.1,2428,1225,1203,KIT
chr4,55593551,55593720,CHP2_KIT_4.1,4857,2434,2423,KIT
chr4,55594146,55594304,CHP2_KIT_5.1,2110,1059,1051,KIT
chr4,55595472,55595587,CHP2_KIT_6.1,4842,2430,2412,KIT
chr4,55597412,55597549,CHP2_KIT_7.1,2464,1237,1227,KIT
chr4,55599256,55599383,CHP2_KIT_8.1,3947,1977,1970,KIT
chr4,55602649,55602776,CHP2_KIT_9.1,4699,2354,2345,KIT
chr4,55946064,55946233,CHP2_KDR_9.1,1304,652,652,KDR
chr4,55946226,55946396,CHP2_KDR_8.1,4684,2358,2326,KDR
chr4,55953751,55953885,CHP2_KDR_7.1,3563,1792,1771,KDR
chr4,55955054,55955193,CHP2_KDR_6.1,5071,2557,2514,KDR
chr4,55960952,55961084,CHP2_KDR_5.1,6912,3479,3433,KDR
chr4,55962420,55962573,CHP2_KDR_4.1,3739,1878,1861,KDR
chr4,55972928,55973096,CHP2_KDR_3.1,1290,654,636,KDR
chr4,55979550,55979680,CHP2_KDR_2.1,691,349,342,KDR
chr4,55980214,55980384,CHP2_KDR_1.1,2515,1263,1252,KDR
chr4,153245386,153245517,CHP2_FBXW7_5.1,3289,1652,1637,FBXW7
chr4,153247253,153247394,CHP2_FBXW7_4.1,2712,1374,1338,FBXW7
chr4,153249331,153249502,CHP2_FBXW7_3.1,3222,1621,1601,FBXW7
chr4,153250828,153250951,CHP2_FBXW7_2.1,3815,1919,1896,FBXW7
chr4,153258877,153259048,CHP2_FBXW7_1.1,2578,1296,1282,FBXW7
chr5,112173847,112173987,CHP2_APC_1.1,2730,1370,1360,APC
chr5,112174533,112174691,CHP2_APC_2.1,2851,1438,1413,APC
chr5,112175119,112175293,CHP2_APC_3.1,2925,1468,1457,APC
chr5,112175291,112175468,CHP2_APC_4.1,3515,1774,1741,APC
chr5,112175543,112175728,CHP2_APC_5.1,1004,503,501,APC
chr5,112175716,112175887,CHP2_APC_6.1,4243,2151,2092,APC
chr5,112175896,112176060,CHP2_APC_7.1,1601,806,795,APC
chr5,149433569,149433717,CHP2_CSF1R_2.1,595,304,291,CSF1R
chr5,149452967,149453098,CHP2_CSF1R_1.1,1932,976,956,CSF1R
chr5,170837477,170837641,CHP2_NPM1_1.1,2589,1299,1290,NPM1
chr7,55211020,55211151,CHP2_EGFR_1.1,2538,1284,1254,EGFR
chr7,55221768,55221944,CHP2_EGFR_2.1,2747,1377,1370,EGFR
chr7,55232938,55233078,CHP2_EGFR_3.1,7674,3858,3816,EGFR
chr7,55241611,55241754,CHP2_EGFR_4.1,1178,591,587,EGFR
chr7,55242387,55242565,CHP2_EGFR_5.1,3047,1534,1513,EGFR
chr7,55248941,55249115,CHP2_EGFR_6.1,1840,931,909,EGFR
chr7,55249098,55249270,CHP2_EGFR_7.1,2815,1423,1392,EGFR
chr7,55259483,55259653,CHP2_EGFR_8.1,3501,1753,1748,EGFR
chr7,116339591,116339726,CHP2_MET_1.1,3723,1877,1846,MET
chr7,116340131,116340295,CHP2_MET_2.1,2177,1105,1072,MET
chr7,116403107,116403276,CHP2_MET_3.1,1766,887,879,MET
chr7,116411854,116412022,CHP2_MET_4.1,2939,1478,1461,MET
chr7,116417403,116417567,CHP2_MET_5.1,2914,1474,1440,MET
chr7,116423383,116423517,CHP2_MET_6.1,1495,756,739,MET
