Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr1,43814944,43815111,CHP2_MPL_1.1,1172,627,545,MPL
chr1,115252161,115252294,CHP2_NRAS_3.1,3536,1778,1758,NRAS
chr1,115256480,115256609,CHP2_NRAS_2.1,2006,1006,1000,NRAS
chr1,115258665,115258799,CHP2_NRAS_1.1,3524,1775,1749,NRAS
chr2,29432548,29432705,CHP2_ALK_2.1,815,411,404,ALK
chr2,29443583,29443754,CHP2_ALK_1.1,1710,864,846,ALK
chr2,209113079,209113231,CHP2_IDH1_1.1,4230,2120,2110,IDH1
chr2,212288880,212289015,CHP2_ERBB4_8.1,3634,1821,1813,ERBB4
chr2,212530027,212530205,CHP2_ERBB4_7.1,839,422,417,ERBB4
chr2,212576775,212576935,CHP2_ERBB4_6.1,7232,3641,3591,ERBB4
chr2,212578264,212578440,CHP2_ERBB4_5.1,4953,2525,2428,ERBB4
chr2,212587109,212587264,CHP2_ERBB4_4.1,3339,1678,1661,ERBB4
chr2,212589740,212589892,CHP2_ERBB4_3.1,794,401,393,ERBB4
chr2,212652695,212652831,CHP2_ERBB4_2.1,4974,2505,2469,ERBB4
chr2,212812051,212812194,CHP2_ERBB4_1.1,4103,2060,2043,ERBB4
chr3,10183741,10183879,CHP2_VHL_1.1,542,272,270,VHL
chr3,10188162,10188331,CHP2_VHL_2.1,3014,1522,1492,VHL
chr3,10191394,10191552,CHP2_VHL_3.1,4278,2153,2125,VHL
chr3,37067183,37067358,CHP2_MLH1_1.1,4510,2269,2241,MLH1
chr3,41266005,41266172,CHP2_CTNNB1_1.1,1177,590,587,CTNNB1
chr3,178916751,178916906,CHP2_PIK3CA_1.1,3166,1587,1579,PIK3CA
chr3,178916907,178917060,CHP2_PIK3CA_2.1,1958,978,980,PIK3CA
chr3,178921440,178921595,CHP2_PIK3CA_3.1,3696,1852,1844,PIK3CA
chr3,178927381,178927550,CHP2_PIK3CA_4.1,2040,1030,1010,PIK3CA
chr3,178927877,178928011,CHP2_PIK3CA_5.1,3068,1539,1529,PIK3CA
chr3,178928045,178928185,CHP2_PIK3CA_6.1,1737,876,861,PIK3CA
chr3,178935999,178936130,CHP2_PIK3CA_7.1,4302,2161,2141,PIK3CA
chr3,178938763,178938943,CHP2_PIK3CA_8.1,2435,1223,1212,PIK3CA
chr3,178947794,178947921,CHP2_PIK3CA_9.1,6246,3124,3122,PIK3CA
chr3,178951972,178952122,CHP2_PIK3CA_10.1,3103,1552,1551,PIK3CA
chr3,178952116,178952262,CHP2_PIK3CA_11.1,3201,1616,1585,PIK3CA
chr4,1803527,1803678,CHP2_FGFR3_1.1,994,585,409,FGFR3
chr4,1806057,1806212,CHP2_FGFR3_2.1,371,187,184,FGFR3
chr4,1807809,1807955,CHP2_FGFR3_3.1,1372,698,674,FGFR3
chr4,1808287,1808424,CHP2_FGFR3_4.1,2727,1371,1356,FGFR3
chr4,1808857,1809031,CHP2_FGFR3_5.1,2213,1124,1089,FGFR3
chr4,55140957,55141128,CHP2_PDGFRA_1.1,2306,1154,1152,PDGFRA
chr4,55144077,55144220,CHP2_PDGFRA_2.1,4799,2412,2387,PDGFRA
chr4,55144514,55144678,CHP2_PDGFRA_3.1,2890,1452,1438,PDGFRA
chr4,55152000,55152179,CHP2_PDGFRA_4.1,3063,1537,1526,PDGFRA
chr4,55561630,55561809,CHP2_KIT_1.1,4476,2244,2232,KIT
chr4,55592133,55592271,CHP2_KIT_2.1,3977,1994,1983,KIT
chr4,55593393,55593538,CHP2_KIT_3.1,2862,1440,1422,KIT
chr4,55593551,55593720,CHP2_KIT_4.1,5498,2762,2736,KIT
chr4,55594146,55594304,CHP2_KIT_5.1,2441,1227,1214,KIT
chr4,55595472,55595587,CHP2_KIT_6.1,5412,2721,2691,KIT
chr4,55597412,55597549,CHP2_KIT_7.1,3028,1519,1509,KIT
chr4,55599256,55599383,CHP2_KIT_8.1,4629,2324,2305,KIT
chr4,55602649,55602776,CHP2_KIT_9.1,5610,2823,2787,KIT
chr4,55946064,55946233,CHP2_KDR_9.1,1145,580,565,KDR
chr4,55946226,55946396,CHP2_KDR_8.1,4535,2282,2253,KDR
chr4,55953751,55953885,CHP2_KDR_7.1,3978,1995,1983,KDR
chr4,55955054,55955193,CHP2_KDR_6.1,5745,2901,2844,KDR
chr4,55960952,55961084,CHP2_KDR_5.1,6639,3341,3298,KDR
chr4,55962420,55962573,CHP2_KDR_4.1,3827,1920,1907,KDR
chr4,55972928,55973096,CHP2_KDR_3.1,2274,1155,1119,KDR
chr4,55979550,55979680,CHP2_KDR_2.1,1383,691,692,KDR
chr4,55980214,55980384,CHP2_KDR_1.1,2714,1361,1353,KDR
chr4,153245386,153245517,CHP2_FBXW7_5.1,3853,1934,1919,FBXW7
chr4,153247253,153247394,CHP2_FBXW7_4.1,3778,1912,1866,FBXW7
chr4,153249331,153249502,CHP2_FBXW7_3.1,3948,1981,1967,FBXW7
chr4,153250828,153250951,CHP2_FBXW7_2.1,4476,2257,2219,FBXW7
chr4,153258877,153259048,CHP2_FBXW7_1.1,3150,1586,1564,FBXW7
chr5,112173847,112173987,CHP2_APC_1.1,2934,1477,1457,APC
chr5,112174533,112174691,CHP2_APC_2.1,3502,1762,1740,APC
chr5,112175119,112175293,CHP2_APC_3.1,3275,1650,1625,APC
chr5,112175291,112175468,CHP2_APC_4.1,3544,1789,1755,APC
chr5,112175543,112175728,CHP2_APC_5.1,1378,691,687,APC
chr5,112175716,112175887,CHP2_APC_6.1,4821,2434,2387,APC
chr5,112175896,112176060,CHP2_APC_7.1,2175,1093,1082,APC
chr5,149433569,149433717,CHP2_CSF1R_2.1,598,305,293,CSF1R
chr5,149452967,149453098,CHP2_CSF1R_1.1,1788,896,892,CSF1R
chr5,170837477,170837641,CHP2_NPM1_1.1,3026,1527,1499,NPM1
