Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr1,43814944,43815111,CHP2_MPL_1.1,788,418,370,MPL
chr1,115252161,115252294,CHP2_NRAS_3.1,2218,1112,1106,NRAS
chr1,115256480,115256609,CHP2_NRAS_2.1,1170,588,582,NRAS
chr1,115258665,115258799,CHP2_NRAS_1.1,2158,1083,1075,NRAS
chr2,29432548,29432705,CHP2_ALK_2.1,528,262,266,ALK
chr2,29443583,29443754,CHP2_ALK_1.1,1168,587,581,ALK
chr2,209113079,209113231,CHP2_IDH1_1.1,2376,1193,1183,IDH1
chr2,212288880,212289015,CHP2_ERBB4_8.1,2273,1141,1132,ERBB4
chr2,212530027,212530205,CHP2_ERBB4_7.1,393,196,197,ERBB4
chr2,212576775,212576935,CHP2_ERBB4_6.1,5178,2599,2579,ERBB4
chr2,212578264,212578440,CHP2_ERBB4_5.1,3555,1786,1769,ERBB4
chr2,212587109,212587264,CHP2_ERBB4_4.1,2067,1038,1029,ERBB4
chr2,212589740,212589892,CHP2_ERBB4_3.1,308,153,155,ERBB4
chr2,212652695,212652831,CHP2_ERBB4_2.1,3075,1544,1531,ERBB4
chr2,212812051,212812194,CHP2_ERBB4_1.1,2559,1286,1273,ERBB4
chr3,10183741,10183879,CHP2_VHL_1.1,345,176,169,VHL
chr3,10188162,10188331,CHP2_VHL_2.1,2077,1045,1032,VHL
chr3,10191394,10191552,CHP2_VHL_3.1,3185,1593,1592,VHL
chr3,37067183,37067358,CHP2_MLH1_1.1,3262,1635,1627,MLH1
chr3,41266005,41266172,CHP2_CTNNB1_1.1,521,261,260,CTNNB1
chr3,178916751,178916906,CHP2_PIK3CA_1.1,2495,1250,1245,PIK3CA
chr3,178916907,178917060,CHP2_PIK3CA_2.1,1479,738,741,PIK3CA
chr3,178921440,178921595,CHP2_PIK3CA_3.1,3421,1710,1711,PIK3CA
chr3,178927381,178927550,CHP2_PIK3CA_4.1,1569,788,781,PIK3CA
chr3,178927877,178928011,CHP2_PIK3CA_5.1,3016,1513,1503,PIK3CA
chr3,178928045,178928185,CHP2_PIK3CA_6.1,1285,645,640,PIK3CA
chr3,178935999,178936130,CHP2_PIK3CA_7.1,3951,1984,1967,PIK3CA
chr3,178938763,178938943,CHP2_PIK3CA_8.1,2005,1013,992,PIK3CA
chr3,178947794,178947921,CHP2_PIK3CA_9.1,5852,2935,2917,PIK3CA
chr3,178951972,178952122,CHP2_PIK3CA_10.1,2533,1270,1263,PIK3CA
chr3,178952116,178952262,CHP2_PIK3CA_11.1,2617,1310,1307,PIK3CA
chr4,1803527,1803678,CHP2_FGFR3_1.1,854,499,355,FGFR3
chr4,1806057,1806212,CHP2_FGFR3_2.1,280,142,138,FGFR3
chr4,1807809,1807955,CHP2_FGFR3_3.1,1495,754,741,FGFR3
chr4,1808287,1808424,CHP2_FGFR3_4.1,2612,1310,1302,FGFR3
chr4,1808857,1809031,CHP2_FGFR3_5.1,2443,1237,1206,FGFR3
chr4,55140957,55141128,CHP2_PDGFRA_1.1,1349,675,674,PDGFRA
chr4,55144077,55144220,CHP2_PDGFRA_2.1,3480,1742,1738,PDGFRA
chr4,55144514,55144678,CHP2_PDGFRA_3.1,1828,916,912,PDGFRA
chr4,55152000,55152179,CHP2_PDGFRA_4.1,2500,1256,1244,PDGFRA
chr4,55561630,55561809,CHP2_KIT_1.1,3076,1539,1537,KIT
chr4,55592133,55592271,CHP2_KIT_2.1,2658,1329,1329,KIT
chr4,55593393,55593538,CHP2_KIT_3.1,1561,786,775,KIT
chr4,55593551,55593720,CHP2_KIT_4.1,3612,1809,1803,KIT
chr4,55594146,55594304,CHP2_KIT_5.1,1519,762,757,KIT
chr4,55595472,55595587,CHP2_KIT_6.1,4173,2100,2073,KIT
chr4,55597412,55597549,CHP2_KIT_7.1,1704,856,848,KIT
chr4,55599256,55599383,CHP2_KIT_8.1,3329,1666,1663,KIT
chr4,55602649,55602776,CHP2_KIT_9.1,2009,1010,999,KIT
chr4,55946064,55946233,CHP2_KDR_9.1,795,397,398,KDR
chr4,55946226,55946396,CHP2_KDR_8.1,4772,2393,2379,KDR
chr4,55953751,55953885,CHP2_KDR_7.1,2966,1487,1479,KDR
chr4,55955054,55955193,CHP2_KDR_6.1,3587,1807,1780,KDR
chr4,55960952,55961084,CHP2_KDR_5.1,5365,2690,2675,KDR
chr4,55962420,55962573,CHP2_KDR_4.1,2596,1304,1292,KDR
chr4,55972928,55973096,CHP2_KDR_3.1,1354,686,668,KDR
chr4,55979550,55979680,CHP2_KDR_2.1,488,248,240,KDR
chr4,55980214,55980384,CHP2_KDR_1.1,1792,898,894,KDR
chr4,153245386,153245517,CHP2_FBXW7_5.1,2445,1228,1217,FBXW7
chr4,153247253,153247394,CHP2_FBXW7_4.1,2247,1126,1121,FBXW7
chr4,153249331,153249502,CHP2_FBXW7_3.1,2961,1483,1478,FBXW7
chr4,153250828,153250951,CHP2_FBXW7_2.1,3056,1531,1525,FBXW7
chr4,153258877,153259048,CHP2_FBXW7_1.1,1870,941,929,FBXW7
chr5,112173847,112173987,CHP2_APC_1.1,1795,905,890,APC
chr5,112174533,112174691,CHP2_APC_2.1,2101,1045,1056,APC
chr5,112175119,112175293,CHP2_APC_3.1,2326,1167,1159,APC
chr5,112175291,112175468,CHP2_APC_4.1,2493,1252,1241,APC
chr5,112175543,112175728,CHP2_APC_5.1,1046,525,521,APC
chr5,112175716,112175887,CHP2_APC_6.1,3074,1547,1527,APC
chr5,112175896,112176060,CHP2_APC_7.1,1422,711,711,APC
chr5,149433569,149433717,CHP2_CSF1R_2.1,470,235,235,CSF1R
chr5,149452967,149453098,CHP2_CSF1R_1.1,1491,751,740,CSF1R
chr5,170837477,170837641,CHP2_NPM1_1.1,2259,1129,1130,NPM1
chr7,55211020,55211151,CHP2_EGFR_1.1,1656,836,820,EGFR
chr7,55221768,55221944,CHP2_EGFR_2.1,1783,898,885,EGFR
chr7,55232938,55233078,CHP2_EGFR_3.1,5209,2606,2603,EGFR
chr7,55241611,55241754,CHP2_EGFR_4.1,641,321,320,EGFR
chr7,55242387,55242565,CHP2_EGFR_5.1,2112,1058,1054,EGFR
chr7,55248941,55249115,CHP2_EGFR_6.1,1437,720,717,EGFR
chr7,55249098,55249270,CHP2_EGFR_7.1,1693,847,846,EGFR
chr7,55259483,55259653,CHP2_EGFR_8.1,2859,1433,1426,EGFR
chr7,116339591,116339726,CHP2_MET_1.1,2912,1458,1454,MET
chr7,116340131,116340295,CHP2_MET_2.1,1902,956,946,MET
chr7,116403107,116403276,CHP2_MET_3.1,1296,648,648,MET
chr7,116411854,116412022,CHP2_MET_4.1,2627,1320,1307,MET
chr7,116417403,116417567,CHP2_MET_5.1,2553,1284,1269,MET
chr7,116423383,116423517,CHP2_MET_6.1,1158,577,581,MET
chr7,128845039,128845213,CHP2_SMO_1.1,2622,1313,1309,SMO
chr7,128845933,128846088,CHP2_SMO_2.1,865,434,431,SMO
chr7,128846313,128846444,CHP2_SMO_3.1,1069,536,533,SMO
chr7,128850245,128850388,CHP2_SMO_4.1,961,479,482,SMO
chr7,128851475,128851637,CHP2_SMO_5.1,1824,912,912,SMO
chr7,140453078,140453246,CHP2_BRAF_2.1,2350,1182,1168,BRAF
chr7,140481367,140481540,CHP2_BRAF_1.1,2766,1391,1375,BRAF
chr7,148508682,148508816,CHP2_EZH2_1.1,2139,1071,1068,EZH2
chr8,38282116,38282279,CHP2_FGFR1_2.1,1769,890,879,FGFR1
chr8,38285827,38286000,CHP2_FGFR1_1.1,1054,528,526,FGFR1
chr9,5073705,5073882,CHP2_JAK2_1.1,1261,630,631,JAK2
chr9,21970916,21971091,CHP2_CDKN2A_2.1,433,218,215,CDKN2A
chr9,21971066,21971244,CHP2_CDKN2A_1.1,866,472,394,CDKN2A
chr9,80409351,80409523,CHP2_GNAQ_1.1,1410,705,705,GNAQ
chr9,133738270,133738403,CHP2_ABL1_1.1,4501,2259,2242,ABL1
chr9,133747418,133747555,CHP2_ABL1_2.1,3148,1574,1574,ABL1
chr9,133748255,133748442,CHP2_ABL1_3.1,2479,1243,1236,ABL1
chr9,133750283,133750430,CHP2_ABL1_4.1,1146,581,565,ABL1
chr9,139390740,139390910,CHP2_NOTCH1_3.1,601,303,298,NOTCH1
chr9,139397738,139397904,CHP2_NOTCH1_2.1,2412,1212,1200,NOTCH1
chr9,139399313,139399472,CHP2_NOTCH1_1.1,308,153,155,NOTCH1
chr10,43609042,43609207,CHP2_RET_1.1,1961,988,973,RET
chr10,43609850,43610035,CHP2_RET_2.1,492,246,246,RET
chr10,43613770,43613918,CHP2_RET_3.1,1461,740,721,RET
chr10,43615522,43615712,CHP2_RET_4.1,893,451,442,RET
chr10,43617290,43617458,CHP2_RET_5.1,2049,1028,1021,RET
chr10,89624183,89624325,CHP2_PTEN_1.1,824,415,409,PTEN
chr10,89685234,89685399,CHP2_PTEN_2.1,2982,1500,1482,PTEN
chr10,89692789,89692945,CHP2_PTEN_3.1,1486,745,741,PTEN
chr10,89711780,89711957,CHP2_PTEN_4.1,1917,962,955,PTEN
chr10,89717479,89717645,CHP2_PTEN_5.1,2159,1086,1073,PTEN
chr10,89717642,89717805,CHP2_PTEN_6.1,1802,902,900,PTEN
chr10,89720671,89720772,CHP2_PTEN_7.1,4841,2423,2418,PTEN
chr10,89720760,89720925,CHP2_PTEN_8.1,2192,1095,1097,PTEN
chr10,123257928,123258070,CHP2_FGFR2_4.1,2044,1030,1014,FGFR2
chr10,123274697,123274860,CHP2_FGFR2_3.1,1009,508,501,FGFR2
chr10,123279393,123279569,CHP2_FGFR2_2.1,2510,1261,1249,FGFR2
chr10,123279583,123279738,CHP2_FGFR2_1.1,1720,870,850,FGFR2
chr11,533788,533955,CHP2_HRAS_2.1,504,256,248,HRAS
chr11,534196,534333,CHP2_HRAS_1.1,540,274,266,HRAS
chr11,108117741,108117890,CHP2_ATM_1.1,2970,1488,1482,ATM
chr11,108119791,108119916,CHP2_ATM_2.1,3983,2007,1976,ATM
chr11,108123491,108123643,CHP2_ATM_3.1,4117,2069,2048,ATM
chr11,108137907,108138050,CHP2_ATM_4.1,2555,1287,1268,ATM
chr11,108155059,108155205,CHP2_ATM_5.1,2417,1219,1198,ATM
chr11,108170432,108170581,CHP2_ATM_6.1,2417,1211,1206,ATM
chr11,108172338,108172492,CHP2_ATM_7.1,5124,2582,2542,ATM
chr11,108173606,108173728,CHP2_ATM_8.1,5414,2707,2707,ATM
chr11,108180878,108180985,CHP2_ATM_9.1,1416,710,706,ATM
chr11,108200891,108201018,CHP2_ATM_10.1,2494,1249,1245,ATM
chr11,108204610,108204709,CHP2_ATM_11.1,4077,2052,2025,ATM
chr11,108205707,108205841,CHP2_ATM_12.1,5047,2533,2514,ATM
chr11,108206499,108206653,CHP2_ATM_13.1,3953,1989,1964,ATM
chr11,108217991,108218169,CHP2_ATM_14.1,2150,1079,1071,ATM
chr11,108225525,108225657,CHP2_ATM_15.1,1998,1001,997,ATM
chr11,108236018,108236165,CHP2_ATM_16.1,1337,671,666,ATM
chr11,108236162,108236310,CHP2_ATM_17.1,686,345,341,ATM
chr12,25378525,25378683,CHP2_KRAS_3.1,3471,1743,1728,KRAS
chr12,25380236,25380389,CHP2_KRAS_2.1,2691,1353,1338,KRAS
chr12,25398162,25398329,CHP2_KRAS_1.1,2483,1245,1238,KRAS
chr12,112888094,112888253,CHP2_PTPN11_1.1,2682,1344,1338,PTPN11
chr12,112926811,112926986,CHP2_PTPN11_2.1,2704,1353,1351,PTPN11
chr12,121431347,121431484,CHP2_HNF1A_1.1,1589,801,788,HNF1A
chr12,121431986,121432124,CHP2_HNF1A_2.1,3280,1643,1637,HNF1A
chr13,28592555,28592688,CHP2_FLT3_4.1,2002,1005,997,FLT3
chr13,28602251,28602404,CHP2_FLT3_3.1,2880,1446,1434,FLT3
chr13,28608203,28608373,CHP2_FLT3_2.1,2015,1011,1004,FLT3
chr13,28610069,28610209,CHP2_FLT3_1.1,3487,1756,1731,FLT3
chr13,48919199,48919337,CHP2_RB1_1.1,2690,1347,1343,RB1
chr13,48923115,48923280,CHP2_RB1_2.1,1979,990,989,RB1
chr13,48941577,48941749,CHP2_RB1_3.1,1600,798,802,RB1
chr13,48942573,48942736,CHP2_RB1_4.1,1086,549,537,RB1
chr13,48953729,48953899,CHP2_RB1_5.1,2271,1143,1128,RB1
chr13,48955501,48955630,CHP2_RB1_6.1,3437,1726,1711,RB1
chr13,49027081,49027203,CHP2_RB1_7.1,1892,957,935,RB1
chr13,49033803,49033959,CHP2_RB1_8.1,2291,1150,1141,RB1
chr13,49037822,49037957,CHP2_RB1_9.1,3155,1580,1575,RB1
chr13,49039125,49039257,CHP2_RB1_10.1,1635,823,812,RB1
chr14,105241409,105241544,CHP2_AKT1_2.1,1451,727,724,AKT1
chr14,105246421,105246608,CHP2_AKT1_1.1,822,412,410,AKT1
chr15,90631800,90631979,CHP2_IDH2_1.1,2491,1250,1241,IDH2
chr16,68835578,68835722,CHP2_CDH1_1.1,2642,1323,1319,CDH1
chr16,68846000,68846176,CHP2_CDH1_2.1,2052,1027,1025,CDH1
chr16,68847175,68847327,CHP2_CDH1_3.1,3653,1840,1813,CDH1
chr17,7573899,7574060,CHP2_TP53_8.1,1646,825,821,TP53
chr17,7576991,7577176,CHP2_TP53_7.1,1376,689,687,TP53
chr17,7577484,7577637,CHP2_TP53_6.1,3325,1670,1655,TP53
chr17,7578156,7578323,CHP2_TP53_5.1,1833,918,915,TP53
chr17,7578328,7578508,CHP2_TP53_4.1,2627,1323,1304,TP53
chr17,7578492,7578626,CHP2_TP53_3.1,1686,845,841,TP53
chr17,7579326,7579510,CHP2_TP53_2.1,1005,511,494,TP53
chr17,7579829,7579985,CHP2_TP53_1.1,3213,1614,1599,TP53
chr17,37880188,37880365,CHP2_ERBB2_1.1,3374,1696,1678,ERBB2
chr17,37880929,37881086,CHP2_ERBB2_2.1,2014,1010,1004,ERBB2
chr17,37881300,37881478,CHP2_ERBB2_3.1,1320,687,633,ERBB2
chr18,48575075,48575238,CHP2_SMAD4_1.1,1752,877,875,SMAD4
chr18,48575532,48575702,CHP2_SMAD4_2.1,1183,597,586,SMAD4
chr18,48581166,48581327,CHP2_SMAD4_3.1,1432,722,710,SMAD4
chr18,48584527,48584703,CHP2_SMAD4_4.1,2045,1025,1020,SMAD4
chr18,48586227,48586386,CHP2_SMAD4_5.1,1684,846,838,SMAD4
chr18,48591790,48591956,CHP2_SMAD4_6.1,2356,1180,1176,SMAD4
chr18,48593375,48593544,CHP2_SMAD4_7.1,1125,565,560,SMAD4
chr18,48603004,48603144,CHP2_SMAD4_8.1,3654,1837,1817,SMAD4
chr18,48604634,48604799,CHP2_SMAD4_9.1,946,476,470,SMAD4
chr19,1206953,1207129,CHP2_STK11_1.1,2492,1258,1234,STK11
chr19,1220286,1220475,CHP2_STK11_2.1,304,151,153,STK11
chr19,1220456,1220628,CHP2_STK11_3.1,1176,708,468,STK11
chr19,1221212,1221357,CHP2_STK11_4.1,1603,801,802,STK11
chr19,1222990,1223169,CHP2_STK11_5.1,1498,755,743,STK11
chr19,3118857,3118998,CHP2_GNA11_1.1,868,435,433,GNA11
chr19,17945592,17945759,CHP2_JAK3_3.1,1741,880,861,JAK3
chr19,17947962,17948099,CHP2_JAK3_2.1,1286,651,635,JAK3
chr19,17954110,17954250,CHP2_JAK3_1.1,2152,1081,1071,JAK3
chr20,36031642,36031794,CHP2_SRC_1.1,3100,1552,1548,SRC
chr20,57484372,57484529,CHP2_GNAS_1.1,1148,577,571,GNAS
chr20,57484538,57484697,CHP2_GNAS_2.1,3325,1666,1659,GNAS
chr22,24133929,24134089,CHP2_SMARCB1_1.1,2773,1399,1374,SMARCB1
chr22,24143176,24143336,CHP2_SMARCB1_2.1,349,175,174,SMARCB1
chr22,24145453,24145623,CHP2_SMARCB1_3.1,3340,1682,1658,SMARCB1
chr22,24176235,24176416,CHP2_SMARCB1_4.1,854,429,425,SMARCB1
