Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr1,43814944,43815111,CHP2_MPL_1.1,1292,719,573,MPL
chr1,115252161,115252294,CHP2_NRAS_3.1,4411,2224,2187,NRAS
chr1,115256480,115256609,CHP2_NRAS_2.1,2534,1277,1257,NRAS
chr1,115258665,115258799,CHP2_NRAS_1.1,3797,1922,1875,NRAS
chr2,29432548,29432705,CHP2_ALK_2.1,805,405,400,ALK
chr2,29443583,29443754,CHP2_ALK_1.1,1473,753,720,ALK
chr2,209113079,209113231,CHP2_IDH1_1.1,4630,2337,2293,IDH1
chr2,212288880,212289015,CHP2_ERBB4_8.1,3782,1907,1875,ERBB4
chr2,212530027,212530205,CHP2_ERBB4_7.1,882,445,437,ERBB4
chr2,212576775,212576935,CHP2_ERBB4_6.1,6015,3032,2983,ERBB4
chr2,212578264,212578440,CHP2_ERBB4_5.1,3541,1821,1720,ERBB4
chr2,212587109,212587264,CHP2_ERBB4_4.1,3087,1551,1536,ERBB4
chr2,212589740,212589892,CHP2_ERBB4_3.1,967,486,481,ERBB4
chr2,212652695,212652831,CHP2_ERBB4_2.1,5828,2956,2872,ERBB4
chr2,212812051,212812194,CHP2_ERBB4_1.1,3594,1807,1787,ERBB4
chr3,10183741,10183879,CHP2_VHL_1.1,602,314,288,VHL
chr3,10188162,10188331,CHP2_VHL_2.1,3384,1722,1662,VHL
chr3,10191394,10191552,CHP2_VHL_3.1,4405,2233,2172,VHL
chr3,37067183,37067358,CHP2_MLH1_1.1,3469,1762,1707,MLH1
chr3,41266005,41266172,CHP2_CTNNB1_1.1,1331,680,651,CTNNB1
chr3,178916751,178916906,CHP2_PIK3CA_1.1,4273,2146,2127,PIK3CA
chr3,178916907,178917060,CHP2_PIK3CA_2.1,2948,1483,1465,PIK3CA
chr3,178921440,178921595,CHP2_PIK3CA_3.1,4913,2467,2446,PIK3CA
chr3,178927381,178927550,CHP2_PIK3CA_4.1,2434,1233,1201,PIK3CA
chr3,178927877,178928011,CHP2_PIK3CA_5.1,1298,654,644,PIK3CA
chr3,178928045,178928185,CHP2_PIK3CA_6.1,3333,1684,1649,PIK3CA
chr3,178935999,178936130,CHP2_PIK3CA_7.1,6052,3045,3007,PIK3CA
chr3,178938763,178938943,CHP2_PIK3CA_8.1,2602,1314,1288,PIK3CA
chr3,178947794,178947921,CHP2_PIK3CA_9.1,9036,4540,4496,PIK3CA
chr3,178951972,178952122,CHP2_PIK3CA_10.1,3671,1843,1828,PIK3CA
chr3,178952116,178952262,CHP2_PIK3CA_11.1,4781,2402,2379,PIK3CA
chr4,1803527,1803678,CHP2_FGFR3_1.1,828,511,317,FGFR3
