Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr1,43814944,43815111,CHP2_MPL_1.1,1336,721,615,MPL
chr1,115252161,115252294,CHP2_NRAS_3.1,2589,1299,1290,NRAS
chr1,115256480,115256609,CHP2_NRAS_2.1,1661,830,831,NRAS
chr1,115258665,115258799,CHP2_NRAS_1.1,2356,1186,1170,NRAS
chr2,29432548,29432705,CHP2_ALK_2.1,1270,640,630,ALK
chr2,29443583,29443754,CHP2_ALK_1.1,2436,1236,1200,ALK
chr2,209113079,209113231,CHP2_IDH1_1.1,2891,1445,1446,IDH1
chr2,212288880,212289015,CHP2_ERBB4_8.1,3080,1549,1531,ERBB4
chr2,212530027,212530205,CHP2_ERBB4_7.1,881,444,437,ERBB4
chr2,212576775,212576935,CHP2_ERBB4_6.1,4799,2406,2393,ERBB4
chr2,212578264,212578440,CHP2_ERBB4_5.1,3345,1680,1665,ERBB4
chr2,212587109,212587264,CHP2_ERBB4_4.1,2773,1393,1380,ERBB4
chr2,212589740,212589892,CHP2_ERBB4_3.1,992,501,491,ERBB4
chr2,212652695,212652831,CHP2_ERBB4_2.1,4378,2202,2176,ERBB4
chr2,212812051,212812194,CHP2_ERBB4_1.1,3261,1640,1621,ERBB4
chr3,10183741,10183879,CHP2_VHL_1.1,1101,564,537,VHL
chr3,10188162,10188331,CHP2_VHL_2.1,5254,2653,2601,VHL
chr3,10191394,10191552,CHP2_VHL_3.1,7083,3560,3523,VHL
chr3,37067183,37067358,CHP2_MLH1_1.1,3802,1908,1894,MLH1
chr3,41266005,41266172,CHP2_CTNNB1_1.1,1422,720,702,CTNNB1
chr3,178916751,178916906,CHP2_PIK3CA_1.1,3054,1531,1523,PIK3CA
chr3,178916907,178917060,CHP2_PIK3CA_2.1,2105,1055,1050,PIK3CA
chr3,178921440,178921595,CHP2_PIK3CA_3.1,3721,1866,1855,PIK3CA
chr3,178927381,178927550,CHP2_PIK3CA_4.1,2079,1045,1034,PIK3CA
chr3,178927877,178928011,CHP2_PIK3CA_5.1,1428,714,714,PIK3CA
chr3,178928045,178928185,CHP2_PIK3CA_6.1,1873,940,933,PIK3CA
chr3,178935999,178936130,CHP2_PIK3CA_7.1,4139,2069,2070,PIK3CA
chr3,178938763,178938943,CHP2_PIK3CA_8.1,2306,1162,1144,PIK3CA
chr3,178947794,178947921,CHP2_PIK3CA_9.1,5781,2899,2882,PIK3CA
chr3,178951972,178952122,CHP2_PIK3CA_10.1,2797,1401,1396,PIK3CA
chr3,178952116,178952262,CHP2_PIK3CA_11.1,3371,1692,1679,PIK3CA
chr4,1803527,1803678,CHP2_FGFR3_1.1,811,491,320,FGFR3
chr4,1806057,1806212,CHP2_FGFR3_2.1,443,227,216,FGFR3
chr4,1807809,1807955,CHP2_FGFR3_3.1,1479,751,728,FGFR3
chr4,1808287,1808424,CHP2_FGFR3_4.1,2484,1250,1234,FGFR3
chr4,1808857,1809031,CHP2_FGFR3_5.1,2082,1052,1030,FGFR3
chr4,55140957,55141128,CHP2_PDGFRA_1.1,1775,891,884,PDGFRA
chr4,55144077,55144220,CHP2_PDGFRA_2.1,3375,1696,1679,PDGFRA
chr4,55144514,55144678,CHP2_PDGFRA_3.1,2374,1192,1182,PDGFRA
chr4,55152000,55152179,CHP2_PDGFRA_4.1,3104,1557,1547,PDGFRA
chr4,55561630,55561809,CHP2_KIT_1.1,2464,1233,1231,KIT
chr4,55592133,55592271,CHP2_KIT_2.1,3213,1608,1605,KIT
chr4,55593393,55593538,CHP2_KIT_3.1,2496,1254,1242,KIT
chr4,55593551,55593720,CHP2_KIT_4.1,3834,1922,1912,KIT
chr4,55594146,55594304,CHP2_KIT_5.1,2038,1021,1017,KIT
chr4,55595472,55595587,CHP2_KIT_6.1,4389,2205,2184,KIT
chr4,55597412,55597549,CHP2_KIT_7.1,2666,1340,1326,KIT
chr4,55599256,55599383,CHP2_KIT_8.1,3651,1832,1819,KIT
chr4,55602649,55602776,CHP2_KIT_9.1,4173,2096,2077,KIT
chr4,55946064,55946233,CHP2_KDR_9.1,1698,860,838,KDR
chr4,55946226,55946396,CHP2_KDR_8.1,3590,1808,1782,KDR
chr4,55953751,55953885,CHP2_KDR_7.1,3600,1807,1793,KDR
chr4,55955054,55955193,CHP2_KDR_6.1,4537,2281,2256,KDR
chr4,55960952,55961084,CHP2_KDR_5.1,5419,2725,2694,KDR
chr4,55962420,55962573,CHP2_KDR_4.1,3205,1612,1593,KDR
chr4,55972928,55973096,CHP2_KDR_3.1,1220,616,604,KDR
chr4,55979550,55979680,CHP2_KDR_2.1,939,473,466,KDR
chr4,55980214,55980384,CHP2_KDR_1.1,2448,1229,1219,KDR
chr4,153245386,153245517,CHP2_FBXW7_5.1,3365,1691,1674,FBXW7
chr4,153247253,153247394,CHP2_FBXW7_4.1,2944,1486,1458,FBXW7
chr4,153249331,153249502,CHP2_FBXW7_3.1,2476,1239,1237,FBXW7
chr4,153250828,153250951,CHP2_FBXW7_2.1,3231,1629,1602,FBXW7
chr4,153258877,153259048,CHP2_FBXW7_1.1,2444,1231,1213,FBXW7
chr5,112173847,112173987,CHP2_APC_1.1,2586,1295,1291,APC
chr5,112174533,112174691,CHP2_APC_2.1,2693,1361,1332,APC
chr5,112175119,112175293,CHP2_APC_3.1,2721,1368,1353,APC
chr5,112175291,112175468,CHP2_APC_4.1,2977,1501,1476,APC
chr5,112175543,112175728,CHP2_APC_5.1,1360,688,672,APC
chr5,112175716,112175887,CHP2_APC_6.1,3489,1752,1737,APC
chr5,112175896,112176060,CHP2_APC_7.1,1297,652,645,APC
chr5,149433569,149433717,CHP2_CSF1R_2.1,886,444,442,CSF1R
chr5,149452967,149453098,CHP2_CSF1R_1.1,2073,1038,1035,CSF1R
chr5,170837477,170837641,CHP2_NPM1_1.1,2672,1344,1328,NPM1
chr7,55211020,55211151,CHP2_EGFR_1.1,2511,1261,1250,EGFR
chr7,55221768,55221944,CHP2_EGFR_2.1,2988,1504,1484,EGFR
chr7,55232938,55233078,CHP2_EGFR_3.1,5428,2724,2704,EGFR
chr7,55241611,55241754,CHP2_EGFR_4.1,1456,730,726,EGFR
chr7,55242387,55242565,CHP2_EGFR_5.1,3022,1520,1502,EGFR
chr7,55248941,55249115,CHP2_EGFR_6.1,2016,1019,997,EGFR
chr7,55249098,55249270,CHP2_EGFR_7.1,3263,1638,1625,EGFR
