Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr1,43814944,43815111,CHP2_MPL_1.1,738,407,331,MPL
chr1,115252161,115252294,CHP2_NRAS_3.1,2690,1353,1337,NRAS
chr1,115256480,115256609,CHP2_NRAS_2.1,1738,866,872,NRAS
chr1,115258665,115258799,CHP2_NRAS_1.1,2845,1438,1407,NRAS
chr2,29432548,29432705,CHP2_ALK_2.1,467,236,231,ALK
chr2,29443583,29443754,CHP2_ALK_1.1,1115,563,552,ALK
chr2,209113079,209113231,CHP2_IDH1_1.1,2971,1487,1484,IDH1
chr2,212288880,212289015,CHP2_ERBB4_8.1,2755,1384,1371,ERBB4
chr2,212530027,212530205,CHP2_ERBB4_7.1,546,275,271,ERBB4
chr2,212576775,212576935,CHP2_ERBB4_6.1,5626,2832,2794,ERBB4
chr2,212578264,212578440,CHP2_ERBB4_5.1,3628,1825,1803,ERBB4
chr2,212587109,212587264,CHP2_ERBB4_4.1,2393,1201,1192,ERBB4
chr2,212589740,212589892,CHP2_ERBB4_3.1,509,254,255,ERBB4
chr2,212652695,212652831,CHP2_ERBB4_2.1,3579,1804,1775,ERBB4
chr2,212812051,212812194,CHP2_ERBB4_1.1,3095,1554,1541,ERBB4
chr3,10183741,10183879,CHP2_VHL_1.1,256,131,125,VHL
chr3,10188162,10188331,CHP2_VHL_2.1,2214,1118,1096,VHL
chr3,10191394,10191552,CHP2_VHL_3.1,2949,1484,1465,VHL
chr3,37067183,37067358,CHP2_MLH1_1.1,3979,1999,1980,MLH1
chr3,41266005,41266172,CHP2_CTNNB1_1.1,1013,514,499,CTNNB1
chr3,178916751,178916906,CHP2_PIK3CA_1.1,2608,1308,1300,PIK3CA
chr3,178916907,178917060,CHP2_PIK3CA_2.1,1455,734,721,PIK3CA
chr3,178921440,178921595,CHP2_PIK3CA_3.1,2782,1396,1386,PIK3CA
chr3,178927381,178927550,CHP2_PIK3CA_4.1,1699,853,846,PIK3CA
chr3,178927877,178928011,CHP2_PIK3CA_5.1,1425,717,708,PIK3CA
chr3,178928045,178928185,CHP2_PIK3CA_6.1,1197,599,598,PIK3CA
chr3,178935999,178936130,CHP2_PIK3CA_7.1,3691,1855,1836,PIK3CA
chr3,178938763,178938943,CHP2_PIK3CA_8.1,2025,1023,1002,PIK3CA
chr3,178947794,178947921,CHP2_PIK3CA_9.1,5157,2591,2566,PIK3CA
chr3,178951972,178952122,CHP2_PIK3CA_10.1,2652,1330,1322,PIK3CA
chr3,178952116,178952262,CHP2_PIK3CA_11.1,2713,1361,1352,PIK3CA
chr4,1803527,1803678,CHP2_FGFR3_1.1,418,243,175,FGFR3
chr4,1806057,1806212,CHP2_FGFR3_2.1,244,125,119,FGFR3
chr4,1807809,1807955,CHP2_FGFR3_3.1,810,419,391,FGFR3
chr4,1808287,1808424,CHP2_FGFR3_4.1,1533,773,760,FGFR3
chr4,1808857,1809031,CHP2_FGFR3_5.1,1419,718,701,FGFR3
chr4,55140957,55141128,CHP2_PDGFRA_1.1,1572,795,777,PDGFRA
chr4,55144077,55144220,CHP2_PDGFRA_2.1,4018,2017,2001,PDGFRA
chr4,55144514,55144678,CHP2_PDGFRA_3.1,2609,1312,1297,PDGFRA
chr4,55152000,55152179,CHP2_PDGFRA_4.1,2446,1233,1213,PDGFRA
chr4,55561630,55561809,CHP2_KIT_1.1,3880,1951,1929,KIT
chr4,55592133,55592271,CHP2_KIT_2.1,3247,1633,1614,KIT
chr4,55593393,55593538,CHP2_KIT_3.1,2611,1310,1301,KIT
chr4,55593551,55593720,CHP2_KIT_4.1,4965,2492,2473,KIT
chr4,55594146,55594304,CHP2_KIT_5.1,2080,1044,1036,KIT
chr4,55595472,55595587,CHP2_KIT_6.1,4856,2441,2415,KIT
chr4,55597412,55597549,CHP2_KIT_7.1,2346,1180,1166,KIT
chr4,55599256,55599383,CHP2_KIT_8.1,3977,1999,1978,KIT
chr4,55602649,55602776,CHP2_KIT_9.1,4644,2325,2319,KIT
chr4,55946064,55946233,CHP2_KDR_9.1,917,463,454,KDR
chr4,55946226,55946396,CHP2_KDR_8.1,3975,2003,1972,KDR
chr4,55953751,55953885,CHP2_KDR_7.1,3301,1662,1639,KDR
chr4,55955054,55955193,CHP2_KDR_6.1,5092,2571,2521,KDR
chr4,55960952,55961084,CHP2_KDR_5.1,5557,2795,2762,KDR
chr4,55962420,55962573,CHP2_KDR_4.1,2991,1498,1493,KDR
chr4,55972928,55973096,CHP2_KDR_3.1,1990,1010,980,KDR
chr4,55979550,55979680,CHP2_KDR_2.1,1032,522,510,KDR
chr4,55980214,55980384,CHP2_KDR_1.1,2590,1303,1287,KDR
chr4,153245386,153245517,CHP2_FBXW7_5.1,3425,1720,1705,FBXW7
chr4,153247253,153247394,CHP2_FBXW7_4.1,3442,1730,1712,FBXW7
chr4,153249331,153249502,CHP2_FBXW7_3.1,3664,1843,1821,FBXW7
chr4,153250828,153250951,CHP2_FBXW7_2.1,3352,1682,1670,FBXW7
chr4,153258877,153259048,CHP2_FBXW7_1.1,2437,1225,1212,FBXW7
chr5,112173847,112173987,CHP2_APC_1.1,2580,1291,1289,APC
chr5,112174533,112174691,CHP2_APC_2.1,3041,1527,1514,APC
chr5,112175119,112175293,CHP2_APC_3.1,2900,1459,1441,APC
chr5,112175291,112175468,CHP2_APC_4.1,3233,1637,1596,APC
chr5,112175543,112175728,CHP2_APC_5.1,1074,541,533,APC
chr5,112175716,112175887,CHP2_APC_6.1,4451,2250,2201,APC
chr5,112175896,112176060,CHP2_APC_7.1,1216,610,606,APC
chr5,149433569,149433717,CHP2_CSF1R_2.1,384,192,192,CSF1R
chr5,149452967,149453098,CHP2_CSF1R_1.1,1425,711,714,CSF1R
chr5,170837477,170837641,CHP2_NPM1_1.1,2594,1317,1277,NPM1
chr7,55211020,55211151,CHP2_EGFR_1.1,2020,1016,1004,EGFR
chr7,55221768,55221944,CHP2_EGFR_2.1,1638,823,815,EGFR
chr7,55232938,55233078,CHP2_EGFR_3.1,4473,2253,2220,EGFR
chr7,55241611,55241754,CHP2_EGFR_4.1,552,278,274,EGFR
chr7,55242387,55242565,CHP2_EGFR_5.1,1783,892,891,EGFR
chr7,55248941,55249115,CHP2_EGFR_6.1,1009,511,498,EGFR
chr7,55249098,55249270,CHP2_EGFR_7.1,1412,708,704,EGFR
chr7,55259483,55259653,CHP2_EGFR_8.1,2071,1034,1037,EGFR
chr7,116339591,116339726,CHP2_MET_1.1,3600,1814,1786,MET
chr7,116340131,116340295,CHP2_MET_2.1,2230,1116,1114,MET
chr7,116403107,116403276,CHP2_MET_3.1,2060,1038,1022,MET
chr7,116411854,116412022,CHP2_MET_4.1,3531,1771,1760,MET
chr7,116417403,116417567,CHP2_MET_5.1,3479,1755,1724,MET
chr7,116423383,116423517,CHP2_MET_6.1,1533,770,763,MET
chr7,128845039,128845213,CHP2_SMO_1.1,2123,1064,1059,SMO
chr7,128845933,128846088,CHP2_SMO_2.1,767,387,380,SMO
chr7,128846313,128846444,CHP2_SMO_3.1,995,503,492,SMO
chr7,128850245,128850388,CHP2_SMO_4.1,850,424,426,SMO
chr7,128851475,128851637,CHP2_SMO_5.1,1401,708,693,SMO
chr7,140453078,140453246,CHP2_BRAF_2.1,3337,1679,1658,BRAF
chr7,140481367,140481540,CHP2_BRAF_1.1,3297,1665,1632,BRAF
chr7,148508682,148508816,CHP2_EZH2_1.1,2424,1215,1209,EZH2
chr8,38282116,38282279,CHP2_FGFR1_2.1,1533,772,761,FGFR1
chr8,38285827,38286000,CHP2_FGFR1_1.1,930,468,462,FGFR1
chr9,5073705,5073882,CHP2_JAK2_1.1,2010,1006,1004,JAK2
chr9,21970916,21971091,CHP2_CDKN2A_2.1,475,237,238,CDKN2A
chr9,21971066,21971244,CHP2_CDKN2A_1.1,862,459,403,CDKN2A
chr9,80409351,80409523,CHP2_GNAQ_1.1,2059,1033,1026,GNAQ
chr9,133738270,133738403,CHP2_ABL1_1.1,4251,2148,2103,ABL1
chr9,133747418,133747555,CHP2_ABL1_2.1,3062,1538,1524,ABL1
chr9,133748255,133748442,CHP2_ABL1_3.1,2513,1266,1247,ABL1
chr9,133750283,133750430,CHP2_ABL1_4.1,1340,674,666,ABL1
chr9,139390740,139390910,CHP2_NOTCH1_3.1,521,265,256,NOTCH1
chr9,139397738,139397904,CHP2_NOTCH1_2.1,1884,950,934,NOTCH1
chr9,139399313,139399472,CHP2_NOTCH1_1.1,227,115,112,NOTCH1
chr10,43609042,43609207,CHP2_RET_1.1,1414,718,696,RET
chr10,43609850,43610035,CHP2_RET_2.1,406,206,200,RET
chr10,43613770,43613918,CHP2_RET_3.1,1236,622,614,RET
chr10,43615522,43615712,CHP2_RET_4.1,718,361,357,RET
chr10,43617290,43617458,CHP2_RET_5.1,1952,977,975,RET
chr10,89624183,89624325,CHP2_PTEN_1.1,906,458,448,PTEN
chr10,89685234,89685399,CHP2_PTEN_2.1,4274,2151,2123,PTEN
chr10,89692789,89692945,CHP2_PTEN_3.1,2542,1275,1267,PTEN
chr10,89711780,89711957,CHP2_PTEN_4.1,2356,1187,1169,PTEN
chr10,89717479,89717645,CHP2_PTEN_5.1,3072,1540,1532,PTEN
chr10,89717642,89717805,CHP2_PTEN_6.1,2666,1341,1325,PTEN
chr10,89720671,89720772,CHP2_PTEN_7.1,7449,3737,3712,PTEN
chr10,89720760,89720925,CHP2_PTEN_8.1,3292,1656,1636,PTEN
chr10,123257928,123258070,CHP2_FGFR2_4.1,2799,1402,1397,FGFR2
chr10,123274697,123274860,CHP2_FGFR2_3.1,1059,532,527,FGFR2
chr10,123279393,123279569,CHP2_FGFR2_2.1,2845,1426,1419,FGFR2
chr10,123279583,123279738,CHP2_FGFR2_1.1,1632,823,809,FGFR2
chr11,533788,533955,CHP2_HRAS_2.1,372,185,187,HRAS
chr11,534196,534333,CHP2_HRAS_1.1,344,175,169,HRAS
chr11,108117741,108117890,CHP2_ATM_1.1,2974,1497,1477,ATM
chr11,108119791,108119916,CHP2_ATM_2.1,4017,2028,1989,ATM
chr11,108123491,108123643,CHP2_ATM_3.1,4555,2289,2266,ATM
chr11,108137907,108138050,CHP2_ATM_4.1,2539,1280,1259,ATM
chr11,108155059,108155205,CHP2_ATM_5.1,2974,1498,1476,ATM
chr11,108170432,108170581,CHP2_ATM_6.1,2257,1139,1118,ATM
chr11,108172338,108172492,CHP2_ATM_7.1,5490,2762,2728,ATM
chr11,108173606,108173728,CHP2_ATM_8.1,5787,2904,2883,ATM
chr11,108180878,108180985,CHP2_ATM_9.1,1750,882,868,ATM
chr11,108200891,108201018,CHP2_ATM_10.1,2813,1413,1400,ATM
chr11,108204610,108204709,CHP2_ATM_11.1,4458,2253,2205,ATM
chr11,108205707,108205841,CHP2_ATM_12.1,5243,2636,2607,ATM
chr11,108206499,108206653,CHP2_ATM_13.1,4286,2153,2133,ATM
chr11,108217991,108218169,CHP2_ATM_14.1,2542,1276,1266,ATM
chr11,108225525,108225657,CHP2_ATM_15.1,2541,1276,1265,ATM
chr11,108236018,108236165,CHP2_ATM_16.1,1682,849,833,ATM
chr11,108236162,108236310,CHP2_ATM_17.1,842,421,421,ATM
chr12,25378525,25378683,CHP2_KRAS_3.1,3700,1859,1841,KRAS
chr12,25380236,25380389,CHP2_KRAS_2.1,3142,1581,1561,KRAS
chr12,25398162,25398329,CHP2_KRAS_1.1,2637,1324,1313,KRAS
chr12,112888094,112888253,CHP2_PTPN11_1.1,3398,1711,1687,PTPN11
chr12,112926811,112926986,CHP2_PTPN11_2.1,3044,1528,1516,PTPN11
chr12,121431347,121431484,CHP2_HNF1A_1.1,1532,775,757,HNF1A
chr12,121431986,121432124,CHP2_HNF1A_2.1,2772,1391,1381,HNF1A
chr13,28592555,28592688,CHP2_FLT3_4.1,2544,1282,1262,FLT3
chr13,28602251,28602404,CHP2_FLT3_3.1,3416,1723,1693,FLT3
chr13,28608203,28608373,CHP2_FLT3_2.1,2863,1443,1420,FLT3
chr13,28610069,28610209,CHP2_FLT3_1.1,4656,2343,2313,FLT3
chr13,48919199,48919337,CHP2_RB1_1.1,3457,1738,1719,RB1
chr13,48923115,48923280,CHP2_RB1_2.1,3175,1593,1582,RB1
chr13,48941577,48941749,CHP2_RB1_3.1,2144,1071,1073,RB1
chr13,48942573,48942736,CHP2_RB1_4.1,1352,683,669,RB1
chr13,48953729,48953899,CHP2_RB1_5.1,2584,1308,1276,RB1
chr13,48955501,48955630,CHP2_RB1_6.1,4312,2168,2144,RB1
chr13,49027081,49027203,CHP2_RB1_7.1,2929,1478,1451,RB1
chr13,49033803,49033959,CHP2_RB1_8.1,3024,1518,1506,RB1
chr13,49037822,49037957,CHP2_RB1_9.1,3829,1926,1903,RB1
chr13,49039125,49039257,CHP2_RB1_10.1,2793,1402,1391,RB1
chr14,105241409,105241544,CHP2_AKT1_2.1,1093,552,541,AKT1
chr14,105246421,105246608,CHP2_AKT1_1.1,604,308,296,AKT1
chr15,90631800,90631979,CHP2_IDH2_1.1,1789,901,888,IDH2
chr16,68835578,68835722,CHP2_CDH1_1.1,2584,1299,1285,CDH1
chr16,68846000,68846176,CHP2_CDH1_2.1,2022,1019,1003,CDH1
chr16,68847175,68847327,CHP2_CDH1_3.1,3118,1574,1544,CDH1
chr17,7573899,7574060,CHP2_TP53_8.1,1542,776,766,TP53
chr17,7576991,7577176,CHP2_TP53_7.1,1466,739,727,TP53
chr17,7577484,7577637,CHP2_TP53_6.1,3128,1570,1558,TP53
chr17,7578156,7578323,CHP2_TP53_5.1,1593,805,788,TP53
chr17,7578328,7578508,CHP2_TP53_4.1,2401,1210,1191,TP53
chr17,7578492,7578626,CHP2_TP53_3.1,1642,828,814,TP53
chr17,7579326,7579510,CHP2_TP53_2.1,977,507,470,TP53
chr17,7579829,7579985,CHP2_TP53_1.1,2880,1443,1437,TP53
chr17,37880188,37880365,CHP2_ERBB2_1.1,2610,1312,1298,ERBB2
chr17,37880929,37881086,CHP2_ERBB2_2.1,1559,784,775,ERBB2
chr17,37881300,37881478,CHP2_ERBB2_3.1,1037,552,485,ERBB2
chr18,48575075,48575238,CHP2_SMAD4_1.1,2756,1386,1370,SMAD4
chr18,48575532,48575702,CHP2_SMAD4_2.1,1832,918,914,SMAD4
chr18,48581166,48581327,CHP2_SMAD4_3.1,2015,1013,1002,SMAD4
chr18,48584527,48584703,CHP2_SMAD4_4.1,3183,1600,1583,SMAD4
chr18,48586227,48586386,CHP2_SMAD4_5.1,2305,1160,1145,SMAD4
chr18,48591790,48591956,CHP2_SMAD4_6.1,3864,1943,1921,SMAD4
