Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr1,43814944,43815111,CHP2_MPL_1.1,685,361,324,MPL
chr1,115252161,115252294,CHP2_NRAS_3.1,3070,1540,1530,NRAS
chr1,115256480,115256609,CHP2_NRAS_2.1,1700,852,848,NRAS
chr1,115258665,115258799,CHP2_NRAS_1.1,3022,1529,1493,NRAS
chr2,29432548,29432705,CHP2_ALK_2.1,452,227,225,ALK
chr2,29443583,29443754,CHP2_ALK_1.1,943,478,465,ALK
chr2,209113079,209113231,CHP2_IDH1_1.1,2903,1463,1440,IDH1
chr2,212288880,212289015,CHP2_ERBB4_8.1,2727,1367,1360,ERBB4
chr2,212530027,212530205,CHP2_ERBB4_7.1,446,223,223,ERBB4
chr2,212576775,212576935,CHP2_ERBB4_6.1,7101,3564,3537,ERBB4
chr2,212578264,212578440,CHP2_ERBB4_5.1,4228,2146,2082,ERBB4
chr2,212587109,212587264,CHP2_ERBB4_4.1,2315,1160,1155,ERBB4
chr2,212589740,212589892,CHP2_ERBB4_3.1,362,183,179,ERBB4
chr2,212652695,212652831,CHP2_ERBB4_2.1,3888,1958,1930,ERBB4
chr2,212812051,212812194,CHP2_ERBB4_1.1,3408,1709,1699,ERBB4
chr3,10183741,10183879,CHP2_VHL_1.1,229,119,110,VHL
chr3,10188162,10188331,CHP2_VHL_2.1,2371,1201,1170,VHL
chr3,10191394,10191552,CHP2_VHL_3.1,3193,1605,1588,VHL
chr3,37067183,37067358,CHP2_MLH1_1.1,4733,2380,2353,MLH1
chr3,41266005,41266172,CHP2_CTNNB1_1.1,819,413,406,CTNNB1
chr3,178916751,178916906,CHP2_PIK3CA_1.1,2777,1393,1384,PIK3CA
chr3,178916907,178917060,CHP2_PIK3CA_2.1,1481,742,739,PIK3CA
chr3,178921440,178921595,CHP2_PIK3CA_3.1,3314,1657,1657,PIK3CA
chr3,178927381,178927550,CHP2_PIK3CA_4.1,1739,881,858,PIK3CA
chr3,178927877,178928011,CHP2_PIK3CA_5.1,1844,924,920,PIK3CA
chr3,178928045,178928185,CHP2_PIK3CA_6.1,1129,567,562,PIK3CA
chr3,178935999,178936130,CHP2_PIK3CA_7.1,4020,2022,1998,PIK3CA
chr3,178938763,178938943,CHP2_PIK3CA_8.1,2232,1127,1105,PIK3CA
chr3,178947794,178947921,CHP2_PIK3CA_9.1,6103,3063,3040,PIK3CA
chr3,178951972,178952122,CHP2_PIK3CA_10.1,2939,1469,1470,PIK3CA
chr3,178952116,178952262,CHP2_PIK3CA_11.1,2640,1323,1317,PIK3CA
chr4,1803527,1803678,CHP2_FGFR3_1.1,532,310,222,FGFR3
chr4,1806057,1806212,CHP2_FGFR3_2.1,272,139,133,FGFR3
chr4,1807809,1807955,CHP2_FGFR3_3.1,955,486,469,FGFR3
chr4,1808287,1808424,CHP2_FGFR3_4.1,1665,837,828,FGFR3
chr4,1808857,1809031,CHP2_FGFR3_5.1,1615,817,798,FGFR3
chr4,55140957,55141128,CHP2_PDGFRA_1.1,1638,821,817,PDGFRA
chr4,55144077,55144220,CHP2_PDGFRA_2.1,4367,2200,2167,PDGFRA
chr4,55144514,55144678,CHP2_PDGFRA_3.1,2501,1258,1243,PDGFRA
chr4,55152000,55152179,CHP2_PDGFRA_4.1,2497,1251,1246,PDGFRA
chr4,55561630,55561809,CHP2_KIT_1.1,3979,1996,1983,KIT
chr4,55592133,55592271,CHP2_KIT_2.1,3084,1537,1547,KIT
chr4,55593393,55593538,CHP2_KIT_3.1,2308,1161,1147,KIT
chr4,55593551,55593720,CHP2_KIT_4.1,4837,2420,2417,KIT
chr4,55594146,55594304,CHP2_KIT_5.1,1851,930,921,KIT
chr4,55595472,55595587,CHP2_KIT_6.1,4705,2370,2335,KIT
chr4,55597412,55597549,CHP2_KIT_7.1,2197,1103,1094,KIT
chr4,55599256,55599383,CHP2_KIT_8.1,3954,1985,1969,KIT
chr4,55602649,55602776,CHP2_KIT_9.1,5000,2519,2481,KIT
chr4,55946064,55946233,CHP2_KDR_9.1,771,388,383,KDR
chr4,55946226,55946396,CHP2_KDR_8.1,4740,2385,2355,KDR
chr4,55953751,55953885,CHP2_KDR_7.1,3315,1665,1650,KDR
chr4,55955054,55955193,CHP2_KDR_6.1,5537,2794,2743,KDR
chr4,55960952,55961084,CHP2_KDR_5.1,6041,3038,3003,KDR
chr4,55962420,55962573,CHP2_KDR_4.1,3192,1603,1589,KDR
chr4,55972928,55973096,CHP2_KDR_3.1,1757,884,873,KDR
chr4,55979550,55979680,CHP2_KDR_2.1,890,449,441,KDR
chr4,55980214,55980384,CHP2_KDR_1.1,2317,1163,1154,KDR
chr4,153245386,153245517,CHP2_FBXW7_5.1,3018,1512,1506,FBXW7
chr4,153247253,153247394,CHP2_FBXW7_4.1,3093,1556,1537,FBXW7
chr4,153249331,153249502,CHP2_FBXW7_3.1,4386,2194,2192,FBXW7
chr4,153250828,153250951,CHP2_FBXW7_2.1,3483,1746,1737,FBXW7
chr4,153258877,153259048,CHP2_FBXW7_1.1,2238,1129,1109,FBXW7
chr5,112173847,112173987,CHP2_APC_1.1,2725,1369,1356,APC
chr5,112174533,112174691,CHP2_APC_2.1,3075,1555,1520,APC
chr5,112175119,112175293,CHP2_APC_3.1,2798,1401,1397,APC
chr5,112175291,112175468,CHP2_APC_4.1,3375,1701,1674,APC
chr5,112175543,112175728,CHP2_APC_5.1,960,483,477,APC
chr5,112175716,112175887,CHP2_APC_6.1,4488,2263,2225,APC
chr5,112175896,112176060,CHP2_APC_7.1,1484,741,743,APC
chr5,149433569,149433717,CHP2_CSF1R_2.1,315,158,157,CSF1R
chr5,149452967,149453098,CHP2_CSF1R_1.1,1398,699,699,CSF1R
chr5,170837477,170837641,CHP2_NPM1_1.1,2341,1176,1165,NPM1
chr7,55211020,55211151,CHP2_EGFR_1.1,1849,934,915,EGFR
chr7,55221768,55221944,CHP2_EGFR_2.1,1540,776,764,EGFR
chr7,55232938,55233078,CHP2_EGFR_3.1,5371,2694,2677,EGFR
chr7,55241611,55241754,CHP2_EGFR_4.1,532,271,261,EGFR
chr7,55242387,55242565,CHP2_EGFR_5.1,1765,883,882,EGFR
chr7,55248941,55249115,CHP2_EGFR_6.1,956,482,474,EGFR
chr7,55249098,55249270,CHP2_EGFR_7.1,1628,821,807,EGFR
chr7,55259483,55259653,CHP2_EGFR_8.1,2126,1068,1058,EGFR
chr7,116339591,116339726,CHP2_MET_1.1,3385,1706,1679,MET
chr7,116340131,116340295,CHP2_MET_2.1,2456,1237,1219,MET
chr7,116403107,116403276,CHP2_MET_3.1,1865,937,928,MET
chr7,116411854,116412022,CHP2_MET_4.1,3898,1959,1939,MET
chr7,116417403,116417567,CHP2_MET_5.1,3842,1938,1904,MET
chr7,116423383,116423517,CHP2_MET_6.1,1480,746,734,MET
chr7,128845039,128845213,CHP2_SMO_1.1,2296,1151,1145,SMO
chr7,128845933,128846088,CHP2_SMO_2.1,754,382,372,SMO
chr7,128846313,128846444,CHP2_SMO_3.1,915,460,455,SMO
chr7,128850245,128850388,CHP2_SMO_4.1,815,411,404,SMO
chr7,128851475,128851637,CHP2_SMO_5.1,1679,842,837,SMO
chr7,140453078,140453246,CHP2_BRAF_2.1,3478,1753,1725,BRAF
chr7,140481367,140481540,CHP2_BRAF_1.1,3422,1730,1692,BRAF
chr7,148508682,148508816,CHP2_EZH2_1.1,2783,1394,1389,EZH2
chr8,38282116,38282279,CHP2_FGFR1_2.1,1489,752,737,FGFR1
chr8,38285827,38286000,CHP2_FGFR1_1.1,897,454,443,FGFR1
chr9,5073705,5073882,CHP2_JAK2_1.1,2003,1002,1001,JAK2
chr9,21970916,21971091,CHP2_CDKN2A_2.1,464,236,228,CDKN2A
chr9,21971066,21971244,CHP2_CDKN2A_1.1,1161,625,536,CDKN2A
chr9,80409351,80409523,CHP2_GNAQ_1.1,2091,1050,1041,GNAQ
chr9,133738270,133738403,CHP2_ABL1_1.1,4743,2388,2355,ABL1
chr9,133747418,133747555,CHP2_ABL1_2.1,3485,1744,1741,ABL1
chr9,133748255,133748442,CHP2_ABL1_3.1,2459,1237,1222,ABL1
chr9,133750283,133750430,CHP2_ABL1_4.1,1232,624,608,ABL1
chr9,139390740,139390910,CHP2_NOTCH1_3.1,400,204,196,NOTCH1
chr9,139397738,139397904,CHP2_NOTCH1_2.1,2116,1066,1050,NOTCH1
chr9,139399313,139399472,CHP2_NOTCH1_1.1,200,100,100,NOTCH1
chr10,43609042,43609207,CHP2_RET_1.1,1432,720,712,RET
chr10,43609850,43610035,CHP2_RET_2.1,398,201,197,RET
chr10,43613770,43613918,CHP2_RET_3.1,1050,531,519,RET
chr10,43615522,43615712,CHP2_RET_4.1,714,360,354,RET
chr10,43617290,43617458,CHP2_RET_5.1,1970,989,981,RET
chr10,89624183,89624325,CHP2_PTEN_1.1,880,444,436,PTEN
chr10,89685234,89685399,CHP2_PTEN_2.1,4638,2338,2300,PTEN
chr10,89692789,89692945,CHP2_PTEN_3.1,2566,1289,1277,PTEN
chr10,89711780,89711957,CHP2_PTEN_4.1,2036,1023,1013,PTEN
chr10,89717479,89717645,CHP2_PTEN_5.1,3257,1637,1620,PTEN
chr10,89717642,89717805,CHP2_PTEN_6.1,2550,1278,1272,PTEN
chr10,89720671,89720772,CHP2_PTEN_7.1,6887,3450,3437,PTEN
chr10,89720760,89720925,CHP2_PTEN_8.1,3408,1709,1699,PTEN
chr10,123257928,123258070,CHP2_FGFR2_4.1,2982,1496,1486,FGFR2
chr10,123274697,123274860,CHP2_FGFR2_3.1,1157,577,580,FGFR2
chr10,123279393,123279569,CHP2_FGFR2_2.1,2853,1437,1416,FGFR2
chr10,123279583,123279738,CHP2_FGFR2_1.1,1692,862,830,FGFR2
chr11,533788,533955,CHP2_HRAS_2.1,411,207,204,HRAS
chr11,534196,534333,CHP2_HRAS_1.1,391,197,194,HRAS
chr11,108117741,108117890,CHP2_ATM_1.1,3689,1858,1831,ATM
chr11,108119791,108119916,CHP2_ATM_2.1,4619,2325,2294,ATM
chr11,108123491,108123643,CHP2_ATM_3.1,5743,2881,2862,ATM
chr11,108137907,108138050,CHP2_ATM_4.1,2774,1401,1373,ATM
chr11,108155059,108155205,CHP2_ATM_5.1,3171,1601,1570,ATM
chr11,108170432,108170581,CHP2_ATM_6.1,2263,1136,1127,ATM
chr11,108172338,108172492,CHP2_ATM_7.1,6765,3402,3363,ATM
chr11,108173606,108173728,CHP2_ATM_8.1,7211,3619,3592,ATM
chr11,108180878,108180985,CHP2_ATM_9.1,1593,798,795,ATM
chr11,108200891,108201018,CHP2_ATM_10.1,3034,1523,1511,ATM
chr11,108204610,108204709,CHP2_ATM_11.1,4971,2505,2466,ATM
chr11,108205707,108205841,CHP2_ATM_12.1,6442,3223,3219,ATM
chr11,108206499,108206653,CHP2_ATM_13.1,5180,2608,2572,ATM
chr11,108217991,108218169,CHP2_ATM_14.1,2568,1290,1278,ATM
chr11,108225525,108225657,CHP2_ATM_15.1,2708,1357,1351,ATM
chr11,108236018,108236165,CHP2_ATM_16.1,1457,728,729,ATM
chr11,108236162,108236310,CHP2_ATM_17.1,678,345,333,ATM
chr12,25378525,25378683,CHP2_KRAS_3.1,4175,2098,2077,KRAS
chr12,25380236,25380389,CHP2_KRAS_2.1,2988,1512,1476,KRAS
chr12,25398162,25398329,CHP2_KRAS_1.1,2812,1414,1398,KRAS
chr12,112888094,112888253,CHP2_PTPN11_1.1,3823,1918,1905,PTPN11
