Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr1,43814944,43815111,CHP2_MPL_1.1,541,292,249,MPL
chr1,115252161,115252294,CHP2_NRAS_3.1,2394,1196,1198,NRAS
chr1,115256480,115256609,CHP2_NRAS_2.1,1451,724,727,NRAS
chr1,115258665,115258799,CHP2_NRAS_1.1,2628,1324,1304,NRAS
chr2,29432548,29432705,CHP2_ALK_2.1,325,164,161,ALK
chr2,29443583,29443754,CHP2_ALK_1.1,845,425,420,ALK
chr2,209113079,209113231,CHP2_IDH1_1.1,2472,1240,1232,IDH1
chr2,212288880,212289015,CHP2_ERBB4_8.1,2421,1213,1208,ERBB4
chr2,212530027,212530205,CHP2_ERBB4_7.1,308,155,153,ERBB4
chr2,212576775,212576935,CHP2_ERBB4_6.1,6646,3345,3301,ERBB4
chr2,212578264,212578440,CHP2_ERBB4_5.1,3936,1992,1944,ERBB4
chr2,212587109,212587264,CHP2_ERBB4_4.1,2023,1018,1005,ERBB4
chr2,212589740,212589892,CHP2_ERBB4_3.1,308,151,157,ERBB4
chr2,212652695,212652831,CHP2_ERBB4_2.1,2948,1480,1468,ERBB4
chr2,212812051,212812194,CHP2_ERBB4_1.1,2971,1487,1484,ERBB4
chr3,10183741,10183879,CHP2_VHL_1.1,240,118,122,VHL
chr3,10188162,10188331,CHP2_VHL_2.1,2090,1058,1032,VHL
chr3,10191394,10191552,CHP2_VHL_3.1,2916,1466,1450,VHL
chr3,37067183,37067358,CHP2_MLH1_1.1,4277,2154,2123,MLH1
chr3,41266005,41266172,CHP2_CTNNB1_1.1,670,338,332,CTNNB1
chr3,178916751,178916906,CHP2_PIK3CA_1.1,2601,1307,1294,PIK3CA
chr3,178916907,178917060,CHP2_PIK3CA_2.1,1242,625,617,PIK3CA
chr3,178921440,178921595,CHP2_PIK3CA_3.1,3017,1518,1499,PIK3CA
chr3,178927381,178927550,CHP2_PIK3CA_4.1,1581,801,780,PIK3CA
chr3,178927877,178928011,CHP2_PIK3CA_5.1,2019,1011,1008,PIK3CA
chr3,178928045,178928185,CHP2_PIK3CA_6.1,925,466,459,PIK3CA
chr3,178935999,178936130,CHP2_PIK3CA_7.1,3574,1792,1782,PIK3CA
chr3,178938763,178938943,CHP2_PIK3CA_8.1,2066,1037,1029,PIK3CA
chr3,178947794,178947921,CHP2_PIK3CA_9.1,6325,3173,3152,PIK3CA
chr3,178951972,178952122,CHP2_PIK3CA_10.1,2764,1387,1377,PIK3CA
chr3,178952116,178952262,CHP2_PIK3CA_11.1,2439,1230,1209,PIK3CA
chr4,1803527,1803678,CHP2_FGFR3_1.1,321,201,120,FGFR3
chr4,1806057,1806212,CHP2_FGFR3_2.1,147,77,70,FGFR3
chr4,1807809,1807955,CHP2_FGFR3_3.1,754,384,370,FGFR3
chr4,1808287,1808424,CHP2_FGFR3_4.1,1406,708,698,FGFR3
chr4,1808857,1809031,CHP2_FGFR3_5.1,1367,692,675,FGFR3
chr4,55140957,55141128,CHP2_PDGFRA_1.1,1414,710,704,PDGFRA
chr4,55144077,55144220,CHP2_PDGFRA_2.1,4152,2083,2069,PDGFRA
chr4,55144514,55144678,CHP2_PDGFRA_3.1,2186,1096,1090,PDGFRA
chr4,55152000,55152179,CHP2_PDGFRA_4.1,2122,1069,1053,PDGFRA
chr4,55561630,55561809,CHP2_KIT_1.1,3633,1825,1808,KIT
chr4,55592133,55592271,CHP2_KIT_2.1,2560,1288,1272,KIT
chr4,55593393,55593538,CHP2_KIT_3.1,1827,920,907,KIT
chr4,55593551,55593720,CHP2_KIT_4.1,4491,2249,2242,KIT
chr4,55594146,55594304,CHP2_KIT_5.1,1603,811,792,KIT
chr4,55595472,55595587,CHP2_KIT_6.1,4572,2298,2274,KIT
chr4,55597412,55597549,CHP2_KIT_7.1,1725,863,862,KIT
chr4,55599256,55599383,CHP2_KIT_8.1,3323,1666,1657,KIT
chr4,55602649,55602776,CHP2_KIT_9.1,4105,2064,2041,KIT
chr4,55946064,55946233,CHP2_KDR_9.1,652,331,321,KDR
chr4,55946226,55946396,CHP2_KDR_8.1,5063,2547,2516,KDR
chr4,55953751,55953885,CHP2_KDR_7.1,2898,1462,1436,KDR
chr4,55955054,55955193,CHP2_KDR_6.1,4585,2317,2268,KDR
chr4,55960952,55961084,CHP2_KDR_5.1,5435,2726,2709,KDR
chr4,55962420,55962573,CHP2_KDR_4.1,3624,1817,1807,KDR
chr4,55972928,55973096,CHP2_KDR_3.1,916,461,455,KDR
chr4,55979550,55979680,CHP2_KDR_2.1,640,320,320,KDR
chr4,55980214,55980384,CHP2_KDR_1.1,2080,1046,1034,KDR
chr4,153245386,153245517,CHP2_FBXW7_5.1,2652,1341,1311,FBXW7
chr4,153247253,153247394,CHP2_FBXW7_4.1,2593,1303,1290,FBXW7
chr4,153249331,153249502,CHP2_FBXW7_3.1,4285,2154,2131,FBXW7
chr4,153250828,153250951,CHP2_FBXW7_2.1,3122,1575,1547,FBXW7
chr4,153258877,153259048,CHP2_FBXW7_1.1,1888,944,944,FBXW7
chr5,112173847,112173987,CHP2_APC_1.1,2252,1132,1120,APC
chr5,112174533,112174691,CHP2_APC_2.1,2317,1179,1138,APC
chr5,112175119,112175293,CHP2_APC_3.1,2540,1271,1269,APC
chr5,112175291,112175468,CHP2_APC_4.1,3030,1525,1505,APC
chr5,112175543,112175728,CHP2_APC_5.1,631,316,315,APC
chr5,112175716,112175887,CHP2_APC_6.1,3930,1976,1954,APC
chr5,112175896,112176060,CHP2_APC_7.1,1125,563,562,APC
chr5,149433569,149433717,CHP2_CSF1R_2.1,247,126,121,CSF1R
chr5,149452967,149453098,CHP2_CSF1R_1.1,1311,666,645,CSF1R
chr5,170837477,170837641,CHP2_NPM1_1.1,2122,1078,1044,NPM1
chr7,55211020,55211151,CHP2_EGFR_1.1,1906,960,946,EGFR
chr7,55221768,55221944,CHP2_EGFR_2.1,1469,733,736,EGFR
chr7,55232938,55233078,CHP2_EGFR_3.1,5603,2820,2783,EGFR
chr7,55241611,55241754,CHP2_EGFR_4.1,458,234,224,EGFR
chr7,55242387,55242565,CHP2_EGFR_5.1,1735,872,863,EGFR
chr7,55248941,55249115,CHP2_EGFR_6.1,877,439,438,EGFR
chr7,55249098,55249270,CHP2_EGFR_7.1,1293,656,637,EGFR
chr7,55259483,55259653,CHP2_EGFR_8.1,2493,1248,1245,EGFR
chr7,116339591,116339726,CHP2_MET_1.1,2849,1444,1405,MET
chr7,116340131,116340295,CHP2_MET_2.1,2267,1140,1127,MET
chr7,116403107,116403276,CHP2_MET_3.1,1515,761,754,MET
chr7,116411854,116412022,CHP2_MET_4.1,3577,1796,1781,MET
chr7,116417403,116417567,CHP2_MET_5.1,3667,1844,1823,MET
chr7,116423383,116423517,CHP2_MET_6.1,1117,565,552,MET
chr7,128845039,128845213,CHP2_SMO_1.1,1847,928,919,SMO
chr7,128845933,128846088,CHP2_SMO_2.1,566,287,279,SMO
chr7,128846313,128846444,CHP2_SMO_3.1,733,369,364,SMO
chr7,128850245,128850388,CHP2_SMO_4.1,643,326,317,SMO
chr7,128851475,128851637,CHP2_SMO_5.1,1412,710,702,SMO
chr7,140453078,140453246,CHP2_BRAF_2.1,3235,1633,1602,BRAF
chr7,140481367,140481540,CHP2_BRAF_1.1,2963,1489,1474,BRAF
chr7,148508682,148508816,CHP2_EZH2_1.1,2229,1119,1110,EZH2
chr8,38282116,38282279,CHP2_FGFR1_2.1,1225,617,608,FGFR1
chr8,38285827,38286000,CHP2_FGFR1_1.1,677,340,337,FGFR1
chr9,5073705,5073882,CHP2_JAK2_1.1,1786,895,891,JAK2
chr9,21970916,21971091,CHP2_CDKN2A_2.1,391,194,197,CDKN2A
chr9,21971066,21971244,CHP2_CDKN2A_1.1,945,536,409,CDKN2A
chr9,80409351,80409523,CHP2_GNAQ_1.1,1897,954,943,GNAQ
chr9,133738270,133738403,CHP2_ABL1_1.1,4254,2145,2109,ABL1
chr9,133747418,133747555,CHP2_ABL1_2.1,3140,1571,1569,ABL1
chr9,133748255,133748442,CHP2_ABL1_3.1,2454,1232,1222,ABL1
chr9,133750283,133750430,CHP2_ABL1_4.1,993,495,498,ABL1
chr9,139390740,139390910,CHP2_NOTCH1_3.1,307,156,151,NOTCH1
chr9,139397738,139397904,CHP2_NOTCH1_2.1,1727,873,854,NOTCH1
chr9,139399313,139399472,CHP2_NOTCH1_1.1,197,101,96,NOTCH1
chr10,43609042,43609207,CHP2_RET_1.1,1541,773,768,RET
chr10,43609850,43610035,CHP2_RET_2.1,300,154,146,RET
chr10,43613770,43613918,CHP2_RET_3.1,1180,595,585,RET
chr10,43615522,43615712,CHP2_RET_4.1,672,341,331,RET
chr10,43617290,43617458,CHP2_RET_5.1,2062,1040,1022,RET
chr10,89624183,89624325,CHP2_PTEN_1.1,761,382,379,PTEN
chr10,89685234,89685399,CHP2_PTEN_2.1,4319,2179,2140,PTEN
chr10,89692789,89692945,CHP2_PTEN_3.1,2309,1163,1146,PTEN
chr10,89711780,89711957,CHP2_PTEN_4.1,2221,1119,1102,PTEN
chr10,89717479,89717645,CHP2_PTEN_5.1,2923,1471,1452,PTEN
chr10,89717642,89717805,CHP2_PTEN_6.1,2212,1108,1104,PTEN
chr10,89720671,89720772,CHP2_PTEN_7.1,6042,3034,3008,PTEN
chr10,89720760,89720925,CHP2_PTEN_8.1,3121,1565,1556,PTEN
chr10,123257928,123258070,CHP2_FGFR2_4.1,2594,1293,1301,FGFR2
chr10,123274697,123274860,CHP2_FGFR2_3.1,1139,572,567,FGFR2
chr10,123279393,123279569,CHP2_FGFR2_2.1,2617,1319,1298,FGFR2
chr10,123279583,123279738,CHP2_FGFR2_1.1,1372,691,681,FGFR2
chr11,533788,533955,CHP2_HRAS_2.1,370,188,182,HRAS
chr11,534196,534333,CHP2_HRAS_1.1,340,173,167,HRAS
chr11,108117741,108117890,CHP2_ATM_1.1,3240,1622,1618,ATM
chr11,108119791,108119916,CHP2_ATM_2.1,3688,1858,1830,ATM
chr11,108123491,108123643,CHP2_ATM_3.1,5145,2580,2565,ATM
chr11,108137907,108138050,CHP2_ATM_4.1,2304,1159,1145,ATM
