Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr1,43814944,43815111,CHP2_MPL_1.1,844,469,375,MPL
chr1,115252161,115252294,CHP2_NRAS_3.1,3064,1540,1524,NRAS
chr1,115256480,115256609,CHP2_NRAS_2.1,1945,980,965,NRAS
chr1,115258665,115258799,CHP2_NRAS_1.1,2785,1405,1380,NRAS
chr2,29432548,29432705,CHP2_ALK_2.1,582,295,287,ALK
chr2,29443583,29443754,CHP2_ALK_1.1,1383,698,685,ALK
chr2,209113079,209113231,CHP2_IDH1_1.1,2660,1338,1322,IDH1
chr2,212288880,212289015,CHP2_ERBB4_8.1,2657,1338,1319,ERBB4
chr2,212530027,212530205,CHP2_ERBB4_7.1,518,261,257,ERBB4
chr2,212576775,212576935,CHP2_ERBB4_6.1,4307,2165,2142,ERBB4
chr2,212578264,212578440,CHP2_ERBB4_5.1,3068,1555,1513,ERBB4
chr2,212587109,212587264,CHP2_ERBB4_4.1,2092,1057,1035,ERBB4
chr2,212589740,212589892,CHP2_ERBB4_3.1,490,243,247,ERBB4
chr2,212652695,212652831,CHP2_ERBB4_2.1,3442,1732,1710,ERBB4
chr2,212812051,212812194,CHP2_ERBB4_1.1,2551,1282,1269,ERBB4
chr3,10183741,10183879,CHP2_VHL_1.1,360,183,177,VHL
chr3,10188162,10188331,CHP2_VHL_2.1,2418,1220,1198,VHL
chr3,10191394,10191552,CHP2_VHL_3.1,3288,1655,1633,VHL
chr3,37067183,37067358,CHP2_MLH1_1.1,3270,1652,1618,MLH1
chr3,41266005,41266172,CHP2_CTNNB1_1.1,1082,548,534,CTNNB1
chr3,178916751,178916906,CHP2_PIK3CA_1.1,2401,1208,1193,PIK3CA
chr3,178916907,178917060,CHP2_PIK3CA_2.1,1566,784,782,PIK3CA
chr3,178921440,178921595,CHP2_PIK3CA_3.1,2900,1455,1445,PIK3CA
chr3,178927381,178927550,CHP2_PIK3CA_4.1,1434,720,714,PIK3CA
chr3,178927877,178928011,CHP2_PIK3CA_5.1,1316,661,655,PIK3CA
chr3,178928045,178928185,CHP2_PIK3CA_6.1,1223,617,606,PIK3CA
chr3,178935999,178936130,CHP2_PIK3CA_7.1,3473,1743,1730,PIK3CA
chr3,178938763,178938943,CHP2_PIK3CA_8.1,1900,950,950,PIK3CA
chr3,178947794,178947921,CHP2_PIK3CA_9.1,5296,2667,2629,PIK3CA
chr3,178951972,178952122,CHP2_PIK3CA_10.1,2431,1221,1210,PIK3CA
chr3,178952116,178952262,CHP2_PIK3CA_11.1,2687,1349,1338,PIK3CA
chr4,1803527,1803678,CHP2_FGFR3_1.1,700,413,287,FGFR3
chr4,1806057,1806212,CHP2_FGFR3_2.1,346,181,165,FGFR3
chr4,1807809,1807955,CHP2_FGFR3_3.1,1335,683,652,FGFR3
chr4,1808287,1808424,CHP2_FGFR3_4.1,2248,1135,1113,FGFR3
chr4,1808857,1809031,CHP2_FGFR3_5.1,1936,985,951,FGFR3
chr4,55140957,55141128,CHP2_PDGFRA_1.1,1520,763,757,PDGFRA
chr4,55144077,55144220,CHP2_PDGFRA_2.1,3965,1994,1971,PDGFRA
chr4,55144514,55144678,CHP2_PDGFRA_3.1,2141,1079,1062,PDGFRA
chr4,55152000,55152179,CHP2_PDGFRA_4.1,2762,1386,1376,PDGFRA
chr4,55561630,55561809,CHP2_KIT_1.1,2956,1490,1466,KIT
chr4,55592133,55592271,CHP2_KIT_2.1,3264,1640,1624,KIT
chr4,55593393,55593538,CHP2_KIT_3.1,2434,1226,1208,KIT
chr4,55593551,55593720,CHP2_KIT_4.1,4066,2038,2028,KIT
chr4,55594146,55594304,CHP2_KIT_5.1,1881,949,932,KIT
chr4,55595472,55595587,CHP2_KIT_6.1,4699,2367,2332,KIT
chr4,55597412,55597549,CHP2_KIT_7.1,2375,1191,1184,KIT
chr4,55599256,55599383,CHP2_KIT_8.1,3611,1810,1801,KIT
chr4,55602649,55602776,CHP2_KIT_9.1,4695,2365,2330,KIT
chr4,55946064,55946233,CHP2_KDR_9.1,1081,543,538,KDR
chr4,55946226,55946396,CHP2_KDR_8.1,3807,1917,1890,KDR
chr4,55953751,55953885,CHP2_KDR_7.1,3438,1730,1708,KDR
chr4,55955054,55955193,CHP2_KDR_6.1,4882,2456,2426,KDR
chr4,55960952,55961084,CHP2_KDR_5.1,5664,2846,2818,KDR
chr4,55962420,55962573,CHP2_KDR_4.1,2731,1368,1363,KDR
chr4,55972928,55973096,CHP2_KDR_3.1,1701,861,840,KDR
chr4,55979550,55979680,CHP2_KDR_2.1,858,437,421,KDR
chr4,55980214,55980384,CHP2_KDR_1.1,2032,1026,1006,KDR
chr4,153245386,153245517,CHP2_FBXW7_5.1,3233,1624,1609,FBXW7
chr4,153247253,153247394,CHP2_FBXW7_4.1,3216,1622,1594,FBXW7
chr4,153249331,153249502,CHP2_FBXW7_3.1,2600,1309,1291,FBXW7
chr4,153250828,153250951,CHP2_FBXW7_2.1,3147,1584,1563,FBXW7
chr4,153258877,153259048,CHP2_FBXW7_1.1,2106,1065,1041,FBXW7
chr5,112173847,112173987,CHP2_APC_1.1,1575,788,787,APC
chr5,112174533,112174691,CHP2_APC_2.1,1779,899,880,APC
chr5,112175119,112175293,CHP2_APC_3.1,1693,851,842,APC
chr5,112175291,112175468,CHP2_APC_4.1,1798,904,894,APC
chr5,112175543,112175728,CHP2_APC_5.1,868,431,437,APC
chr5,112175716,112175887,CHP2_APC_6.1,2187,1105,1082,APC
chr5,112175896,112176060,CHP2_APC_7.1,700,355,345,APC
chr5,149433569,149433717,CHP2_CSF1R_2.1,344,173,171,CSF1R
chr5,149452967,149453098,CHP2_CSF1R_1.1,1019,517,502,CSF1R
chr5,170837477,170837641,CHP2_NPM1_1.1,1797,912,885,NPM1
chr7,55211020,55211151,CHP2_EGFR_1.1,2040,1020,1020,EGFR
chr7,55221768,55221944,CHP2_EGFR_2.1,1788,900,888,EGFR
chr7,55232938,55233078,CHP2_EGFR_3.1,4906,2475,2431,EGFR
chr7,55241611,55241754,CHP2_EGFR_4.1,762,384,378,EGFR
chr7,55242387,55242565,CHP2_EGFR_5.1,1861,937,924,EGFR
chr7,55248941,55249115,CHP2_EGFR_6.1,1276,645,631,EGFR
chr7,55249098,55249270,CHP2_EGFR_7.1,1875,938,937,EGFR
chr7,55259483,55259653,CHP2_EGFR_8.1,2055,1034,1021,EGFR
chr7,116339591,116339726,CHP2_MET_1.1,3651,1839,1812,MET
chr7,116340131,116340295,CHP2_MET_2.1,1954,983,971,MET
chr7,116403107,116403276,CHP2_MET_3.1,1665,835,830,MET
chr7,116411854,116412022,CHP2_MET_4.1,2951,1492,1459,MET
chr7,116417403,116417567,CHP2_MET_5.1,2873,1453,1420,MET
chr7,116423383,116423517,CHP2_MET_6.1,1779,896,883,MET
chr7,128845039,128845213,CHP2_SMO_1.1,2477,1246,1231,SMO
chr7,128845933,128846088,CHP2_SMO_2.1,987,494,493,SMO
chr7,128846313,128846444,CHP2_SMO_3.1,1401,709,692,SMO
chr7,128850245,128850388,CHP2_SMO_4.1,1185,600,585,SMO
chr7,128851475,128851637,CHP2_SMO_5.1,1884,952,932,SMO
chr7,140453078,140453246,CHP2_BRAF_2.1,2702,1359,1343,BRAF
chr7,140481367,140481540,CHP2_BRAF_1.1,3248,1648,1600,BRAF
chr7,148508682,148508816,CHP2_EZH2_1.1,2833,1423,1410,EZH2
chr8,38282116,38282279,CHP2_FGFR1_2.1,2062,1042,1020,FGFR1
chr8,38285827,38286000,CHP2_FGFR1_1.1,1073,539,534,FGFR1
chr9,5073705,5073882,CHP2_JAK2_1.1,1242,627,615,JAK2
chr9,21970916,21971091,CHP2_CDKN2A_2.1,423,218,205,CDKN2A
chr9,21971066,21971244,CHP2_CDKN2A_1.1,693,370,323,CDKN2A
chr9,80409351,80409523,CHP2_GNAQ_1.1,1093,550,543,GNAQ
chr9,133738270,133738403,CHP2_ABL1_1.1,3031,1534,1497,ABL1
chr9,133747418,133747555,CHP2_ABL1_2.1,2061,1034,1027,ABL1
chr9,133748255,133748442,CHP2_ABL1_3.1,1371,689,682,ABL1
chr9,133750283,133750430,CHP2_ABL1_4.1,874,438,436,ABL1
chr9,139390740,139390910,CHP2_NOTCH1_3.1,439,224,215,NOTCH1
chr9,139397738,139397904,CHP2_NOTCH1_2.1,1385,697,688,NOTCH1
chr9,139399313,139399472,CHP2_NOTCH1_1.1,224,117,107,NOTCH1
chr10,43609042,43609207,CHP2_RET_1.1,1178,594,584,RET
chr10,43609850,43610035,CHP2_RET_2.1,422,213,209,RET
chr10,43613770,43613918,CHP2_RET_3.1,1106,559,547,RET
chr10,43615522,43615712,CHP2_RET_4.1,638,325,313,RET
chr10,43617290,43617458,CHP2_RET_5.1,1336,669,667,RET
chr10,89624183,89624325,CHP2_PTEN_1.1,574,287,287,PTEN
chr10,89685234,89685399,CHP2_PTEN_2.1,2113,1063,1050,PTEN
chr10,89692789,89692945,CHP2_PTEN_3.1,1244,628,616,PTEN
chr10,89711780,89711957,CHP2_PTEN_4.1,1282,647,635,PTEN
