Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr1,43814944,43815111,CHP2_MPL_1.1,724,397,327,MPL
chr1,115252161,115252294,CHP2_NRAS_3.1,2031,1024,1007,NRAS
chr1,115256480,115256609,CHP2_NRAS_2.1,1337,671,666,NRAS
chr1,115258665,115258799,CHP2_NRAS_1.1,1808,908,900,NRAS
chr2,29432548,29432705,CHP2_ALK_2.1,598,302,296,ALK
chr2,29443583,29443754,CHP2_ALK_1.1,1131,568,563,ALK
chr2,209113079,209113231,CHP2_IDH1_1.1,2130,1074,1056,IDH1
chr2,212288880,212289015,CHP2_ERBB4_8.1,2092,1045,1047,ERBB4
chr2,212530027,212530205,CHP2_ERBB4_7.1,451,228,223,ERBB4
chr2,212576775,212576935,CHP2_ERBB4_6.1,3439,1727,1712,ERBB4
chr2,212578264,212578440,CHP2_ERBB4_5.1,2805,1418,1387,ERBB4
chr2,212587109,212587264,CHP2_ERBB4_4.1,1919,963,956,ERBB4
chr2,212589740,212589892,CHP2_ERBB4_3.1,441,223,218,ERBB4
chr2,212652695,212652831,CHP2_ERBB4_2.1,2961,1489,1472,ERBB4
chr2,212812051,212812194,CHP2_ERBB4_1.1,2091,1051,1040,ERBB4
chr3,10183741,10183879,CHP2_VHL_1.1,343,173,170,VHL
chr3,10188162,10188331,CHP2_VHL_2.1,2040,1026,1014,VHL
chr3,10191394,10191552,CHP2_VHL_3.1,2680,1352,1328,VHL
chr3,37067183,37067358,CHP2_MLH1_1.1,2766,1391,1375,MLH1
chr3,41266005,41266172,CHP2_CTNNB1_1.1,610,311,299,CTNNB1
chr3,178916751,178916906,CHP2_PIK3CA_1.1,2643,1321,1322,PIK3CA
chr3,178916907,178917060,CHP2_PIK3CA_2.1,1653,825,828,PIK3CA
chr3,178921440,178921595,CHP2_PIK3CA_3.1,3017,1513,1504,PIK3CA
chr3,178927381,178927550,CHP2_PIK3CA_4.1,1511,760,751,PIK3CA
chr3,178927877,178928011,CHP2_PIK3CA_5.1,1274,640,634,PIK3CA
chr3,178928045,178928185,CHP2_PIK3CA_6.1,1284,644,640,PIK3CA
chr3,178935999,178936130,CHP2_PIK3CA_7.1,3568,1793,1775,PIK3CA
chr3,178938763,178938943,CHP2_PIK3CA_8.1,1886,948,938,PIK3CA
chr3,178947794,178947921,CHP2_PIK3CA_9.1,5031,2525,2506,PIK3CA
chr3,178951972,178952122,CHP2_PIK3CA_10.1,2331,1171,1160,PIK3CA
chr3,178952116,178952262,CHP2_PIK3CA_11.1,2472,1234,1238,PIK3CA
chr4,1803527,1803678,CHP2_FGFR3_1.1,710,404,306,FGFR3
chr4,1806057,1806212,CHP2_FGFR3_2.1,351,181,170,FGFR3
chr4,1807809,1807955,CHP2_FGFR3_3.1,1498,756,742,FGFR3
chr4,1808287,1808424,CHP2_FGFR3_4.1,2257,1135,1122,FGFR3
chr4,1808857,1809031,CHP2_FGFR3_5.1,2227,1126,1101,FGFR3
chr4,55140957,55141128,CHP2_PDGFRA_1.1,1286,646,640,PDGFRA
chr4,55144077,55144220,CHP2_PDGFRA_2.1,2818,1417,1401,PDGFRA
chr4,55144514,55144678,CHP2_PDGFRA_3.1,1656,830,826,PDGFRA
chr4,55152000,55152179,CHP2_PDGFRA_4.1,2308,1160,1148,PDGFRA
chr4,55561630,55561809,CHP2_KIT_1.1,2421,1217,1204,KIT
chr4,55592133,55592271,CHP2_KIT_2.1,2618,1311,1307,KIT
chr4,55593393,55593538,CHP2_KIT_3.1,1702,853,849,KIT
chr4,55593551,55593720,CHP2_KIT_4.1,3113,1559,1554,KIT
chr4,55594146,55594304,CHP2_KIT_5.1,1525,768,757,KIT
chr4,55595472,55595587,CHP2_KIT_6.1,3493,1753,1740,KIT
chr4,55597412,55597549,CHP2_KIT_7.1,1795,901,894,KIT
chr4,55599256,55599383,CHP2_KIT_8.1,2716,1361,1355,KIT
chr4,55602649,55602776,CHP2_KIT_9.1,1840,923,917,KIT
chr4,55946064,55946233,CHP2_KDR_9.1,964,483,481,KDR
chr4,55946226,55946396,CHP2_KDR_8.1,3954,1997,1957,KDR
chr4,55953751,55953885,CHP2_KDR_7.1,2660,1336,1324,KDR
chr4,55955054,55955193,CHP2_KDR_6.1,3414,1729,1685,KDR
chr4,55960952,55961084,CHP2_KDR_5.1,4461,2230,2231,KDR
chr4,55962420,55962573,CHP2_KDR_4.1,2127,1068,1059,KDR
chr4,55972928,55973096,CHP2_KDR_3.1,1412,715,697,KDR
chr4,55979550,55979680,CHP2_KDR_2.1,687,350,337,KDR
chr4,55980214,55980384,CHP2_KDR_1.1,1571,790,781,KDR
chr4,153245386,153245517,CHP2_FBXW7_5.1,2322,1166,1156,FBXW7
chr4,153247253,153247394,CHP2_FBXW7_4.1,2167,1090,1077,FBXW7
chr4,153249331,153249502,CHP2_FBXW7_3.1,2193,1101,1092,FBXW7
chr4,153250828,153250951,CHP2_FBXW7_2.1,2513,1263,1250,FBXW7
chr4,153258877,153259048,CHP2_FBXW7_1.1,1935,974,961,FBXW7
chr5,112173847,112173987,CHP2_APC_1.1,1835,926,909,APC
chr5,112174533,112174691,CHP2_APC_2.1,1979,995,984,APC
chr5,112175119,112175293,CHP2_APC_3.1,2118,1064,1054,APC
chr5,112175291,112175468,CHP2_APC_4.1,2323,1170,1153,APC
chr5,112175543,112175728,CHP2_APC_5.1,1085,540,545,APC
chr5,112175716,112175887,CHP2_APC_6.1,2694,1356,1338,APC
chr5,112175896,112176060,CHP2_APC_7.1,932,465,467,APC
chr5,149433569,149433717,CHP2_CSF1R_2.1,495,251,244,CSF1R
chr5,149452967,149453098,CHP2_CSF1R_1.1,1436,719,717,CSF1R
chr5,170837477,170837641,CHP2_NPM1_1.1,2262,1143,1119,NPM1
chr7,55211020,55211151,CHP2_EGFR_1.1,1617,812,805,EGFR
chr7,55221768,55221944,CHP2_EGFR_2.1,1913,961,952,EGFR
chr7,55232938,55233078,CHP2_EGFR_3.1,4400,2216,2184,EGFR
chr7,55241611,55241754,CHP2_EGFR_4.1,797,396,401,EGFR
chr7,55242387,55242565,CHP2_EGFR_5.1,2030,1019,1011,EGFR
chr7,55248941,55249115,CHP2_EGFR_6.1,1276,644,632,EGFR
chr7,55249098,55249270,CHP2_EGFR_7.1,2123,1063,1060,EGFR
chr7,55259483,55259653,CHP2_EGFR_8.1,2750,1383,1367,EGFR
chr7,116339591,116339726,CHP2_MET_1.1,2659,1340,1319,MET
chr7,116340131,116340295,CHP2_MET_2.1,1600,804,796,MET
chr7,116403107,116403276,CHP2_MET_3.1,1262,632,630,MET
chr7,116411854,116412022,CHP2_MET_4.1,2278,1145,1133,MET
chr7,116417403,116417567,CHP2_MET_5.1,2150,1081,1069,MET
