Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr1,43814944,43815111,CHP2_MPL_1.1,727,401,326,MPL
chr1,115252161,115252294,CHP2_NRAS_3.1,3986,2004,1982,NRAS
chr1,115256480,115256609,CHP2_NRAS_2.1,1993,1002,991,NRAS
chr1,115258665,115258799,CHP2_NRAS_1.1,3758,1893,1865,NRAS
chr2,29432548,29432705,CHP2_ALK_2.1,553,281,272,ALK
chr2,29443583,29443754,CHP2_ALK_1.1,1189,602,587,ALK
chr2,209113079,209113231,CHP2_IDH1_1.1,2923,1469,1454,IDH1
chr2,212288880,212289015,CHP2_ERBB4_8.1,2881,1446,1435,ERBB4
chr2,212530027,212530205,CHP2_ERBB4_7.1,356,181,175,ERBB4
chr2,212576775,212576935,CHP2_ERBB4_6.1,5270,2644,2626,ERBB4
chr2,212578264,212578440,CHP2_ERBB4_5.1,3297,1672,1625,ERBB4
chr2,212587109,212587264,CHP2_ERBB4_4.1,2381,1199,1182,ERBB4
chr2,212589740,212589892,CHP2_ERBB4_3.1,443,220,223,ERBB4
chr2,212652695,212652831,CHP2_ERBB4_2.1,3918,1974,1944,ERBB4
chr2,212812051,212812194,CHP2_ERBB4_1.1,3016,1513,1503,ERBB4
chr3,10183741,10183879,CHP2_VHL_1.1,372,189,183,VHL
chr3,10188162,10188331,CHP2_VHL_2.1,2827,1431,1396,VHL
chr3,10191394,10191552,CHP2_VHL_3.1,3870,1942,1928,VHL
chr3,37067183,37067358,CHP2_MLH1_1.1,3739,1884,1855,MLH1
chr3,41266005,41266172,CHP2_CTNNB1_1.1,786,398,388,CTNNB1
chr3,178916751,178916906,CHP2_PIK3CA_1.1,2553,1282,1271,PIK3CA
chr3,178916907,178917060,CHP2_PIK3CA_2.1,1451,732,719,PIK3CA
chr3,178921440,178921595,CHP2_PIK3CA_3.1,3237,1624,1613,PIK3CA
chr3,178927381,178927550,CHP2_PIK3CA_4.1,1459,731,728,PIK3CA
chr3,178927877,178928011,CHP2_PIK3CA_5.1,2861,1437,1424,PIK3CA
chr3,178928045,178928185,CHP2_PIK3CA_6.1,1419,710,709,PIK3CA
chr3,178935999,178936130,CHP2_PIK3CA_7.1,4236,2127,2109,PIK3CA
chr3,178938763,178938943,CHP2_PIK3CA_8.1,1831,928,903,PIK3CA
chr3,178947794,178947921,CHP2_PIK3CA_9.1,7592,3812,3780,PIK3CA
chr3,178951972,178952122,CHP2_PIK3CA_10.1,2975,1494,1481,PIK3CA
chr3,178952116,178952262,CHP2_PIK3CA_11.1,2914,1460,1454,PIK3CA
chr4,1803527,1803678,CHP2_FGFR3_1.1,791,464,327,FGFR3
chr4,1806057,1806212,CHP2_FGFR3_2.1,329,169,160,FGFR3
