Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr1,43814944,43815111,CHP2_MPL_1.1,1184,636,548,MPL
chr1,115252161,115252294,CHP2_NRAS_3.1,3931,1974,1957,NRAS
chr1,115256480,115256609,CHP2_NRAS_2.1,2289,1149,1140,NRAS
chr1,115258665,115258799,CHP2_NRAS_1.1,3857,1944,1913,NRAS
chr2,29432548,29432705,CHP2_ALK_2.1,839,423,416,ALK
chr2,29443583,29443754,CHP2_ALK_1.1,1738,870,868,ALK
chr2,209113079,209113231,CHP2_IDH1_1.1,3728,1877,1851,IDH1
chr2,212288880,212289015,CHP2_ERBB4_8.1,3403,1711,1692,ERBB4
chr2,212530027,212530205,CHP2_ERBB4_7.1,691,348,343,ERBB4
chr2,212576775,212576935,CHP2_ERBB4_6.1,6428,3236,3192,ERBB4
chr2,212578264,212578440,CHP2_ERBB4_5.1,4078,2060,2018,ERBB4
chr2,212587109,212587264,CHP2_ERBB4_4.1,2958,1489,1469,ERBB4
chr2,212589740,212589892,CHP2_ERBB4_3.1,665,338,327,ERBB4
chr2,212652695,212652831,CHP2_ERBB4_2.1,4666,2355,2311,ERBB4
chr2,212812051,212812194,CHP2_ERBB4_1.1,3607,1813,1794,ERBB4
chr3,10183741,10183879,CHP2_VHL_1.1,567,288,279,VHL
chr3,10188162,10188331,CHP2_VHL_2.1,3573,1810,1763,VHL
chr3,10191394,10191552,CHP2_VHL_3.1,4790,2410,2380,VHL
chr3,37067183,37067358,CHP2_MLH1_1.1,5002,2522,2480,MLH1
chr3,41266005,41266172,CHP2_CTNNB1_1.1,1274,642,632,CTNNB1
chr3,178916751,178916906,CHP2_PIK3CA_1.1,3256,1632,1624,PIK3CA
chr3,178916907,178917060,CHP2_PIK3CA_2.1,1875,943,932,PIK3CA
chr3,178921440,178921595,CHP2_PIK3CA_3.1,3776,1892,1884,PIK3CA
chr3,178927381,178927550,CHP2_PIK3CA_4.1,1939,979,960,PIK3CA
chr3,178927877,178928011,CHP2_PIK3CA_5.1,2363,1189,1174,PIK3CA
chr3,178928045,178928185,CHP2_PIK3CA_6.1,1736,870,866,PIK3CA
chr3,178935999,178936130,CHP2_PIK3CA_7.1,4863,2445,2418,PIK3CA
chr3,178938763,178938943,CHP2_PIK3CA_8.1,2462,1236,1226,PIK3CA
chr3,178947794,178947921,CHP2_PIK3CA_9.1,6856,3446,3410,PIK3CA
chr3,178951972,178952122,CHP2_PIK3CA_10.1,3312,1666,1646,PIK3CA
chr3,178952116,178952262,CHP2_PIK3CA_11.1,3741,1871,1870,PIK3CA
chr4,1803527,1803678,CHP2_FGFR3_1.1,1028,606,422,FGFR3
chr4,1806057,1806212,CHP2_FGFR3_2.1,376,192,184,FGFR3
chr4,1807809,1807955,CHP2_FGFR3_3.1,1587,815,772,FGFR3
chr4,1808287,1808424,CHP2_FGFR3_4.1,2875,1445,1430,FGFR3
chr4,1808857,1809031,CHP2_FGFR3_5.1,2819,1423,1396,FGFR3
chr4,55140957,55141128,CHP2_PDGFRA_1.1,2103,1057,1046,PDGFRA
chr4,55144077,55144220,CHP2_PDGFRA_2.1,5701,2864,2837,PDGFRA
chr4,55144514,55144678,CHP2_PDGFRA_3.1,3121,1573,1548,PDGFRA
chr4,55152000,55152179,CHP2_PDGFRA_4.1,3615,1807,1808,PDGFRA
chr4,55561630,55561809,CHP2_KIT_1.1,4614,2328,2286,KIT
chr4,55592133,55592271,CHP2_KIT_2.1,4305,2167,2138,KIT
chr4,55593393,55593538,CHP2_KIT_3.1,3208,1617,1591,KIT
chr4,55593551,55593720,CHP2_KIT_4.1,5519,2770,2749,KIT
chr4,55594146,55594304,CHP2_KIT_5.1,2380,1199,1181,KIT
chr4,55595472,55595587,CHP2_KIT_6.1,6265,3149,3116,KIT
chr4,55597412,55597549,CHP2_KIT_7.1,2974,1491,1483,KIT
chr4,55599256,55599383,CHP2_KIT_8.1,4948,2481,2467,KIT
chr4,55602649,55602776,CHP2_KIT_9.1,6446,3230,3216,KIT
chr4,55946064,55946233,CHP2_KDR_9.1,1465,738,727,KDR
chr4,55946226,55946396,CHP2_KDR_8.1,5343,2687,2656,KDR
chr4,55953751,55953885,CHP2_KDR_7.1,4576,2300,2276,KDR
chr4,55955054,55955193,CHP2_KDR_6.1,6947,3516,3431,KDR
chr4,55960952,55961084,CHP2_KDR_5.1,8014,4026,3988,KDR
chr4,55962420,55962573,CHP2_KDR_4.1,3435,1725,1710,KDR
chr4,55972928,55973096,CHP2_KDR_3.1,2355,1187,1168,KDR
chr4,55979550,55979680,CHP2_KDR_2.1,1426,716,710,KDR
chr4,55980214,55980384,CHP2_KDR_1.1,3116,1572,1544,KDR
chr4,153245386,153245517,CHP2_FBXW7_5.1,4198,2116,2082,FBXW7
chr4,153247253,153247394,CHP2_FBXW7_4.1,4136,2088,2048,FBXW7
chr4,153249331,153249502,CHP2_FBXW7_3.1,3926,1971,1955,FBXW7
chr4,153250828,153250951,CHP2_FBXW7_2.1,4524,2275,2249,FBXW7
chr4,153258877,153259048,CHP2_FBXW7_1.1,2943,1492,1451,FBXW7
chr5,112173847,112173987,CHP2_APC_1.1,3564,1790,1774,APC
chr5,112174533,112174691,CHP2_APC_2.1,3499,1759,1740,APC
chr5,112175119,112175293,CHP2_APC_3.1,3434,1725,1709,APC
chr5,112175291,112175468,CHP2_APC_4.1,4084,2059,2025,APC
chr5,112175543,112175728,CHP2_APC_5.1,1368,686,682,APC
chr5,112175716,112175887,CHP2_APC_6.1,4987,2515,2472,APC
chr5,112175896,112176060,CHP2_APC_7.1,1831,922,909,APC
chr5,149433569,149433717,CHP2_CSF1R_2.1,736,372,364,CSF1R
