Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr1,43814944,43815111,CHP2_MPL_1.1,1728,946,782,MPL
chr1,115252161,115252294,CHP2_NRAS_3.1,8385,4220,4165,NRAS
chr1,115256480,115256609,CHP2_NRAS_2.1,2444,1229,1215,NRAS
chr1,115258665,115258799,CHP2_NRAS_1.1,5004,2517,2487,NRAS
chr2,29432548,29432705,CHP2_ALK_2.1,790,402,388,ALK
chr2,29443583,29443754,CHP2_ALK_1.1,1424,721,703,ALK
chr2,209113079,209113231,CHP2_IDH1_1.1,3362,1691,1671,IDH1
chr2,212288880,212289015,CHP2_ERBB4_8.1,4192,2106,2086,ERBB4
chr2,212530027,212530205,CHP2_ERBB4_7.1,516,260,256,ERBB4
chr2,212576775,212576935,CHP2_ERBB4_6.1,3139,1576,1563,ERBB4
chr2,212578264,212578440,CHP2_ERBB4_5.1,1580,803,777,ERBB4
chr2,212587109,212587264,CHP2_ERBB4_4.1,2578,1293,1285,ERBB4
chr2,212589740,212589892,CHP2_ERBB4_3.1,777,390,387,ERBB4
chr2,212652695,212652831,CHP2_ERBB4_2.1,4307,2174,2133,ERBB4
chr2,212812051,212812194,CHP2_ERBB4_1.1,1607,812,795,ERBB4
chr3,10183741,10183879,CHP2_VHL_1.1,1206,617,589,VHL
chr3,10188162,10188331,CHP2_VHL_2.1,3055,1545,1510,VHL
chr3,10191394,10191552,CHP2_VHL_3.1,5276,2649,2627,VHL
chr3,37067183,37067358,CHP2_MLH1_1.1,1915,966,949,MLH1
chr3,41266005,41266172,CHP2_CTNNB1_1.1,938,478,460,CTNNB1
chr3,178916751,178916906,CHP2_PIK3CA_1.1,2567,1289,1278,PIK3CA
chr3,178916907,178917060,CHP2_PIK3CA_2.1,1463,732,731,PIK3CA
chr3,178921440,178921595,CHP2_PIK3CA_3.1,2973,1492,1481,PIK3CA
chr3,178927381,178927550,CHP2_PIK3CA_4.1,1260,634,626,PIK3CA
chr3,178927877,178928011,CHP2_PIK3CA_5.1,3365,1689,1676,PIK3CA
chr3,178928045,178928185,CHP2_PIK3CA_6.1,2475,1246,1229,PIK3CA
chr3,178935999,178936130,CHP2_PIK3CA_7.1,6827,3425,3402,PIK3CA
chr3,178938763,178938943,CHP2_PIK3CA_8.1,1394,703,691,PIK3CA
chr3,178947794,178947921,CHP2_PIK3CA_9.1,12615,6336,6279,PIK3CA
chr3,178951972,178952122,CHP2_PIK3CA_10.1,3431,1719,1712,PIK3CA
chr3,178952116,178952262,CHP2_PIK3CA_11.1,4420,2220,2200,PIK3CA
chr4,1803527,1803678,CHP2_FGFR3_1.1,3036,1777,1259,FGFR3
chr4,1806057,1806212,CHP2_FGFR3_2.1,942,484,458,FGFR3
chr4,1807809,1807955,CHP2_FGFR3_3.1,4933,2537,2396,FGFR3
chr4,1808287,1808424,CHP2_FGFR3_4.1,8143,4093,4050,FGFR3
chr4,1808857,1809031,CHP2_FGFR3_5.1,4709,2391,2318,FGFR3
chr4,55140957,55141128,CHP2_PDGFRA_1.1,1054,531,523,PDGFRA
chr4,55144077,55144220,CHP2_PDGFRA_2.1,6647,3340,3307,PDGFRA
chr4,55144514,55144678,CHP2_PDGFRA_3.1,1543,772,771,PDGFRA
chr4,55152000,55152179,CHP2_PDGFRA_4.1,2680,1346,1334,PDGFRA
chr4,55561630,55561809,CHP2_KIT_1.1,2117,1063,1054,KIT
chr4,55592133,55592271,CHP2_KIT_2.1,4972,2494,2478,KIT
chr4,55593393,55593538,CHP2_KIT_3.1,3002,1509,1493,KIT
chr4,55593551,55593720,CHP2_KIT_4.1,2442,1226,1216,KIT
chr4,55594146,55594304,CHP2_KIT_5.1,2165,1088,1077,KIT
chr4,55595472,55595587,CHP2_KIT_6.1,8444,4244,4200,KIT
chr4,55597412,55597549,CHP2_KIT_7.1,3011,1516,1495,KIT
chr4,55599256,55599383,CHP2_KIT_8.1,5845,2934,2911,KIT
chr4,55602649,55602776,CHP2_KIT_9.1,6046,3037,3009,KIT
chr4,55946064,55946233,CHP2_KDR_9.1,697,353,344,KDR
chr4,55946226,55946396,CHP2_KDR_8.1,3128,1572,1556,KDR
chr4,55953751,55953885,CHP2_KDR_7.1,4243,2134,2109,KDR
chr4,55955054,55955193,CHP2_KDR_6.1,8437,4262,4175,KDR
chr4,55960952,55961084,CHP2_KDR_5.1,11480,5774,5706,KDR
chr4,55962420,55962573,CHP2_KDR_4.1,1728,870,858,KDR
chr4,55972928,55973096,CHP2_KDR_3.1,977,492,485,KDR
chr4,55979550,55979680,CHP2_KDR_2.1,2022,1023,999,KDR
chr4,55980214,55980384,CHP2_KDR_1.1,1421,714,707,KDR
chr4,153245386,153245517,CHP2_FBXW7_5.1,8476,4252,4224,FBXW7
chr4,153247253,153247394,CHP2_FBXW7_4.1,5181,2611,2570,FBXW7
chr4,153249331,153249502,CHP2_FBXW7_3.1,1457,732,725,FBXW7
chr4,153250828,153250951,CHP2_FBXW7_2.1,7129,3584,3545,FBXW7
chr4,153258877,153259048,CHP2_FBXW7_1.1,1469,743,726,FBXW7
chr5,112173847,112173987,CHP2_APC_1.1,5662,2852,2810,APC
chr5,112174533,112174691,CHP2_APC_2.1,2549,1292,1257,APC
chr5,112175119,112175293,CHP2_APC_3.1,1883,945,938,APC
chr5,112175291,112175468,CHP2_APC_4.1,1936,974,962,APC
chr5,112175543,112175728,CHP2_APC_5.1,821,412,409,APC
chr5,112175716,112175887,CHP2_APC_6.1,2675,1352,1323,APC
chr5,112175896,112176060,CHP2_APC_7.1,1165,584,581,APC
chr5,149433569,149433717,CHP2_CSF1R_2.1,1039,526,513,CSF1R
chr5,149452967,149453098,CHP2_CSF1R_1.1,2899,1465,1434,CSF1R
chr5,170837477,170837641,CHP2_NPM1_1.1,2368,1201,1167,NPM1
chr7,55211020,55211151,CHP2_EGFR_1.1,2995,1508,1487,EGFR
chr7,55221768,55221944,CHP2_EGFR_2.1,1487,752,735,EGFR
chr7,55232938,55233078,CHP2_EGFR_3.1,11878,5983,5895,EGFR
chr7,55241611,55241754,CHP2_EGFR_4.1,1575,793,782,EGFR
chr7,55242387,55242565,CHP2_EGFR_5.1,1406,708,698,EGFR
chr7,55248941,55249115,CHP2_EGFR_6.1,2085,1057,1028,EGFR
chr7,55249098,55249270,CHP2_EGFR_7.1,1810,912,898,EGFR
chr7,55259483,55259653,CHP2_EGFR_8.1,1855,931,924,EGFR
chr7,116339591,116339726,CHP2_MET_1.1,7715,3887,3828,MET
chr7,116340131,116340295,CHP2_MET_2.1,2615,1312,1303,MET
chr7,116403107,116403276,CHP2_MET_3.1,1045,525,520,MET
chr7,116411854,116412022,CHP2_MET_4.1,2669,1344,1325,MET
chr7,116417403,116417567,CHP2_MET_5.1,2433,1228,1205,MET
chr7,116423383,116423517,CHP2_MET_6.1,3321,1670,1651,MET
chr7,128845039,128845213,CHP2_SMO_1.1,4613,2328,2285,SMO
chr7,128845933,128846088,CHP2_SMO_2.1,1597,804,793,SMO
chr7,128846313,128846444,CHP2_SMO_3.1,3466,1754,1712,SMO
chr7,128850245,128850388,CHP2_SMO_4.1,2344,1175,1169,SMO
chr7,128851475,128851637,CHP2_SMO_5.1,2275,1143,1132,SMO
chr7,140453078,140453246,CHP2_BRAF_2.1,2252,1134,1118,BRAF
chr7,140481367,140481540,CHP2_BRAF_1.1,2842,1436,1406,BRAF
chr7,148508682,148508816,CHP2_EZH2_1.1,4682,2349,2333,EZH2
chr8,38282116,38282279,CHP2_FGFR1_2.1,2225,1133,1092,FGFR1
chr8,38285827,38286000,CHP2_FGFR1_1.1,604,304,300,FGFR1
chr9,5073705,5073882,CHP2_JAK2_1.1,1263,634,629,JAK2
chr9,21970916,21971091,CHP2_CDKN2A_2.1,1849,945,904,CDKN2A
chr9,21971066,21971244,CHP2_CDKN2A_1.1,1640,893,747,CDKN2A
chr9,80409351,80409523,CHP2_GNAQ_1.1,1376,692,684,GNAQ
chr9,133738270,133738403,CHP2_ABL1_1.1,16769,8426,8343,ABL1
chr9,133747418,133747555,CHP2_ABL1_2.1,5995,3004,2991,ABL1
chr9,133748255,133748442,CHP2_ABL1_3.1,1445,726,719,ABL1
chr9,133750283,133750430,CHP2_ABL1_4.1,1910,965,945,ABL1
chr9,139390740,139390910,CHP2_NOTCH1_3.1,2100,1065,1035,NOTCH1
chr9,139397738,139397904,CHP2_NOTCH1_2.1,5067,2559,2508,NOTCH1
chr9,139399313,139399472,CHP2_NOTCH1_1.1,1458,743,715,NOTCH1
chr10,43609042,43609207,CHP2_RET_1.1,3473,1756,1717,RET
chr10,43609850,43610035,CHP2_RET_2.1,1654,836,818,RET
chr10,43613770,43613918,CHP2_RET_3.1,3941,1997,1944,RET
