Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr1,43814944,43815111,CHP2_MPL_1.1,842,440,402,MPL
chr1,115252161,115252294,CHP2_NRAS_3.1,2524,1267,1257,NRAS
chr1,115256480,115256609,CHP2_NRAS_2.1,1562,782,780,NRAS
chr1,115258665,115258799,CHP2_NRAS_1.1,2846,1437,1409,NRAS
chr2,29432548,29432705,CHP2_ALK_2.1,494,252,242,ALK
chr2,29443583,29443754,CHP2_ALK_1.1,1150,581,569,ALK
chr2,209113079,209113231,CHP2_IDH1_1.1,3389,1705,1684,IDH1
chr2,212288880,212289015,CHP2_ERBB4_8.1,2689,1349,1340,ERBB4
chr2,212530027,212530205,CHP2_ERBB4_7.1,431,217,214,ERBB4
chr2,212576775,212576935,CHP2_ERBB4_6.1,7237,3628,3609,ERBB4
chr2,212578264,212578440,CHP2_ERBB4_5.1,4301,2174,2127,ERBB4
chr2,212587109,212587264,CHP2_ERBB4_4.1,2623,1314,1309,ERBB4
chr2,212589740,212589892,CHP2_ERBB4_3.1,386,197,189,ERBB4
chr2,212652695,212652831,CHP2_ERBB4_2.1,3637,1831,1806,ERBB4
chr2,212812051,212812194,CHP2_ERBB4_1.1,3576,1794,1782,ERBB4
chr3,10183741,10183879,CHP2_VHL_1.1,283,145,138,VHL
chr3,10188162,10188331,CHP2_VHL_2.1,2344,1181,1163,VHL
chr3,10191394,10191552,CHP2_VHL_3.1,3485,1750,1735,VHL
chr3,37067183,37067358,CHP2_MLH1_1.1,4197,2118,2079,MLH1
chr3,41266005,41266172,CHP2_CTNNB1_1.1,755,381,374,CTNNB1
chr3,178916751,178916906,CHP2_PIK3CA_1.1,2253,1130,1123,PIK3CA
chr3,178916907,178917060,CHP2_PIK3CA_2.1,1248,624,624,PIK3CA
chr3,178921440,178921595,CHP2_PIK3CA_3.1,2921,1465,1456,PIK3CA
chr3,178927381,178927550,CHP2_PIK3CA_4.1,1402,704,698,PIK3CA
chr3,178927877,178928011,CHP2_PIK3CA_5.1,1326,664,662,PIK3CA
chr3,178928045,178928185,CHP2_PIK3CA_6.1,1115,559,556,PIK3CA
chr3,178935999,178936130,CHP2_PIK3CA_7.1,3599,1808,1791,PIK3CA
