Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr1,43814944,43815111,CHP2_MPL_1.1,1024,544,480,MPL
chr1,115252161,115252294,CHP2_NRAS_3.1,3173,1589,1584,NRAS
chr1,115256480,115256609,CHP2_NRAS_2.1,2250,1126,1124,NRAS
chr1,115258665,115258799,CHP2_NRAS_1.1,3343,1680,1663,NRAS
chr2,29432548,29432705,CHP2_ALK_2.1,616,312,304,ALK
chr2,29443583,29443754,CHP2_ALK_1.1,1452,737,715,ALK
chr2,209113079,209113231,CHP2_IDH1_1.1,3948,1977,1971,IDH1
chr2,212288880,212289015,CHP2_ERBB4_8.1,2983,1494,1489,ERBB4
chr2,212530027,212530205,CHP2_ERBB4_7.1,681,341,340,ERBB4
chr2,212576775,212576935,CHP2_ERBB4_6.1,5549,2779,2770,ERBB4
chr2,212578264,212578440,CHP2_ERBB4_5.1,3424,1725,1699,ERBB4
chr2,212587109,212587264,CHP2_ERBB4_4.1,2714,1364,1350,ERBB4
chr2,212589740,212589892,CHP2_ERBB4_3.1,634,322,312,ERBB4
chr2,212652695,212652831,CHP2_ERBB4_2.1,4090,2058,2032,ERBB4
chr2,212812051,212812194,CHP2_ERBB4_1.1,3270,1634,1636,ERBB4
chr3,10183741,10183879,CHP2_VHL_1.1,538,271,267,VHL
chr3,10188162,10188331,CHP2_VHL_2.1,2841,1437,1404,VHL
chr3,10191394,10191552,CHP2_VHL_3.1,3864,1942,1922,VHL
chr3,37067183,37067358,CHP2_MLH1_1.1,4357,2190,2167,MLH1
chr3,41266005,41266172,CHP2_CTNNB1_1.1,1332,666,666,CTNNB1
chr3,178916751,178916906,CHP2_PIK3CA_1.1,3013,1507,1506,PIK3CA
chr3,178916907,178917060,CHP2_PIK3CA_2.1,1897,952,945,PIK3CA
chr3,178921440,178921595,CHP2_PIK3CA_3.1,3670,1837,1833,PIK3CA
chr3,178927381,178927550,CHP2_PIK3CA_4.1,1773,891,882,PIK3CA
chr3,178927877,178928011,CHP2_PIK3CA_5.1,1914,959,955,PIK3CA
chr3,178928045,178928185,CHP2_PIK3CA_6.1,1735,869,866,PIK3CA
chr3,178935999,178936130,CHP2_PIK3CA_7.1,4033,2028,2005,PIK3CA
chr3,178938763,178938943,CHP2_PIK3CA_8.1,2077,1041,1036,PIK3CA
chr3,178947794,178947921,CHP2_PIK3CA_9.1,6309,3155,3154,PIK3CA
chr3,178951972,178952122,CHP2_PIK3CA_10.1,2854,1429,1425,PIK3CA
chr3,178952116,178952262,CHP2_PIK3CA_11.1,3350,1678,1672,PIK3CA
chr4,1803527,1803678,CHP2_FGFR3_1.1,682,372,310,FGFR3
chr4,1806057,1806212,CHP2_FGFR3_2.1,320,165,155,FGFR3
chr4,1807809,1807955,CHP2_FGFR3_3.1,1118,566,552,FGFR3
chr4,1808287,1808424,CHP2_FGFR3_4.1,1993,998,995,FGFR3
chr4,1808857,1809031,CHP2_FGFR3_5.1,1938,973,965,FGFR3
chr4,55140957,55141128,CHP2_PDGFRA_1.1,2040,1024,1016,PDGFRA
chr4,55144077,55144220,CHP2_PDGFRA_2.1,4400,2208,2192,PDGFRA
chr4,55144514,55144678,CHP2_PDGFRA_3.1,3244,1628,1616,PDGFRA
chr4,55152000,55152179,CHP2_PDGFRA_4.1,3196,1609,1587,PDGFRA
chr4,55561630,55561809,CHP2_KIT_1.1,4529,2266,2263,KIT
chr4,55592133,55592271,CHP2_KIT_2.1,3891,1951,1940,KIT
chr4,55593393,55593538,CHP2_KIT_3.1,3166,1587,1579,KIT
chr4,55593551,55593720,CHP2_KIT_4.1,5116,2563,2553,KIT
chr4,55594146,55594304,CHP2_KIT_5.1,2260,1136,1124,KIT
chr4,55595472,55595587,CHP2_KIT_6.1,5094,2554,2540,KIT
chr4,55597412,55597549,CHP2_KIT_7.1,3044,1529,1515,KIT
chr4,55599256,55599383,CHP2_KIT_8.1,3984,2000,1984,KIT
chr4,55602649,55602776,CHP2_KIT_9.1,5138,2582,2556,KIT
chr4,55946064,55946233,CHP2_KDR_9.1,1264,636,628,KDR
chr4,55946226,55946396,CHP2_KDR_8.1,4678,2344,2334,KDR
chr4,55953751,55953885,CHP2_KDR_7.1,3957,1985,1972,KDR
chr4,55955054,55955193,CHP2_KDR_6.1,5886,2962,2924,KDR
chr4,55960952,55961084,CHP2_KDR_5.1,6305,3158,3147,KDR
chr4,55962420,55962573,CHP2_KDR_4.1,2979,1490,1489,KDR
chr4,55972928,55973096,CHP2_KDR_3.1,2506,1258,1248,KDR
chr4,55979550,55979680,CHP2_KDR_2.1,1273,645,628,KDR
chr4,55980214,55980384,CHP2_KDR_1.1,3108,1563,1545,KDR
chr4,153245386,153245517,CHP2_FBXW7_5.1,3811,1914,1897,FBXW7
chr4,153247253,153247394,CHP2_FBXW7_4.1,3906,1959,1947,FBXW7
chr4,153249331,153249502,CHP2_FBXW7_3.1,3667,1841,1826,FBXW7
chr4,153250828,153250951,CHP2_FBXW7_2.1,3984,1995,1989,FBXW7
chr4,153258877,153259048,CHP2_FBXW7_1.1,3114,1564,1550,FBXW7
chr5,112173847,112173987,CHP2_APC_1.1,2936,1473,1463,APC
chr5,112174533,112174691,CHP2_APC_2.1,3572,1797,1775,APC
chr5,112175119,112175293,CHP2_APC_3.1,3167,1587,1580,APC
chr5,112175291,112175468,CHP2_APC_4.1,3812,1919,1893,APC
chr5,112175543,112175728,CHP2_APC_5.1,1847,928,919,APC
chr5,112175716,112175887,CHP2_APC_6.1,5173,2614,2559,APC
chr5,112175896,112176060,CHP2_APC_7.1,1812,907,905,APC
chr5,149433569,149433717,CHP2_CSF1R_2.1,566,287,279,CSF1R
chr5,149452967,149453098,CHP2_CSF1R_1.1,1762,880,882,CSF1R
chr5,170837477,170837641,CHP2_NPM1_1.1,3226,1630,1596,NPM1
chr7,55211020,55211151,CHP2_EGFR_1.1,2681,1347,1334,EGFR
chr7,55221768,55221944,CHP2_EGFR_2.1,2200,1107,1093,EGFR
chr7,55232938,55233078,CHP2_EGFR_3.1,5584,2798,2786,EGFR
chr7,55241611,55241754,CHP2_EGFR_4.1,879,439,440,EGFR
chr7,55242387,55242565,CHP2_EGFR_5.1,2425,1217,1208,EGFR
chr7,55248941,55249115,CHP2_EGFR_6.1,1361,686,675,EGFR
chr7,55249098,55249270,CHP2_EGFR_7.1,2182,1095,1087,EGFR
chr7,55259483,55259653,CHP2_EGFR_8.1,2627,1313,1314,EGFR
chr7,116339591,116339726,CHP2_MET_1.1,4121,2074,2047,MET
chr7,116340131,116340295,CHP2_MET_2.1,2312,1155,1157,MET
chr7,116403107,116403276,CHP2_MET_3.1,2268,1141,1127,MET
chr7,116411854,116412022,CHP2_MET_4.1,3957,1987,1970,MET
chr7,116417403,116417567,CHP2_MET_5.1,3365,1692,1673,MET
chr7,116423383,116423517,CHP2_MET_6.1,2038,1020,1018,MET
chr7,128845039,128845213,CHP2_SMO_1.1,2775,1393,1382,SMO
chr7,128845933,128846088,CHP2_SMO_2.1,1104,553,551,SMO
chr7,128846313,128846444,CHP2_SMO_3.1,1296,654,642,SMO
chr7,128850245,128850388,CHP2_SMO_4.1,1304,656,648,SMO
chr7,128851475,128851637,CHP2_SMO_5.1,2065,1034,1031,SMO
chr7,140453078,140453246,CHP2_BRAF_2.1,3057,1536,1521,BRAF
chr7,140481367,140481540,CHP2_BRAF_1.1,3915,1967,1948,BRAF
chr7,148508682,148508816,CHP2_EZH2_1.1,3138,1573,1565,EZH2
chr8,38282116,38282279,CHP2_FGFR1_2.1,2111,1065,1046,FGFR1
chr8,38285827,38286000,CHP2_FGFR1_1.1,1270,639,631,FGFR1
chr9,5073705,5073882,CHP2_JAK2_1.1,2746,1378,1368,JAK2
chr9,21970916,21971091,CHP2_CDKN2A_2.1,906,459,447,CDKN2A
chr9,21971066,21971244,CHP2_CDKN2A_1.1,1382,712,670,CDKN2A
chr9,80409351,80409523,CHP2_GNAQ_1.1,2253,1133,1120,GNAQ
chr9,133738270,133738403,CHP2_ABL1_1.1,5445,2726,2719,ABL1
chr9,133747418,133747555,CHP2_ABL1_2.1,3469,1739,1730,ABL1
chr9,133748255,133748442,CHP2_ABL1_3.1,2597,1301,1296,ABL1
chr9,133750283,133750430,CHP2_ABL1_4.1,1656,834,822,ABL1
chr9,139390740,139390910,CHP2_NOTCH1_3.1,743,374,369,NOTCH1
chr9,139397738,139397904,CHP2_NOTCH1_2.1,2116,1068,1048,NOTCH1
chr9,139399313,139399472,CHP2_NOTCH1_1.1,361,182,179,NOTCH1
