Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr1,43814944,43815111,CHP2_MPL_1.1,2421,1295,1126,MPL
chr1,115252161,115252294,CHP2_NRAS_3.1,5807,2923,2884,NRAS
chr1,115256480,115256609,CHP2_NRAS_2.1,3360,1686,1674,NRAS
chr1,115258665,115258799,CHP2_NRAS_1.1,5139,2602,2537,NRAS
chr2,29432548,29432705,CHP2_ALK_2.1,1121,565,556,ALK
chr2,29443583,29443754,CHP2_ALK_1.1,2412,1218,1194,ALK
chr2,209113079,209113231,CHP2_IDH1_1.1,5673,2850,2823,IDH1
chr2,212288880,212289015,CHP2_ERBB4_8.1,4807,2411,2396,ERBB4
chr2,212530027,212530205,CHP2_ERBB4_7.1,1112,559,553,ERBB4
chr2,212576775,212576935,CHP2_ERBB4_6.1,8923,4488,4435,ERBB4
chr2,212578264,212578440,CHP2_ERBB4_5.1,5589,2850,2739,ERBB4
chr2,212587109,212587264,CHP2_ERBB4_4.1,4049,2044,2005,ERBB4
chr2,212589740,212589892,CHP2_ERBB4_3.1,1028,516,512,ERBB4
chr2,212652695,212652831,CHP2_ERBB4_2.1,6675,3377,3298,ERBB4
chr2,212812051,212812194,CHP2_ERBB4_1.1,5036,2526,2510,ERBB4
chr3,10183741,10183879,CHP2_VHL_1.1,875,441,434,VHL
chr3,10188162,10188331,CHP2_VHL_2.1,4079,2063,2016,VHL
chr3,10191394,10191552,CHP2_VHL_3.1,5847,2941,2906,VHL
chr3,37067183,37067358,CHP2_MLH1_1.1,6059,3058,3001,MLH1
chr3,41266005,41266172,CHP2_CTNNB1_1.1,1871,944,927,CTNNB1
chr3,178916751,178916906,CHP2_PIK3CA_1.1,4829,2426,2403,PIK3CA
chr3,178916907,178917060,CHP2_PIK3CA_2.1,2934,1482,1452,PIK3CA
chr3,178921440,178921595,CHP2_PIK3CA_3.1,5616,2823,2793,PIK3CA
chr3,178927381,178927550,CHP2_PIK3CA_4.1,3645,1850,1795,PIK3CA
chr3,178927877,178928011,CHP2_PIK3CA_5.1,2514,1263,1251,PIK3CA
