Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr1,43814944,43815111,CHP2_MPL_1.1,976,522,454,MPL
chr1,115252161,115252294,CHP2_NRAS_3.1,2830,1418,1412,NRAS
chr1,115256480,115256609,CHP2_NRAS_2.1,1167,584,583,NRAS
chr1,115258665,115258799,CHP2_NRAS_1.1,3071,1545,1526,NRAS
chr2,29432548,29432705,CHP2_ALK_2.1,455,226,229,ALK
chr2,29443583,29443754,CHP2_ALK_1.1,1073,546,527,ALK
chr2,209113079,209113231,CHP2_IDH1_1.1,3155,1576,1579,IDH1
chr2,212288880,212289015,CHP2_ERBB4_8.1,2547,1278,1269,ERBB4
chr2,212530027,212530205,CHP2_ERBB4_7.1,481,239,242,ERBB4
chr2,212576775,212576935,CHP2_ERBB4_6.1,5745,2881,2864,ERBB4
chr2,212578264,212578440,CHP2_ERBB4_5.1,3169,1598,1571,ERBB4
chr2,212587109,212587264,CHP2_ERBB4_4.1,2203,1103,1100,ERBB4
chr2,212589740,212589892,CHP2_ERBB4_3.1,398,196,202,ERBB4
chr2,212652695,212652831,CHP2_ERBB4_2.1,3511,1769,1742,ERBB4
chr2,212812051,212812194,CHP2_ERBB4_1.1,2915,1461,1454,ERBB4
chr3,10183741,10183879,CHP2_VHL_1.1,471,239,232,VHL
chr3,10188162,10188331,CHP2_VHL_2.1,2528,1269,1259,VHL
chr3,10191394,10191552,CHP2_VHL_3.1,3588,1793,1795,VHL
chr3,37067183,37067358,CHP2_MLH1_1.1,4572,2296,2276,MLH1
chr3,41266005,41266172,CHP2_CTNNB1_1.1,911,460,451,CTNNB1
chr3,178916751,178916906,CHP2_PIK3CA_1.1,2716,1360,1356,PIK3CA
chr3,178916907,178917060,CHP2_PIK3CA_2.1,1420,716,704,PIK3CA
chr3,178921440,178921595,CHP2_PIK3CA_3.1,3179,1596,1583,PIK3CA
chr3,178927381,178927550,CHP2_PIK3CA_4.1,1648,830,818,PIK3CA
chr3,178927877,178928011,CHP2_PIK3CA_5.1,1615,810,805,PIK3CA
chr3,178928045,178928185,CHP2_PIK3CA_6.1,1330,668,662,PIK3CA
chr3,178935999,178936130,CHP2_PIK3CA_7.1,3751,1883,1868,PIK3CA
chr3,178938763,178938943,CHP2_PIK3CA_8.1,1924,963,961,PIK3CA
chr3,178947794,178947921,CHP2_PIK3CA_9.1,5669,2851,2818,PIK3CA
chr3,178951972,178952122,CHP2_PIK3CA_10.1,2495,1249,1246,PIK3CA
chr3,178952116,178952262,CHP2_PIK3CA_11.1,2647,1324,1323,PIK3CA
chr4,1803527,1803678,CHP2_FGFR3_1.1,615,330,285,FGFR3
chr4,1806057,1806212,CHP2_FGFR3_2.1,222,111,111,FGFR3
chr4,1807809,1807955,CHP2_FGFR3_3.1,975,495,480,FGFR3
chr4,1808287,1808424,CHP2_FGFR3_4.1,1981,993,988,FGFR3
chr4,1808857,1809031,CHP2_FGFR3_5.1,1835,927,908,FGFR3
chr4,55140957,55141128,CHP2_PDGFRA_1.1,1844,924,920,PDGFRA
chr4,55144077,55144220,CHP2_PDGFRA_2.1,4191,2110,2081,PDGFRA
chr4,55144514,55144678,CHP2_PDGFRA_3.1,2447,1225,1222,PDGFRA
chr4,55152000,55152179,CHP2_PDGFRA_4.1,2606,1309,1297,PDGFRA
chr4,55561630,55561809,CHP2_KIT_1.1,4010,2007,2003,KIT
chr4,55592133,55592271,CHP2_KIT_2.1,3178,1594,1584,KIT
chr4,55593393,55593538,CHP2_KIT_3.1,2280,1150,1130,KIT
chr4,55593551,55593720,CHP2_KIT_4.1,4965,2483,2482,KIT
chr4,55594146,55594304,CHP2_KIT_5.1,1901,951,950,KIT
chr4,55595472,55595587,CHP2_KIT_6.1,4528,2272,2256,KIT
chr4,55597412,55597549,CHP2_KIT_7.1,2321,1166,1155,KIT
chr4,55599256,55599383,CHP2_KIT_8.1,3979,1991,1988,KIT
chr4,55602649,55602776,CHP2_KIT_9.1,4734,2373,2361,KIT
chr4,55946064,55946233,CHP2_KDR_9.1,923,466,457,KDR
chr4,55946226,55946396,CHP2_KDR_8.1,3976,1994,1982,KDR
chr4,55953751,55953885,CHP2_KDR_7.1,3455,1728,1727,KDR
chr4,55955054,55955193,CHP2_KDR_6.1,5652,2846,2806,KDR
chr4,55960952,55961084,CHP2_KDR_5.1,6174,3093,3081,KDR
chr4,55962420,55962573,CHP2_KDR_4.1,3424,1720,1704,KDR
chr4,55972928,55973096,CHP2_KDR_3.1,1892,950,942,KDR
chr4,55979550,55979680,CHP2_KDR_2.1,998,502,496,KDR
chr4,55980214,55980384,CHP2_KDR_1.1,2376,1197,1179,KDR
chr4,153245386,153245517,CHP2_FBXW7_5.1,3397,1696,1701,FBXW7
chr4,153247253,153247394,CHP2_FBXW7_4.1,3060,1534,1526,FBXW7
chr4,153249331,153249502,CHP2_FBXW7_3.1,3968,1987,1981,FBXW7
chr4,153250828,153250951,CHP2_FBXW7_2.1,3738,1876,1862,FBXW7
chr4,153258877,153259048,CHP2_FBXW7_1.1,2633,1323,1310,FBXW7
chr5,112173847,112173987,CHP2_APC_1.1,2667,1335,1332,APC
chr5,112174533,112174691,CHP2_APC_2.1,3001,1510,1491,APC
chr5,112175119,112175293,CHP2_APC_3.1,2571,1289,1282,APC
chr5,112175291,112175468,CHP2_APC_4.1,3326,1671,1655,APC
chr5,112175543,112175728,CHP2_APC_5.1,1272,638,634,APC
chr5,112175716,112175887,CHP2_APC_6.1,4462,2244,2218,APC
chr5,112175896,112176060,CHP2_APC_7.1,1306,654,652,APC
chr5,149433569,149433717,CHP2_CSF1R_2.1,395,202,193,CSF1R
chr5,149452967,149453098,CHP2_CSF1R_1.1,1601,804,797,CSF1R
chr5,170837477,170837641,CHP2_NPM1_1.1,2364,1197,1167,NPM1
chr7,55211020,55211151,CHP2_EGFR_1.1,2931,1476,1455,EGFR
chr7,55221768,55221944,CHP2_EGFR_2.1,2189,1094,1095,EGFR
chr7,55232938,55233078,CHP2_EGFR_3.1,6803,3414,3389,EGFR
chr7,55241611,55241754,CHP2_EGFR_4.1,808,402,406,EGFR
chr7,55242387,55242565,CHP2_EGFR_5.1,2625,1324,1301,EGFR
chr7,55248941,55249115,CHP2_EGFR_6.1,1286,645,641,EGFR
chr7,55249098,55249270,CHP2_EGFR_7.1,2265,1142,1123,EGFR
chr7,55259483,55259653,CHP2_EGFR_8.1,2919,1464,1455,EGFR
chr7,116339591,116339726,CHP2_MET_1.1,4901,2465,2436,MET
chr7,116340131,116340295,CHP2_MET_2.1,2994,1503,1491,MET
chr7,116403107,116403276,CHP2_MET_3.1,2615,1304,1311,MET
chr7,116411854,116412022,CHP2_MET_4.1,5067,2549,2518,MET
chr7,116417403,116417567,CHP2_MET_5.1,4665,2354,2311,MET
chr7,116423383,116423517,CHP2_MET_6.1,2025,1012,1013,MET
chr7,128845039,128845213,CHP2_SMO_1.1,3299,1662,1637,SMO
chr7,128845933,128846088,CHP2_SMO_2.1,1068,535,533,SMO
chr7,128846313,128846444,CHP2_SMO_3.1,1421,712,709,SMO
chr7,128850245,128850388,CHP2_SMO_4.1,1325,662,663,SMO
chr7,128851475,128851637,CHP2_SMO_5.1,2490,1251,1239,SMO
chr7,140453078,140453246,CHP2_BRAF_2.1,3998,2005,1993,BRAF
chr7,140481367,140481540,CHP2_BRAF_1.1,4415,2225,2190,BRAF
chr7,148508682,148508816,CHP2_EZH2_1.1,3546,1777,1769,EZH2
chr8,38282116,38282279,CHP2_FGFR1_2.1,2015,1014,1001,FGFR1
chr8,38285827,38286000,CHP2_FGFR1_1.1,1125,568,557,FGFR1
chr9,5073705,5073882,CHP2_JAK2_1.1,2892,1454,1438,JAK2
chr9,21970916,21971091,CHP2_CDKN2A_2.1,756,376,380,CDKN2A
chr9,21971066,21971244,CHP2_CDKN2A_1.1,1733,895,838,CDKN2A
chr9,80409351,80409523,CHP2_GNAQ_1.1,2749,1379,1370,GNAQ
chr9,133738270,133738403,CHP2_ABL1_1.1,6714,3364,3350,ABL1
chr9,133747418,133747555,CHP2_ABL1_2.1,4501,2254,2247,ABL1
chr9,133748255,133748442,CHP2_ABL1_3.1,3504,1762,1742,ABL1
chr9,133750283,133750430,CHP2_ABL1_4.1,1852,928,924,ABL1
chr9,139390740,139390910,CHP2_NOTCH1_3.1,828,416,412,NOTCH1
chr9,139397738,139397904,CHP2_NOTCH1_2.1,2900,1458,1442,NOTCH1
chr9,139399313,139399472,CHP2_NOTCH1_1.1,465,234,231,NOTCH1
chr10,43609042,43609207,CHP2_RET_1.1,1601,810,791,RET
chr10,43609850,43610035,CHP2_RET_2.1,407,204,203,RET
chr10,43613770,43613918,CHP2_RET_3.1,1250,626,624,RET
chr10,43615522,43615712,CHP2_RET_4.1,872,438,434,RET
chr10,43617290,43617458,CHP2_RET_5.1,2077,1041,1036,RET
chr10,89624183,89624325,CHP2_PTEN_1.1,974,492,482,PTEN
chr10,89685234,89685399,CHP2_PTEN_2.1,4112,2076,2036,PTEN
chr10,89692789,89692945,CHP2_PTEN_3.1,2330,1168,1162,PTEN
chr10,89711780,89711957,CHP2_PTEN_4.1,2161,1082,1079,PTEN
chr10,89717479,89717645,CHP2_PTEN_5.1,2712,1357,1355,PTEN
chr10,89717642,89717805,CHP2_PTEN_6.1,2464,1239,1225,PTEN
chr10,89720671,89720772,CHP2_PTEN_7.1,7242,3624,3618,PTEN
chr10,89720760,89720925,CHP2_PTEN_8.1,3266,1640,1626,PTEN
chr10,123257928,123258070,CHP2_FGFR2_4.1,2961,1485,1476,FGFR2
chr10,123274697,123274860,CHP2_FGFR2_3.1,1184,597,587,FGFR2
chr10,123279393,123279569,CHP2_FGFR2_2.1,2915,1465,1450,FGFR2
chr10,123279583,123279738,CHP2_FGFR2_1.1,1704,854,850,FGFR2
chr11,533788,533955,CHP2_HRAS_2.1,449,224,225,HRAS
