Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr1,43814944,43815111,CHP2_MPL_1.1,751,397,354,MPL
chr1,115252161,115252294,CHP2_NRAS_3.1,2389,1202,1187,NRAS
chr1,115256480,115256609,CHP2_NRAS_2.1,1153,579,574,NRAS
chr1,115258665,115258799,CHP2_NRAS_1.1,2606,1314,1292,NRAS
chr2,29432548,29432705,CHP2_ALK_2.1,444,227,217,ALK
chr2,29443583,29443754,CHP2_ALK_1.1,1188,603,585,ALK
chr2,209113079,209113231,CHP2_IDH1_1.1,2950,1485,1465,IDH1
chr2,212288880,212289015,CHP2_ERBB4_8.1,2316,1166,1150,ERBB4
chr2,212530027,212530205,CHP2_ERBB4_7.1,272,136,136,ERBB4
chr2,212576775,212576935,CHP2_ERBB4_6.1,7393,3723,3670,ERBB4
chr2,212578264,212578440,CHP2_ERBB4_5.1,3854,1969,1885,ERBB4
chr2,212587109,212587264,CHP2_ERBB4_4.1,2357,1188,1169,ERBB4
chr2,212589740,212589892,CHP2_ERBB4_3.1,284,144,140,ERBB4
chr2,212652695,212652831,CHP2_ERBB4_2.1,3367,1696,1671,ERBB4
chr2,212812051,212812194,CHP2_ERBB4_1.1,3464,1740,1724,ERBB4
chr3,10183741,10183879,CHP2_VHL_1.1,300,152,148,VHL
chr3,10188162,10188331,CHP2_VHL_2.1,2848,1439,1409,VHL
chr3,10191394,10191552,CHP2_VHL_3.1,4213,2116,2097,VHL
chr3,37067183,37067358,CHP2_MLH1_1.1,4845,2438,2407,MLH1
chr3,41266005,41266172,CHP2_CTNNB1_1.1,530,268,262,CTNNB1
chr3,178916751,178916906,CHP2_PIK3CA_1.1,3155,1586,1569,PIK3CA
chr3,178916907,178917060,CHP2_PIK3CA_2.1,1471,736,735,PIK3CA
chr3,178921440,178921595,CHP2_PIK3CA_3.1,4043,2029,2014,PIK3CA
chr3,178927381,178927550,CHP2_PIK3CA_4.1,1765,900,865,PIK3CA
chr3,178927877,178928011,CHP2_PIK3CA_5.1,1918,964,954,PIK3CA
chr3,178928045,178928185,CHP2_PIK3CA_6.1,1304,662,642,PIK3CA
chr3,178935999,178936130,CHP2_PIK3CA_7.1,4261,2145,2116,PIK3CA
chr3,178938763,178938943,CHP2_PIK3CA_8.1,2182,1099,1083,PIK3CA
chr3,178947794,178947921,CHP2_PIK3CA_9.1,7652,3844,3808,PIK3CA
chr3,178951972,178952122,CHP2_PIK3CA_10.1,2893,1453,1440,PIK3CA
chr3,178952116,178952262,CHP2_PIK3CA_11.1,2741,1377,1364,PIK3CA
chr4,1803527,1803678,CHP2_FGFR3_1.1,717,406,311,FGFR3
chr4,1806057,1806212,CHP2_FGFR3_2.1,242,124,118,FGFR3
chr4,1807809,1807955,CHP2_FGFR3_3.1,1470,750,720,FGFR3
chr4,1808287,1808424,CHP2_FGFR3_4.1,2957,1491,1466,FGFR3
chr4,1808857,1809031,CHP2_FGFR3_5.1,2756,1400,1356,FGFR3
chr4,55140957,55141128,CHP2_PDGFRA_1.1,1484,746,738,PDGFRA
chr4,55144077,55144220,CHP2_PDGFRA_2.1,4332,2173,2159,PDGFRA
chr4,55144514,55144678,CHP2_PDGFRA_3.1,2002,1007,995,PDGFRA
chr4,55152000,55152179,CHP2_PDGFRA_4.1,3071,1543,1528,PDGFRA
chr4,55561630,55561809,CHP2_KIT_1.1,4340,2176,2164,KIT
chr4,55592133,55592271,CHP2_KIT_2.1,2553,1277,1276,KIT
chr4,55593393,55593538,CHP2_KIT_3.1,1670,843,827,KIT
chr4,55593551,55593720,CHP2_KIT_4.1,4891,2455,2436,KIT
chr4,55594146,55594304,CHP2_KIT_5.1,1660,830,830,KIT
chr4,55595472,55595587,CHP2_KIT_6.1,5123,2584,2539,KIT
chr4,55597412,55597549,CHP2_KIT_7.1,1617,813,804,KIT
chr4,55599256,55599383,CHP2_KIT_8.1,4048,2024,2024,KIT
chr4,55602649,55602776,CHP2_KIT_9.1,2394,1200,1194,KIT
chr4,55946064,55946233,CHP2_KDR_9.1,833,424,409,KDR
chr4,55946226,55946396,CHP2_KDR_8.1,6032,3031,3001,KDR
chr4,55953751,55953885,CHP2_KDR_7.1,3227,1617,1610,KDR
chr4,55955054,55955193,CHP2_KDR_6.1,4863,2457,2406,KDR
chr4,55960952,55961084,CHP2_KDR_5.1,7062,3541,3521,KDR
chr4,55962420,55962573,CHP2_KDR_4.1,3116,1572,1544,KDR
chr4,55972928,55973096,CHP2_KDR_3.1,1512,761,751,KDR
chr4,55979550,55979680,CHP2_KDR_2.1,488,246,242,KDR
chr4,55980214,55980384,CHP2_KDR_1.1,2037,1026,1011,KDR
chr4,153245386,153245517,CHP2_FBXW7_5.1,2969,1487,1482,FBXW7
chr4,153247253,153247394,CHP2_FBXW7_4.1,2442,1225,1217,FBXW7
chr4,153249331,153249502,CHP2_FBXW7_3.1,4010,2013,1997,FBXW7
chr4,153250828,153250951,CHP2_FBXW7_2.1,3405,1707,1698,FBXW7
chr4,153258877,153259048,CHP2_FBXW7_1.1,2309,1165,1144,FBXW7
chr5,112173847,112173987,CHP2_APC_1.1,2189,1099,1090,APC
chr5,112174533,112174691,CHP2_APC_2.1,2340,1177,1163,APC
chr5,112175119,112175293,CHP2_APC_3.1,2529,1269,1260,APC
chr5,112175291,112175468,CHP2_APC_4.1,3196,1613,1583,APC
chr5,112175543,112175728,CHP2_APC_5.1,734,369,365,APC
chr5,112175716,112175887,CHP2_APC_6.1,4147,2090,2057,APC
chr5,112175896,112176060,CHP2_APC_7.1,851,427,424,APC
chr5,149433569,149433717,CHP2_CSF1R_2.1,301,152,149,CSF1R
chr5,149452967,149453098,CHP2_CSF1R_1.1,1607,807,800,CSF1R
chr5,170837477,170837641,CHP2_NPM1_1.1,2215,1122,1093,NPM1
chr7,55211020,55211151,CHP2_EGFR_1.1,2068,1044,1024,EGFR
chr7,55221768,55221944,CHP2_EGFR_2.1,2265,1138,1127,EGFR
chr7,55232938,55233078,CHP2_EGFR_3.1,7417,3718,3699,EGFR
chr7,55241611,55241754,CHP2_EGFR_4.1,615,312,303,EGFR
chr7,55242387,55242565,CHP2_EGFR_5.1,2500,1264,1236,EGFR
chr7,55248941,55249115,CHP2_EGFR_6.1,1202,605,597,EGFR
chr7,55249098,55249270,CHP2_EGFR_7.1,1899,949,950,EGFR
chr7,55259483,55259653,CHP2_EGFR_8.1,3261,1634,1627,EGFR
chr7,116339591,116339726,CHP2_MET_1.1,3613,1816,1797,MET
chr7,116340131,116340295,CHP2_MET_2.1,2353,1189,1164,MET
chr7,116403107,116403276,CHP2_MET_3.1,1483,740,743,MET
chr7,116411854,116412022,CHP2_MET_4.1,3317,1665,1652,MET
chr7,116417403,116417567,CHP2_MET_5.1,3494,1765,1729,MET
chr7,116423383,116423517,CHP2_MET_6.1,1163,587,576,MET
chr7,128845039,128845213,CHP2_SMO_1.1,3221,1614,1607,SMO
chr7,128845933,128846088,CHP2_SMO_2.1,781,394,387,SMO
chr7,128846313,128846444,CHP2_SMO_3.1,1232,628,604,SMO
chr7,128850245,128850388,CHP2_SMO_4.1,1145,579,566,SMO
chr7,128851475,128851637,CHP2_SMO_5.1,2426,1219,1207,SMO
chr7,140453078,140453246,CHP2_BRAF_2.1,2990,1507,1483,BRAF
chr7,140481367,140481540,CHP2_BRAF_1.1,2927,1486,1441,BRAF
chr7,148508682,148508816,CHP2_EZH2_1.1,2562,1282,1280,EZH2
chr8,38282116,38282279,CHP2_FGFR1_2.1,1881,948,933,FGFR1
chr8,38285827,38286000,CHP2_FGFR1_1.1,1089,546,543,FGFR1
chr9,5073705,5073882,CHP2_JAK2_1.1,1390,699,691,JAK2
chr9,21970916,21971091,CHP2_CDKN2A_2.1,397,203,194,CDKN2A
chr9,21971066,21971244,CHP2_CDKN2A_1.1,1007,500,507,CDKN2A
chr9,80409351,80409523,CHP2_GNAQ_1.1,1498,751,747,GNAQ
chr9,133738270,133738403,CHP2_ABL1_1.1,6298,3169,3129,ABL1
chr9,133747418,133747555,CHP2_ABL1_2.1,3999,2011,1988,ABL1
chr9,133748255,133748442,CHP2_ABL1_3.1,3568,1789,1779,ABL1
chr9,133750283,133750430,CHP2_ABL1_4.1,1253,629,624,ABL1
chr9,139390740,139390910,CHP2_NOTCH1_3.1,618,317,301,NOTCH1
chr9,139397738,139397904,CHP2_NOTCH1_2.1,3072,1546,1526,NOTCH1
chr9,139399313,139399472,CHP2_NOTCH1_1.1,259,130,129,NOTCH1
chr10,43609042,43609207,CHP2_RET_1.1,2086,1053,1033,RET
chr10,43609850,43610035,CHP2_RET_2.1,391,196,195,RET
chr10,43613770,43613918,CHP2_RET_3.1,1383,697,686,RET
chr10,43615522,43615712,CHP2_RET_4.1,875,440,435,RET
chr10,43617290,43617458,CHP2_RET_5.1,2565,1285,1280,RET
chr10,89624183,89624325,CHP2_PTEN_1.1,883,441,442,PTEN
chr10,89685234,89685399,CHP2_PTEN_2.1,4121,2089,2032,PTEN
chr10,89692789,89692945,CHP2_PTEN_3.1,1782,896,886,PTEN
chr10,89711780,89711957,CHP2_PTEN_4.1,2001,1006,995,PTEN
chr10,89717479,89717645,CHP2_PTEN_5.1,2603,1310,1293,PTEN
chr10,89717642,89717805,CHP2_PTEN_6.1,2183,1097,1086,PTEN
chr10,89720671,89720772,CHP2_PTEN_7.1,6078,3043,3035,PTEN
chr10,89720760,89720925,CHP2_PTEN_8.1,2974,1490,1484,PTEN
chr10,123257928,123258070,CHP2_FGFR2_4.1,2530,1271,1259,FGFR2
chr10,123274697,123274860,CHP2_FGFR2_3.1,1716,860,856,FGFR2
chr10,123279393,123279569,CHP2_FGFR2_2.1,3056,1532,1524,FGFR2
chr10,123279583,123279738,CHP2_FGFR2_1.1,1589,808,781,FGFR2
chr11,533788,533955,CHP2_HRAS_2.1,493,248,245,HRAS
chr11,534196,534333,CHP2_HRAS_1.1,567,287,280,HRAS
chr11,108117741,108117890,CHP2_ATM_1.1,3470,1742,1728,ATM
chr11,108119791,108119916,CHP2_ATM_2.1,4381,2212,2169,ATM
chr11,108123491,108123643,CHP2_ATM_3.1,5259,2637,2622,ATM
chr11,108137907,108138050,CHP2_ATM_4.1,2916,1457,1459,ATM
chr11,108155059,108155205,CHP2_ATM_5.1,2784,1401,1383,ATM
chr11,108170432,108170581,CHP2_ATM_6.1,2725,1374,1351,ATM
chr11,108172338,108172492,CHP2_ATM_7.1,7800,3924,3876,ATM
chr11,108173606,108173728,CHP2_ATM_8.1,7512,3778,3734,ATM
chr11,108180878,108180985,CHP2_ATM_9.1,1139,572,567,ATM
chr11,108200891,108201018,CHP2_ATM_10.1,3233,1617,1616,ATM
chr11,108204610,108204709,CHP2_ATM_11.1,4675,2354,2321,ATM
chr11,108205707,108205841,CHP2_ATM_12.1,6545,3279,3266,ATM
chr11,108206499,108206653,CHP2_ATM_13.1,5328,2683,2645,ATM
chr11,108217991,108218169,CHP2_ATM_14.1,2049,1027,1022,ATM
chr11,108225525,108225657,CHP2_ATM_15.1,2491,1251,1240,ATM
chr11,108236018,108236165,CHP2_ATM_16.1,1187,598,589,ATM
chr11,108236162,108236310,CHP2_ATM_17.1,594,303,291,ATM
