Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr1,43814944,43815111,CHP2_MPL_1.1,1734,905,829,MPL
chr1,115252161,115252294,CHP2_NRAS_3.1,3177,1599,1578,NRAS
chr1,115256480,115256609,CHP2_NRAS_2.1,1868,940,928,NRAS
chr1,115258665,115258799,CHP2_NRAS_1.1,3151,1585,1566,NRAS
chr2,29432548,29432705,CHP2_ALK_2.1,1217,612,605,ALK
chr2,29443583,29443754,CHP2_ALK_1.1,2607,1313,1294,ALK
chr2,209113079,209113231,CHP2_IDH1_1.1,3787,1898,1889,IDH1
chr2,212288880,212289015,CHP2_ERBB4_8.1,3751,1882,1869,ERBB4
chr2,212530027,212530205,CHP2_ERBB4_7.1,840,422,418,ERBB4
chr2,212576775,212576935,CHP2_ERBB4_6.1,7723,3881,3842,ERBB4
chr2,212578264,212578440,CHP2_ERBB4_5.1,4285,2175,2110,ERBB4
chr2,212587109,212587264,CHP2_ERBB4_4.1,3247,1626,1621,ERBB4
chr2,212589740,212589892,CHP2_ERBB4_3.1,799,405,394,ERBB4
chr2,212652695,212652831,CHP2_ERBB4_2.1,5562,2792,2770,ERBB4
chr2,212812051,212812194,CHP2_ERBB4_1.1,4340,2181,2159,ERBB4
chr3,10183741,10183879,CHP2_VHL_1.1,1341,686,655,VHL
chr3,10188162,10188331,CHP2_VHL_2.1,6852,3455,3397,VHL
chr3,10191394,10191552,CHP2_VHL_3.1,9536,4791,4745,VHL
chr3,37067183,37067358,CHP2_MLH1_1.1,6294,3165,3129,MLH1
chr3,41266005,41266172,CHP2_CTNNB1_1.1,1314,664,650,CTNNB1
chr3,178916751,178916906,CHP2_PIK3CA_1.1,4094,2049,2045,PIK3CA
chr3,178916907,178917060,CHP2_PIK3CA_2.1,2529,1265,1264,PIK3CA
chr3,178921440,178921595,CHP2_PIK3CA_3.1,4867,2440,2427,PIK3CA
chr3,178927381,178927550,CHP2_PIK3CA_4.1,2459,1238,1221,PIK3CA
chr3,178927877,178928011,CHP2_PIK3CA_5.1,1796,898,898,PIK3CA
chr3,178928045,178928185,CHP2_PIK3CA_6.1,2361,1183,1178,PIK3CA
chr3,178935999,178936130,CHP2_PIK3CA_7.1,5264,2648,2616,PIK3CA
chr3,178938763,178938943,CHP2_PIK3CA_8.1,3057,1539,1518,PIK3CA
chr3,178947794,178947921,CHP2_PIK3CA_9.1,7789,3911,3878,PIK3CA
chr3,178951972,178952122,CHP2_PIK3CA_10.1,3582,1800,1782,PIK3CA
chr3,178952116,178952262,CHP2_PIK3CA_11.1,3938,1969,1969,PIK3CA
chr4,1803527,1803678,CHP2_FGFR3_1.1,927,484,443,FGFR3
chr4,1806057,1806212,CHP2_FGFR3_2.1,423,217,206,FGFR3
chr4,1807809,1807955,CHP2_FGFR3_3.1,1496,762,734,FGFR3
chr4,1808287,1808424,CHP2_FGFR3_4.1,3231,1626,1605,FGFR3
chr4,1808857,1809031,CHP2_FGFR3_5.1,2894,1466,1428,FGFR3
chr4,55140957,55141128,CHP2_PDGFRA_1.1,2246,1128,1118,PDGFRA
chr4,55144077,55144220,CHP2_PDGFRA_2.1,4958,2491,2467,PDGFRA
chr4,55144514,55144678,CHP2_PDGFRA_3.1,2906,1456,1450,PDGFRA
chr4,55152000,55152179,CHP2_PDGFRA_4.1,4177,2092,2085,PDGFRA
chr4,55561630,55561809,CHP2_KIT_1.1,4655,2343,2312,KIT
chr4,55592133,55592271,CHP2_KIT_2.1,4043,2027,2016,KIT
chr4,55593393,55593538,CHP2_KIT_3.1,2971,1486,1485,KIT
chr4,55593551,55593720,CHP2_KIT_4.1,5764,2885,2879,KIT
chr4,55594146,55594304,CHP2_KIT_5.1,2264,1140,1124,KIT
chr4,55595472,55595587,CHP2_KIT_6.1,5623,2822,2801,KIT
chr4,55597412,55597549,CHP2_KIT_7.1,2847,1436,1411,KIT
chr4,55599256,55599383,CHP2_KIT_8.1,4804,2408,2396,KIT
chr4,55602649,55602776,CHP2_KIT_9.1,5735,2881,2854,KIT
chr4,55946064,55946233,CHP2_KDR_9.1,1774,894,880,KDR
chr4,55946226,55946396,CHP2_KDR_8.1,5495,2774,2721,KDR
chr4,55953751,55953885,CHP2_KDR_7.1,4464,2242,2222,KDR
chr4,55955054,55955193,CHP2_KDR_6.1,6595,3324,3271,KDR
chr4,55960952,55961084,CHP2_KDR_5.1,8052,4042,4010,KDR
chr4,55962420,55962573,CHP2_KDR_4.1,4205,2113,2092,KDR
chr4,55972928,55973096,CHP2_KDR_3.1,1630,816,814,KDR
chr4,55979550,55979680,CHP2_KDR_2.1,905,457,448,KDR
chr4,55980214,55980384,CHP2_KDR_1.1,2932,1478,1454,KDR
chr4,153245386,153245517,CHP2_FBXW7_5.1,4141,2087,2054,FBXW7
chr4,153247253,153247394,CHP2_FBXW7_4.1,3595,1812,1783,FBXW7
chr4,153249331,153249502,CHP2_FBXW7_3.1,3742,1879,1863,FBXW7
chr4,153250828,153250951,CHP2_FBXW7_2.1,4435,2228,2207,FBXW7
chr4,153258877,153259048,CHP2_FBXW7_1.1,3195,1601,1594,FBXW7
chr5,112173847,112173987,CHP2_APC_1.1,3106,1557,1549,APC
chr5,112174533,112174691,CHP2_APC_2.1,3652,1843,1809,APC
chr5,112175119,112175293,CHP2_APC_3.1,3076,1541,1535,APC
chr5,112175291,112175468,CHP2_APC_4.1,4070,2052,2018,APC
chr5,112175543,112175728,CHP2_APC_5.1,1331,671,660,APC
chr5,112175716,112175887,CHP2_APC_6.1,5156,2598,2558,APC
chr5,112175896,112176060,CHP2_APC_7.1,1168,589,579,APC
chr5,149433569,149433717,CHP2_CSF1R_2.1,758,383,375,CSF1R
chr5,149452967,149453098,CHP2_CSF1R_1.1,2363,1190,1173,CSF1R
chr5,170837477,170837641,CHP2_NPM1_1.1,3079,1555,1524,NPM1
chr7,55211020,55211151,CHP2_EGFR_1.1,3046,1527,1519,EGFR
chr7,55221768,55221944,CHP2_EGFR_2.1,3539,1775,1764,EGFR
chr7,55232938,55233078,CHP2_EGFR_3.1,8974,4504,4470,EGFR
chr7,55241611,55241754,CHP2_EGFR_4.1,1417,713,704,EGFR
chr7,55242387,55242565,CHP2_EGFR_5.1,4077,2040,2037,EGFR
chr7,55248941,55249115,CHP2_EGFR_6.1,1947,979,968,EGFR
chr7,55249098,55249270,CHP2_EGFR_7.1,3514,1771,1743,EGFR
chr7,55259483,55259653,CHP2_EGFR_8.1,3919,1973,1946,EGFR
chr7,116339591,116339726,CHP2_MET_1.1,4391,2206,2185,MET
chr7,116340131,116340295,CHP2_MET_2.1,2488,1253,1235,MET
chr7,116403107,116403276,CHP2_MET_3.1,2159,1081,1078,MET
chr7,116411854,116412022,CHP2_MET_4.1,3769,1890,1879,MET
chr7,116417403,116417567,CHP2_MET_5.1,3179,1597,1582,MET
chr7,116423383,116423517,CHP2_MET_6.1,1906,961,945,MET
chr7,128845039,128845213,CHP2_SMO_1.1,3771,1890,1881,SMO
chr7,128845933,128846088,CHP2_SMO_2.1,1393,692,701,SMO
chr7,128846313,128846444,CHP2_SMO_3.1,1664,842,822,SMO
chr7,128850245,128850388,CHP2_SMO_4.1,1541,770,771,SMO
chr7,128851475,128851637,CHP2_SMO_5.1,2610,1317,1293,SMO
chr7,140453078,140453246,CHP2_BRAF_2.1,3168,1587,1581,BRAF
chr7,140481367,140481540,CHP2_BRAF_1.1,3409,1720,1689,BRAF
chr7,148508682,148508816,CHP2_EZH2_1.1,2869,1439,1430,EZH2
chr8,38282116,38282279,CHP2_FGFR1_2.1,3599,1811,1788,FGFR1
chr8,38285827,38286000,CHP2_FGFR1_1.1,2275,1147,1128,FGFR1
chr9,5073705,5073882,CHP2_JAK2_1.1,2194,1101,1093,JAK2
chr9,21970916,21971091,CHP2_CDKN2A_2.1,871,440,431,CDKN2A
chr9,21971066,21971244,CHP2_CDKN2A_1.1,1593,806,787,CDKN2A
chr9,80409351,80409523,CHP2_GNAQ_1.1,2386,1199,1187,GNAQ
chr9,133738270,133738403,CHP2_ABL1_1.1,7829,3927,3902,ABL1
chr9,133747418,133747555,CHP2_ABL1_2.1,5082,2533,2549,ABL1
chr9,133748255,133748442,CHP2_ABL1_3.1,4063,2041,2022,ABL1
chr9,133750283,133750430,CHP2_ABL1_4.1,2214,1112,1102,ABL1
chr9,139390740,139390910,CHP2_NOTCH1_3.1,1219,616,603,NOTCH1
chr9,139397738,139397904,CHP2_NOTCH1_2.1,3722,1876,1846,NOTCH1
chr9,139399313,139399472,CHP2_NOTCH1_1.1,665,334,331,NOTCH1
chr10,43609042,43609207,CHP2_RET_1.1,3239,1634,1605,RET
chr10,43609850,43610035,CHP2_RET_2.1,929,467,462,RET
chr10,43613770,43613918,CHP2_RET_3.1,2923,1482,1441,RET
chr10,43615522,43615712,CHP2_RET_4.1,1933,977,956,RET
chr10,43617290,43617458,CHP2_RET_5.1,3796,1901,1895,RET
chr10,89624183,89624325,CHP2_PTEN_1.1,1706,855,851,PTEN
chr10,89685234,89685399,CHP2_PTEN_2.1,5435,2738,2697,PTEN
chr10,89692789,89692945,CHP2_PTEN_3.1,3159,1584,1575,PTEN
chr10,89711780,89711957,CHP2_PTEN_4.1,2940,1476,1464,PTEN
chr10,89717479,89717645,CHP2_PTEN_5.1,3977,1996,1981,PTEN
chr10,89717642,89717805,CHP2_PTEN_6.1,4054,2037,2017,PTEN
chr10,89720671,89720772,CHP2_PTEN_7.1,10224,5123,5101,PTEN
chr10,89720760,89720925,CHP2_PTEN_8.1,4352,2185,2167,PTEN
chr10,123257928,123258070,CHP2_FGFR2_4.1,4350,2185,2165,FGFR2
chr10,123274697,123274860,CHP2_FGFR2_3.1,2215,1106,1109,FGFR2
chr10,123279393,123279569,CHP2_FGFR2_2.1,4937,2473,2464,FGFR2
chr10,123279583,123279738,CHP2_FGFR2_1.1,3113,1567,1546,FGFR2
chr11,533788,533955,CHP2_HRAS_2.1,682,348,334,HRAS
chr11,534196,534333,CHP2_HRAS_1.1,646,327,319,HRAS
chr11,108117741,108117890,CHP2_ATM_1.1,3093,1550,1543,ATM
chr11,108119791,108119916,CHP2_ATM_2.1,4669,2351,2318,ATM
chr11,108123491,108123643,CHP2_ATM_3.1,4249,2133,2116,ATM
chr11,108137907,108138050,CHP2_ATM_4.1,2984,1504,1480,ATM
chr11,108155059,108155205,CHP2_ATM_5.1,3273,1647,1626,ATM
chr11,108170432,108170581,CHP2_ATM_6.1,2889,1453,1436,ATM
chr11,108172338,108172492,CHP2_ATM_7.1,5249,2639,2610,ATM
chr11,108173606,108173728,CHP2_ATM_8.1,5614,2818,2796,ATM
chr11,108180878,108180985,CHP2_ATM_9.1,1776,887,889,ATM
chr11,108200891,108201018,CHP2_ATM_10.1,2979,1497,1482,ATM
chr11,108204610,108204709,CHP2_ATM_11.1,4709,2379,2330,ATM
chr11,108205707,108205841,CHP2_ATM_12.1,4893,2454,2439,ATM
chr11,108206499,108206653,CHP2_ATM_13.1,4309,2166,2143,ATM
chr11,108217991,108218169,CHP2_ATM_14.1,2251,1131,1120,ATM
chr11,108225525,108225657,CHP2_ATM_15.1,2741,1371,1370,ATM
chr11,108236018,108236165,CHP2_ATM_16.1,1733,876,857,ATM
chr11,108236162,108236310,CHP2_ATM_17.1,833,421,412,ATM
chr12,25378525,25378683,CHP2_KRAS_3.1,4819,2418,2401,KRAS
chr12,25380236,25380389,CHP2_KRAS_2.1,4284,2148,2136,KRAS
chr12,25398162,25398329,CHP2_KRAS_1.1,3716,1861,1855,KRAS
chr12,112888094,112888253,CHP2_PTPN11_1.1,4558,2294,2264,PTPN11
chr12,112926811,112926986,CHP2_PTPN11_2.1,4107,2067,2040,PTPN11
chr12,121431347,121431484,CHP2_HNF1A_1.1,2668,1345,1323,HNF1A
chr12,121431986,121432124,CHP2_HNF1A_2.1,4530,2273,2257,HNF1A
chr13,28592555,28592688,CHP2_FLT3_4.1,3251,1636,1615,FLT3
chr13,28602251,28602404,CHP2_FLT3_3.1,4227,2123,2104,FLT3
chr13,28608203,28608373,CHP2_FLT3_2.1,3516,1766,1750,FLT3
chr13,28610069,28610209,CHP2_FLT3_1.1,5276,2660,2616,FLT3
chr13,48919199,48919337,CHP2_RB1_1.1,3110,1555,1555,RB1
chr13,48923115,48923280,CHP2_RB1_2.1,3541,1777,1764,RB1
chr13,48941577,48941749,CHP2_RB1_3.1,3281,1647,1634,RB1
chr13,48942573,48942736,CHP2_RB1_4.1,2184,1105,1079,RB1
chr13,48953729,48953899,CHP2_RB1_5.1,3570,1807,1763,RB1
chr13,48955501,48955630,CHP2_RB1_6.1,5394,2703,2691,RB1
chr13,49027081,49027203,CHP2_RB1_7.1,3961,1996,1965,RB1
chr13,49033803,49033959,CHP2_RB1_8.1,3578,1798,1780,RB1
chr13,49037822,49037957,CHP2_RB1_9.1,4928,2472,2456,RB1
chr13,49039125,49039257,CHP2_RB1_10.1,3501,1759,1742,RB1
chr14,105241409,105241544,CHP2_AKT1_2.1,2511,1261,1250,AKT1
