Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr1,43814944,43815111,CHP2_MPL_1.1,342,173,169,MPL
chr1,115252161,115252294,CHP2_NRAS_3.1,2705,1356,1349,NRAS
chr1,115256480,115256609,CHP2_NRAS_2.1,1874,936,938,NRAS
chr1,115258665,115258799,CHP2_NRAS_1.1,2857,1443,1414,NRAS
chr2,29432548,29432705,CHP2_ALK_2.1,399,204,195,ALK
chr2,29443583,29443754,CHP2_ALK_1.1,592,299,293,ALK
chr2,209113079,209113231,CHP2_IDH1_1.1,3200,1612,1588,IDH1
chr2,212288880,212289015,CHP2_ERBB4_8.1,3013,1513,1500,ERBB4
chr2,212530027,212530205,CHP2_ERBB4_7.1,535,270,265,ERBB4
chr2,212576775,212576935,CHP2_ERBB4_6.1,4918,2469,2449,ERBB4
chr2,212578264,212578440,CHP2_ERBB4_5.1,3442,1763,1679,ERBB4
chr2,212587109,212587264,CHP2_ERBB4_4.1,2499,1257,1242,ERBB4
chr2,212589740,212589892,CHP2_ERBB4_3.1,700,353,347,ERBB4
chr2,212652695,212652831,CHP2_ERBB4_2.1,4330,2187,2143,ERBB4
chr2,212812051,212812194,CHP2_ERBB4_1.1,2995,1502,1493,ERBB4
chr3,10183741,10183879,CHP2_VHL_1.1,157,82,75,VHL
chr3,10188162,10188331,CHP2_VHL_2.1,1390,704,686,VHL
chr3,10191394,10191552,CHP2_VHL_3.1,2533,1277,1256,VHL
chr3,37067183,37067358,CHP2_MLH1_1.1,2368,1193,1175,MLH1
chr3,41266005,41266172,CHP2_CTNNB1_1.1,1058,535,523,CTNNB1
chr3,178916751,178916906,CHP2_PIK3CA_1.1,2775,1392,1383,PIK3CA
chr3,178916907,178917060,CHP2_PIK3CA_2.1,1623,819,804,PIK3CA
chr3,178921440,178921595,CHP2_PIK3CA_3.1,2815,1415,1400,PIK3CA
chr3,178927381,178927550,CHP2_PIK3CA_4.1,1446,729,717,PIK3CA
chr3,178927877,178928011,CHP2_PIK3CA_5.1,1728,871,857,PIK3CA
chr3,178928045,178928185,CHP2_PIK3CA_6.1,1503,755,748,PIK3CA
chr3,178935999,178936130,CHP2_PIK3CA_7.1,3775,1897,1878,PIK3CA
chr3,178938763,178938943,CHP2_PIK3CA_8.1,1791,903,888,PIK3CA
chr3,178947794,178947921,CHP2_PIK3CA_9.1,5314,2671,2643,PIK3CA
chr3,178951972,178952122,CHP2_PIK3CA_10.1,2579,1292,1287,PIK3CA
chr3,178952116,178952262,CHP2_PIK3CA_11.1,2761,1390,1371,PIK3CA
chr4,1803527,1803678,CHP2_FGFR3_1.1,153,81,72,FGFR3
chr4,1806057,1806212,CHP2_FGFR3_2.1,66,35,31,FGFR3
chr4,1807809,1807955,CHP2_FGFR3_3.1,351,183,168,FGFR3
chr4,1808287,1808424,CHP2_FGFR3_4.1,553,281,272,FGFR3
chr4,1808857,1809031,CHP2_FGFR3_5.1,540,279,261,FGFR3
chr4,55140957,55141128,CHP2_PDGFRA_1.1,1541,776,765,PDGFRA
chr4,55144077,55144220,CHP2_PDGFRA_2.1,4131,2082,2049,PDGFRA
chr4,55144514,55144678,CHP2_PDGFRA_3.1,2296,1156,1140,PDGFRA
chr4,55152000,55152179,CHP2_PDGFRA_4.1,1761,886,875,PDGFRA
chr4,55561630,55561809,CHP2_KIT_1.1,2896,1457,1439,KIT
chr4,55592133,55592271,CHP2_KIT_2.1,3528,1774,1754,KIT
chr4,55593393,55593538,CHP2_KIT_3.1,2476,1251,1225,KIT
chr4,55593551,55593720,CHP2_KIT_4.1,3767,1891,1876,KIT
chr4,55594146,55594304,CHP2_KIT_5.1,2045,1027,1018,KIT
chr4,55595472,55595587,CHP2_KIT_6.1,5054,2544,2510,KIT
chr4,55597412,55597549,CHP2_KIT_7.1,2540,1279,1261,KIT
chr4,55599256,55599383,CHP2_KIT_8.1,3802,1911,1891,KIT
chr4,55602649,55602776,CHP2_KIT_9.1,5011,2523,2488,KIT
chr4,55946064,55946233,CHP2_KDR_9.1,707,355,352,KDR
chr4,55946226,55946396,CHP2_KDR_8.1,3020,1525,1495,KDR
chr4,55953751,55953885,CHP2_KDR_7.1,3099,1557,1542,KDR
chr4,55955054,55955193,CHP2_KDR_6.1,4994,2520,2474,KDR
chr4,55960952,55961084,CHP2_KDR_5.1,4893,2465,2428,KDR
chr4,55962420,55962573,CHP2_KDR_4.1,2512,1264,1248,KDR
chr4,55972928,55973096,CHP2_KDR_3.1,1626,821,805,KDR
chr4,55979550,55979680,CHP2_KDR_2.1,1438,724,714,KDR
chr4,55980214,55980384,CHP2_KDR_1.1,2218,1122,1096,KDR
chr4,153245386,153245517,CHP2_FBXW7_5.1,3918,1967,1951,FBXW7
chr4,153247253,153247394,CHP2_FBXW7_4.1,3548,1793,1755,FBXW7
chr4,153249331,153249502,CHP2_FBXW7_3.1,2779,1401,1378,FBXW7
chr4,153250828,153250951,CHP2_FBXW7_2.1,4115,2068,2047,FBXW7
chr4,153258877,153259048,CHP2_FBXW7_1.1,2447,1235,1212,FBXW7
chr5,112173847,112173987,CHP2_APC_1.1,2848,1431,1417,APC
chr5,112174533,112174691,CHP2_APC_2.1,2879,1456,1423,APC
chr5,112175119,112175293,CHP2_APC_3.1,2659,1338,1321,APC
chr5,112175291,112175468,CHP2_APC_4.1,2717,1378,1339,APC
chr5,112175543,112175728,CHP2_APC_5.1,1128,568,560,APC
chr5,112175716,112175887,CHP2_APC_6.1,3482,1762,1720,APC
chr5,112175896,112176060,CHP2_APC_7.1,1408,708,700,APC
chr5,149433569,149433717,CHP2_CSF1R_2.1,229,116,113,CSF1R
chr5,149452967,149453098,CHP2_CSF1R_1.1,1083,546,537,CSF1R
chr5,170837477,170837641,CHP2_NPM1_1.1,2243,1140,1103,NPM1
chr7,55211020,55211151,CHP2_EGFR_1.1,1952,980,972,EGFR
chr7,55221768,55221944,CHP2_EGFR_2.1,774,391,383,EGFR
chr7,55232938,55233078,CHP2_EGFR_3.1,2988,1500,1488,EGFR
chr7,55241611,55241754,CHP2_EGFR_4.1,491,245,246,EGFR
chr7,55242387,55242565,CHP2_EGFR_5.1,1179,591,588,EGFR
chr7,55248941,55249115,CHP2_EGFR_6.1,567,290,277,EGFR
chr7,55249098,55249270,CHP2_EGFR_7.1,985,498,487,EGFR
chr7,55259483,55259653,CHP2_EGFR_8.1,1011,508,503,EGFR
chr7,116339591,116339726,CHP2_MET_1.1,3318,1669,1649,MET
chr7,116340131,116340295,CHP2_MET_2.1,1968,993,975,MET
chr7,116403107,116403276,CHP2_MET_3.1,1832,917,915,MET
chr7,116411854,116412022,CHP2_MET_4.1,3261,1643,1618,MET
chr7,116417403,116417567,CHP2_MET_5.1,2665,1345,1320,MET
chr7,116423383,116423517,CHP2_MET_6.1,1955,984,971,MET
chr7,128845039,128845213,CHP2_SMO_1.1,889,448,441,SMO
chr7,128845933,128846088,CHP2_SMO_2.1,415,209,206,SMO
chr7,128846313,128846444,CHP2_SMO_3.1,546,275,271,SMO
chr7,128850245,128850388,CHP2_SMO_4.1,380,189,191,SMO
chr7,128851475,128851637,CHP2_SMO_5.1,561,283,278,SMO
chr7,140453078,140453246,CHP2_BRAF_2.1,2420,1212,1208,BRAF
chr7,140481367,140481540,CHP2_BRAF_1.1,2713,1377,1336,BRAF
chr7,148508682,148508816,CHP2_EZH2_1.1,2375,1190,1185,EZH2
chr8,38282116,38282279,CHP2_FGFR1_2.1,807,412,395,FGFR1
chr8,38285827,38286000,CHP2_FGFR1_1.1,778,394,384,FGFR1
chr9,5073705,5073882,CHP2_JAK2_1.1,2063,1041,1022,JAK2
chr9,21970916,21971091,CHP2_CDKN2A_2.1,223,114,109,CDKN2A
chr9,21971066,21971244,CHP2_CDKN2A_1.1,287,173,114,CDKN2A
chr9,80409351,80409523,CHP2_GNAQ_1.1,2013,1012,1001,GNAQ
chr9,133738270,133738403,CHP2_ABL1_1.1,2517,1270,1247,ABL1
chr9,133747418,133747555,CHP2_ABL1_2.1,2100,1057,1043,ABL1
chr9,133748255,133748442,CHP2_ABL1_3.1,832,420,412,ABL1
chr9,133750283,133750430,CHP2_ABL1_4.1,701,351,350,ABL1
chr9,139390740,139390910,CHP2_NOTCH1_3.1,180,93,87,NOTCH1
chr9,139397738,139397904,CHP2_NOTCH1_2.1,490,248,242,NOTCH1
chr9,139399313,139399472,CHP2_NOTCH1_1.1,84,42,42,NOTCH1
chr10,43609042,43609207,CHP2_RET_1.1,562,287,275,RET
chr10,43609850,43610035,CHP2_RET_2.1,188,95,93,RET
chr10,43613770,43613918,CHP2_RET_3.1,567,290,277,RET
chr10,43615522,43615712,CHP2_RET_4.1,364,185,179,RET
chr10,43617290,43617458,CHP2_RET_5.1,1076,540,536,RET
chr10,89624183,89624325,CHP2_PTEN_1.1,641,324,317,PTEN
chr10,89685234,89685399,CHP2_PTEN_2.1,3375,1696,1679,PTEN
chr10,89692789,89692945,CHP2_PTEN_3.1,2073,1040,1033,PTEN
chr10,89711780,89711957,CHP2_PTEN_4.1,2018,1017,1001,PTEN
chr10,89717479,89717645,CHP2_PTEN_5.1,2738,1378,1360,PTEN
chr10,89717642,89717805,CHP2_PTEN_6.1,2426,1221,1205,PTEN
chr10,89720671,89720772,CHP2_PTEN_7.1,6817,3422,3395,PTEN
chr10,89720760,89720925,CHP2_PTEN_8.1,2751,1380,1371,PTEN
chr10,123257928,123258070,CHP2_FGFR2_4.1,2691,1353,1338,FGFR2
chr10,123274697,123274860,CHP2_FGFR2_3.1,608,306,302,FGFR2
chr10,123279393,123279569,CHP2_FGFR2_2.1,1659,835,824,FGFR2
chr10,123279583,123279738,CHP2_FGFR2_1.1,1029,523,506,FGFR2
chr11,533788,533955,CHP2_HRAS_2.1,165,84,81,HRAS
chr11,534196,534333,CHP2_HRAS_1.1,115,57,58,HRAS
chr11,108117741,108117890,CHP2_ATM_1.1,2867,1444,1423,ATM
chr11,108119791,108119916,CHP2_ATM_2.1,4547,2293,2254,ATM
chr11,108123491,108123643,CHP2_ATM_3.1,4245,2129,2116,ATM
chr11,108137907,108138050,CHP2_ATM_4.1,2343,1182,1161,ATM
chr11,108155059,108155205,CHP2_ATM_5.1,3028,1534,1494,ATM
chr11,108170432,108170581,CHP2_ATM_6.1,2166,1097,1069,ATM
chr11,108172338,108172492,CHP2_ATM_7.1,4665,2351,2314,ATM
chr11,108173606,108173728,CHP2_ATM_8.1,5266,2640,2626,ATM
chr11,108180878,108180985,CHP2_ATM_9.1,2407,1210,1197,ATM
chr11,108200891,108201018,CHP2_ATM_10.1,3249,1639,1610,ATM
chr11,108204610,108204709,CHP2_ATM_11.1,5552,2806,2746,ATM
chr11,108205707,108205841,CHP2_ATM_12.1,5046,2534,2512,ATM
chr11,108206499,108206653,CHP2_ATM_13.1,3693,1863,1830,ATM
chr11,108217991,108218169,CHP2_ATM_14.1,2364,1185,1179,ATM
chr11,108225525,108225657,CHP2_ATM_15.1,2843,1435,1408,ATM
chr11,108236018,108236165,CHP2_ATM_16.1,1694,853,841,ATM
chr11,108236162,108236310,CHP2_ATM_17.1,880,441,439,ATM
chr12,25378525,25378683,CHP2_KRAS_3.1,3021,1521,1500,KRAS
chr12,25380236,25380389,CHP2_KRAS_2.1,3064,1544,1520,KRAS
chr12,25398162,25398329,CHP2_KRAS_1.1,2556,1290,1266,KRAS
chr12,112888094,112888253,CHP2_PTPN11_1.1,3065,1547,1518,PTPN11
chr12,112926811,112926986,CHP2_PTPN11_2.1,2625,1324,1301,PTPN11
chr12,121431347,121431484,CHP2_HNF1A_1.1,893,449,444,HNF1A
chr12,121431986,121432124,CHP2_HNF1A_2.1,1398,704,694,HNF1A
chr13,28592555,28592688,CHP2_FLT3_4.1,2400,1219,1181,FLT3
chr13,28602251,28602404,CHP2_FLT3_3.1,2429,1229,1200,FLT3
chr13,28608203,28608373,CHP2_FLT3_2.1,2125,1074,1051,FLT3
chr13,28610069,28610209,CHP2_FLT3_1.1,3580,1813,1767,FLT3
chr13,48919199,48919337,CHP2_RB1_1.1,3076,1539,1537,RB1
chr13,48923115,48923280,CHP2_RB1_2.1,2650,1333,1317,RB1
chr13,48941577,48941749,CHP2_RB1_3.1,2157,1083,1074,RB1
chr13,48942573,48942736,CHP2_RB1_4.1,1359,689,670,RB1
chr13,48953729,48953899,CHP2_RB1_5.1,1411,715,696,RB1
chr13,48955501,48955630,CHP2_RB1_6.1,4584,2308,2276,RB1
chr13,49027081,49027203,CHP2_RB1_7.1,3153,1596,1557,RB1
chr13,49033803,49033959,CHP2_RB1_8.1,2351,1189,1162,RB1
chr13,49037822,49037957,CHP2_RB1_9.1,3944,1986,1958,RB1
chr13,49039125,49039257,CHP2_RB1_10.1,2579,1294,1285,RB1
chr14,105241409,105241544,CHP2_AKT1_2.1,354,178,176,AKT1
chr14,105246421,105246608,CHP2_AKT1_1.1,185,93,92,AKT1
chr15,90631800,90631979,CHP2_IDH2_1.1,733,370,363,IDH2
chr16,68835578,68835722,CHP2_CDH1_1.1,2153,1093,1060,CDH1
chr16,68846000,68846176,CHP2_CDH1_2.1,1679,840,839,CDH1
chr16,68847175,68847327,CHP2_CDH1_3.1,2362,1185,1177,CDH1
chr17,7573899,7574060,CHP2_TP53_8.1,797,404,393,TP53
chr17,7576991,7577176,CHP2_TP53_7.1,594,302,292,TP53
chr17,7577484,7577637,CHP2_TP53_6.1,1331,670,661,TP53
chr17,7578156,7578323,CHP2_TP53_5.1,713,361,352,TP53
chr17,7578328,7578508,CHP2_TP53_4.1,1021,514,507,TP53
chr17,7578492,7578626,CHP2_TP53_3.1,838,419,419,TP53
chr17,7579326,7579510,CHP2_TP53_2.1,365,190,175,TP53
chr17,7579829,7579985,CHP2_TP53_1.1,1115,561,554,TP53
chr17,37880188,37880365,CHP2_ERBB2_1.1,1159,585,574,ERBB2
chr17,37880929,37881086,CHP2_ERBB2_2.1,686,346,340,ERBB2
chr17,37881300,37881478,CHP2_ERBB2_3.1,525,279,246,ERBB2
chr18,48575075,48575238,CHP2_SMAD4_1.1,2628,1321,1307,SMAD4
chr18,48575532,48575702,CHP2_SMAD4_2.1,1506,761,745,SMAD4
chr18,48581166,48581327,CHP2_SMAD4_3.1,2050,1039,1011,SMAD4
chr18,48584527,48584703,CHP2_SMAD4_4.1,2387,1201,1186,SMAD4
chr18,48586227,48586386,CHP2_SMAD4_5.1,2374,1197,1177,SMAD4
chr18,48591790,48591956,CHP2_SMAD4_6.1,2603,1310,1293,SMAD4
chr18,48593375,48593544,CHP2_SMAD4_7.1,1390,702,688,SMAD4
chr18,48603004,48603144,CHP2_SMAD4_8.1,2420,1238,1182,SMAD4
chr18,48604634,48604799,CHP2_SMAD4_9.1,1431,727,704,SMAD4
chr19,1206953,1207129,CHP2_STK11_1.1,653,335,318,STK11
chr19,1220286,1220475,CHP2_STK11_2.1,74,37,37,STK11
chr19,1220456,1220628,CHP2_STK11_3.1,196,115,81,STK11
chr19,1221212,1221357,CHP2_STK11_4.1,432,220,212,STK11
chr19,1222990,1223169,CHP2_STK11_5.1,353,181,172,STK11
chr19,3118857,3118998,CHP2_GNA11_1.1,276,142,134,GNA11
chr19,17945592,17945759,CHP2_JAK3_3.1,528,268,260,JAK3
chr19,17947962,17948099,CHP2_JAK3_2.1,698,354,344,JAK3
chr19,17954110,17954250,CHP2_JAK3_1.1,579,292,287,JAK3
chr20,36031642,36031794,CHP2_SRC_1.1,763,389,374,SRC
chr20,57484372,57484529,CHP2_GNAS_1.1,975,492,483,GNAS
chr20,57484538,57484697,CHP2_GNAS_2.1,1847,933,914,GNAS
chr22,24133929,24134089,CHP2_SMARCB1_1.1,1271,646,625,SMARCB1
chr22,24143176,24143336,CHP2_SMARCB1_2.1,132,66,66,SMARCB1
chr22,24145453,24145623,CHP2_SMARCB1_3.1,1066,536,530,SMARCB1
chr22,24176235,24176416,CHP2_SMARCB1_4.1,212,110,102,SMARCB1
